scenario,seed,variant,status,reason,valid,elapsed_s,reference_s,measured_forward_m,bad_path_m,valid_coverage_fraction,valid_coverage_rate_m_s,acoustic_bad_path_m,acoustic_coverage_fraction,registered_image_coverage_m,invalid_forward_travel_m,qp_failure,mechanical_violations,angular_travel_rad,force_active_fraction,aperture_active_fraction,controller_p50_ms,controller_p99_ms,controller_max_ms,simulated_deadline_overruns,wall_s,rmse,absolute_mean_bias,peak_absolute_error,omega_width_mechanical_mean,omega_width_force_mean,omega_width_complete_mean,source_metrics,trace_available,trace_samples,scan_samples,stop_tail_samples,measured_positive_travel_m,measured_reverse_travel_m,scan_angular_travel_rad,scan_max_abs_angle_rad,scan_end_s,scan_controller_p95_ms,scan_force_active_fraction,scan_aperture_active_fraction,scan_required_acoustic_bad_fraction,recovery_events,recovered_events,unconfirmed_events,no_acoustic_deficit,recovery_confirmed_during_scan,recovery_confirmed_during_stop_tail,scan_omega_width_mechanical_mean,scan_omega_width_mechanical_samples,scan_omega_width_force_mean,scan_omega_width_force_samples,scan_omega_width_complete_mean,scan_omega_width_complete_samples
left_gap,7,full_consistency,complete_with_gaps,,True,3.285,3.0,0.06,0.0,1.0,0.0182648401826484,0.0,1.0,0.059798290278366056,0.0,,[],0.016669053271626665,0.6925418569254186,0.0,1.6288100741803646,2.3945558629930015,2.5007561780512333,0,2.2454202210064977,0.2069328708857223,6.572080067987405e-05,0.3214390122509574,0.029999999999999992,0.029999999999999992,0.029906877186141337,MD/contact_qp/design_v1/left_gap/7/metrics.json,True,657,607,50,0.0608424226477039,0.0,0.01666905327140142,0.01666905322257437,3.0299999999999256,2.2321386262774463,0.7495881383855024,0.0,0.0,0,0,0,True,0,0,0.029999999999999992,76,0.029999999999999992,76,0.029906877186141337,76
left_gap,7,matched_scan_speed,complete_with_gaps,,True,3.285,3.0,0.06,0.0,1.0,0.0182648401826484,0.0,1.0,0.05979829027817636,0.0,,[],0.016637913000695604,0.0,0.0,1.209964044392109,1.3387361727654932,1.3755399268120527,0,1.8942257119342685,0.20673465796803725,0.0005052462159379015,0.32143902171824834,,,,MD/contact_qp/design_v1/left_gap/7/metrics.json,True,657,607,50,0.0608424226475142,0.0,0.01663791300069561,0.016637913000695604,3.0299999999999256,1.288960874080658,0.0,0.0,0.0,0,0,0,True,0,0,,0,,0,,0
left_gap,7,matched_rocking,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0011999999999999858,0.9800000000000002,0.018036809815950922,0.0011999999999999858,0.9800000000000002,0.0578380043102402,0.0011999999999999858,,[],0.015331164111001732,0.0,0.0,1.230342430062592,1.3600023766048253,1.3809208758175373,0,1.902877193177119,0.20742045580699986,0.00023815534668291614,0.32233941571229163,,,,MD/contact_qp/design_v1/left_gap/7/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.015331164111001732,0.015331164111001732,3.004999999999926,1.3228723779320717,0.0,0.0,0.018272425249169437,1,1,0,False,1,0,,0,,0,,0
left_gap,8,full,complete_with_gaps,,True,3.285,3.0,0.06,0.003025663402018597,0.9495722766330233,0.01734378587457577,0.003025663402018597,0.9495722766330233,0.056672545675792066,0.0030256634020186003,,[],0.0106359431712692,0.684931506849315,0.0,1.6586130950599909,2.4243806954473257,2.589925890788436,0,2.2664976560045034,0.2054237106694551,0.0008574646776906548,0.32028588272505054,0.029999999999999992,0.029999999999999992,0.02994276099774036,MD/contact_qp/design_v1/left_gap/8/metrics.json,True,657,607,50,0.060842394738454694,0.0,0.010635943101074106,0.010590884750377115,3.0299999999999256,2.2362907417118545,0.7413509060955519,0.0,0.04942339373970346,1,1,0,False,1,0,0.029999999999999992,76,0.029999999999999992,76,0.02994276099774036,76
left_gap,8,baseline,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0030999999999999223,0.9483333333333346,0.017453987730061373,0.0030999999999999223,0.9483333333333346,0.05543800431024028,0.0030999999999999257,,[],0.012448125819477896,0.0,0.0,1.2241884833201766,2.2944554523564875,2.5180699303746223,0,1.9618435201700777,0.2062135128673041,0.00013238443954489133,0.32029541699908837,,,,MD/contact_qp/design_v1/left_gap/8/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.012448125819477903,0.012448125819477896,3.004999999999926,1.3669489184394477,0.0,0.0,0.04983388704318937,1,1,0,False,1,0,,0,,0,,0
left_gap,8,image_only,complete_with_gaps,,True,3.265,3.0,0.06,0.00299999999999994,0.950000000000001,0.017457886676875974,0.00299999999999994,0.950000000000001,0.0561962758978297,0.00299999999999994,,[],0.02668113187599789,0.0,0.0,1.7394281458109617,2.1239980030804873,2.1892820950597525,0,2.2090569681022316,1.0057060405939895,0.5516136817861437,1.9226805313705304,0.029999999999999995,0.029999999999999995,0.029999999999999995,MD/contact_qp/design_v1/left_gap/8/metrics.json,True,653,603,50,0.060839738111695955,0.0,0.026249628944895746,0.012628105552672759,3.009999999999926,2.009185985662043,0.0,0.0,0.04809286898839138,1,1,0,False,1,0,0.029999999999999995,75,0.029999999999999995,75,0.029999999999999995,75
left_gap,8,no_aperture,complete_with_gaps,,True,3.285,3.0,0.06,0.0030256634052868853,0.9495722765785519,0.017343785873580854,0.0030256634052868853,0.9495722765785519,0.0566725458472694,0.0030256634052868887,,[],0.010458384117698383,0.684931506849315,0.0,1.685204915702343,3.1288166809827076,4.073146963492036,0,2.3082532989792526,0.20541327755694305,0.0008422165956027818,0.3202852020756919,0.029999999999999992,0.029999999999999992,0.029999999999999992,MD/contact_qp/design_v1/left_gap/8/metrics.json,True,657,607,50,0.060842394912925334,0.0,0.01045838402022902,0.010395910638001564,3.0299999999999256,2.2984645329415794,0.7413509060955519,0.0,0.04942339373970346,1,1,0,False,1,0,0.029999999999999992,76,0.029999999999999992,76,0.029999999999999992,76
left_gap,8,full_consistency,complete_with_gaps,,True,3.285,3.0,0.06,0.003025663401935892,0.9495722766344018,0.017343785874600944,0.003025663401935892,0.9495722766344018,0.056672545670976994,0.003025663401935892,,[],0.010582347377412427,0.684931506849315,0.0,1.6581988893449306,2.4168036226183154,2.6449880097061396,0,2.274509387090802,0.20541880482586536,0.0008485025564454136,0.32028588272505054,0.029999999999999992,0.029999999999999992,0.029942886346650013,MD/contact_qp/design_v1/left_gap/8/metrics.json,True,657,607,50,0.06084239473355799,0.0,0.010582347307218134,0.010537289025926854,3.0299999999999256,2.2372667212039175,0.7413509060955519,0.0,0.04942339373970346,1,1,0,False,1,0,0.029999999999999992,76,0.029999999999999992,76,0.029942886346650013,76
left_gap,8,matched_scan_speed,complete_with_gaps,,True,3.285,3.0,0.06,0.003025663402018597,0.9495722766330233,0.01734378587457577,0.003025663402018597,0.9495722766330233,0.056672545675630015,0.0030256634020186003,,[],0.012769683685361272,0.0,0.0,1.2233401648700237,1.3593833055347204,1.392546109855175,0,1.914323648903519,0.20545742025977354,0.0002594862605553884,0.32018865038081623,,,,MD/contact_qp/design_v1/left_gap/8/metrics.json,True,657,607,50,0.060842394738292636,0.0,0.012769683685361277,0.012769683685361272,3.0299999999999256,1.3152736937627194,0.0,0.0,0.04942339373970346,1,1,0,False,1,0,,0,,0,,0
left_gap,8,matched_rocking,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.00339999999999991,0.9433333333333348,0.017361963190184074,0.00339999999999991,0.9433333333333348,0.05543800431024028,0.00339999999999991,,[],0.009825687682102164,0.0,0.0,1.2353525962680578,1.359101093839854,1.3933121226727962,0,1.9123001580592245,0.20623935842006816,0.00015184314384520927,0.32048224968724526,,,,MD/contact_qp/design_v1/left_gap/8/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.00982568768210216,0.009825687682102164,3.004999999999926,1.3165283133275807,0.0,0.0,0.054817275747508304,1,1,0,False,1,0,,0,,0,,0
left_gap,9,full,complete_with_gaps,,True,3.34,3.0,0.06,0.00456031185116007,0.9239948024806655,0.016598709026598782,0.00456031185116007,0.9239948024806655,0.05484958986565487,0.004560311851160067,,[],0.018017675852312492,0.7470059880239521,0.0,1.8119949381798506,2.402268452569843,2.482605865225196,0,2.304884408833459,0.20149988669029853,0.0018489773598689314,0.31534600448272965,0.02999999999999999,0.02999999999999999,0.029911214773208135,MD/contact_qp/design_v1/left_gap/9/metrics.json,True,668,618,50,0.06075769365653035,0.0,0.01801198109802426,0.018011980899977593,3.0849999999999245,2.245307015255093,0.7265372168284789,0.0,0.0744336569579288,1,1,0,False,1,0,0.02999999999999999,77,0.02999999999999999,77,0.029911214773208135,77
left_gap,9,baseline,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.004699999999999899,0.9216666666666683,0.01696319018404911,0.004699999999999899,0.9216666666666683,0.05383800431024031,0.004699999999999895,,[],0.017980425441832704,0.0,0.0,1.2198014883324504,1.3577137049287558,1.4423178508877754,0,1.89331464888528,0.2025523433142036,0.0005061285287071868,0.3141295075600796,,,,MD/contact_qp/design_v1/left_gap/9/metrics.json,True,652,602,50,0.060781466524967874,0.0,0.017980425441832697,0.017980425441832704,3.004999999999926,1.316392619628459,0.0,0.0,0.07641196013289037,1,1,0,False,1,0,,0,,0,,0
left_gap,9,image_only,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.004699999993619863,0.9216666667730022,0.016963190186006175,0.004699999993619863,0.9216666667730022,0.05383800088606752,0.004699999993619863,,[],0.034260271665264824,0.0,0.0,1.7475229687988758,2.0857753418385983,2.1656209137290716,0,2.199719852069393,0.96191908724538,0.5267071247889417,1.7920584458655027,0.029999999999999995,0.029999999999999995,0.029999999999999995,MD/contact_qp/design_v1/left_gap/9/metrics.json,True,652,602,50,0.06078146290506142,0.0,0.03245907988285205,0.02208921200556164,3.004999999999926,1.9911164185032246,0.0,0.0,0.07641196013289037,1,1,0,False,1,0,0.029999999999999995,75,0.029999999999999995,75,0.029999999999999995,75
left_gap,9,no_aperture,complete_with_gaps,,True,3.34,3.0,0.06,0.0045603118512354684,0.9239948024794089,0.016598709026576206,0.0045603118512354684,0.9239948024794089,0.054849589865810275,0.0045603118512354684,,[],0.018019780772162666,0.7470059880239521,0.0,1.7849280266091228,2.3634723597206175,2.502923831343651,0,2.314300533849746,0.20149861134923985,0.001845748625742682,0.3153459414838937,0.02999999999999999,0.02999999999999999,0.02999999999999999,MD/contact_qp/design_v1/left_gap/9/metrics.json,True,668,618,50,0.060757693656766226,0.0,0.018010007449657205,0.01801000744773883,3.0849999999999245,2.1758695715107024,0.7265372168284789,0.0,0.0744336569579288,1,1,0,False,1,0,0.02999999999999999,77,0.02999999999999999,77,0.02999999999999999,77
left_gap,9,full_consistency,complete_with_gaps,,True,3.34,3.0,0.06,0.0045603118515854385,0.923994802473576,0.016598709026471425,0.0045603118515854385,0.923994802473576,0.05484958986560873,0.004560311851585442,,[],0.015376164749563742,0.7455089820359282,0.0,1.7593634547665715,2.3980650398880257,2.6652070228010416,0,2.299259166000411,0.20093884714648405,0.00038592393826520927,0.31534600448848726,0.02999999999999999,0.02999999999999999,0.029919401937983398,MD/contact_qp/design_v1/left_gap/9/metrics.json,True,668,618,50,0.06075769365697839,0.0,0.01537310285961611,0.015373102654363684,3.0849999999999245,2.255211677402258,0.7249190938511327,0.0,0.0744336569579288,1,1,0,False,1,0,0.02999999999999999,77,0.02999999999999999,77,0.029919401937983398,77
left_gap,9,matched_scan_speed,complete_with_gaps,,True,3.34,3.0,0.06,0.00456031185116007,0.9239948024806655,0.016598709026598782,0.00456031185116007,0.9239948024806655,0.05484958986561407,0.00456031185116007,,[],0.019737165175190717,0.0,0.0,1.2176079908385873,1.3428283017128708,1.4118070248514414,0,1.9274451530072838,0.20026239142315108,0.0015924371420573899,0.3153343079952853,,,,MD/contact_qp/design_v1/left_gap/9/metrics.json,True,668,618,50,0.06075769365648955,0.0,0.01973716517519071,0.019737165175190717,3.0849999999999245,1.3077489216811955,0.0,0.0,0.0744336569579288,1,1,0,False,1,0,,0,,0,,0
left_gap,9,matched_rocking,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0048999999999998906,0.9183333333333351,0.016901840490797577,0.0048999999999998906,0.9183333333333351,0.0538380043102403,0.004899999999999894,,[],0.01531889192944406,0.0,0.0,1.2389564653858542,1.370102649088949,1.4084519352763891,0,1.904629718977958,0.2025669609097499,0.0005826007016468411,0.31430917642499256,,,,MD/contact_qp/design_v1/left_gap/9/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.01531889192944406,0.01531889192944406,3.004999999999926,1.3349176733754575,0.0,0.0,0.07973421926910298,1,1,0,False,1,0,,0,,0,,0
moving_surface,0,full,complete,,True,3.275,3.0,0.06,0.0,1.0,0.0183206106870229,0.0,1.0,0.059931845530797105,0.0,,[],0.00021151877078352636,0.39236641221374047,0.0,1.7019098158925772,4.126573754474523,5.055416142567992,1,2.5607566961552948,0.1387765364307142,0.032849103448434724,0.3571881549886964,0.030000000000000002,0.030000000000000002,0.029999999977121872,MD/contact_qp/design_v1/moving_surface/0/metrics.json,True,655,605,50,0.06077529486963514,0.0,0.00021151877078326908,0.00012601361635037692,3.019999999999926,3.4021701198071237,0.42479338842975206,0.0,0.0,0,0,0,True,0,0,0.029999999999999992,76,0.029999999999999992,76,0.02999999996207046,76
moving_surface,0,baseline,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800431024018,0.0,,[],0.0,0.0,0.0,1.252279500477016,1.3801273424178362,1.4211530797183514,0,1.9519957199227065,0.1399140092521556,0.03444222066197184,0.35780219669525826,,,,MD/contact_qp/design_v1/moving_surface/0/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.0,0.0,3.004999999999926,1.3355366536416111,0.0,0.0,0.0,0,0,0,True,0,0,,0,,0,,0
moving_surface,0,image_only,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.059438003521779026,0.0,,[],0.010325929458544277,0.0,0.0,1.6869560349732637,2.1685966989025474,2.7414581272751093,0,2.26512895594351,0.18822240670787843,0.05374821263772646,0.46606936618891925,0.029999999999999995,0.029999999999999995,0.029999999999999995,MD/contact_qp/design_v1/moving_surface/0/metrics.json,True,652,602,50,0.06078146573652542,0.0,0.01032592945854145,0.00367769085523375,3.004999999999926,2.0192488213069737,0.0,0.0,0.0,0,0,0,True,0,0,0.029999999999999995,75,0.029999999999999995,75,0.029999999999999995,75
moving_surface,0,no_aperture,complete,,True,3.275,3.0,0.06,0.0,1.0,0.0183206106870229,0.0,1.0,0.05993184549994489,0.0,,[],0.0003747383464827409,0.39236641221374047,0.0,1.6681719571352005,3.4672124590724716,4.4438831973820925,0,2.3247400829568505,0.1389135052014883,0.03312639314347271,0.3571866274161355,0.030000000000000002,0.030000000000000002,0.030000000000000002,MD/contact_qp/design_v1/moving_surface/0/metrics.json,True,655,605,50,0.06077529483878292,0.0,0.00037473834648203664,0.00024332459023293225,3.019999999999926,2.279239473864436,0.42479338842975206,0.0,0.0,0,0,0,True,0,0,0.029999999999999992,76,0.029999999999999992,76,0.029999999999999992,76
moving_surface,0,full_consistency,complete,,True,3.275,3.0,0.06,0.0,1.0,0.0183206106870229,0.0,1.0,0.05993184553081283,0.0,,[],6.432696050579409e-05,0.39236641221374047,0.0,1.6578719951212406,2.3980520898476243,2.7619150932878256,0,2.3441586589906365,0.13954638882660103,0.03453140124955357,0.3571881549886964,0.030000000000000002,0.030000000000000002,0.02999999980343584,MD/contact_qp/design_v1/moving_surface/0/metrics.json,True,655,605,50,0.060775294869650866,0.0,6.432696050573183e-05,2.7215059210594113e-05,3.019999999999926,2.0981791894882913,0.42479338842975206,0.0,0.0,0,0,0,True,0,0,0.029999999999999992,76,0.029999999999999992,76,0.029999999674117303,76
moving_surface,0,matched_scan_speed,complete,,True,3.275,3.0,0.06,0.0,1.0,0.0183206106870229,0.0,1.0,0.05993184553063506,0.0,,[],0.0,0.0,0.0,1.2801301199942827,1.4483599970117211,1.5768620651215315,0,2.043816647026688,0.13999517102668546,0.0354416629616617,0.35730590224801206,,,,MD/contact_qp/design_v1/moving_surface/0/metrics.json,True,655,605,50,0.0607752948694731,0.0,0.0,0.0,3.019999999999926,1.4037469401955605,0.0,0.0,0.0,0,0,0,True,0,0,,0,,0,,0
moving_surface,0,matched_rocking,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800431024018,0.0,,[],0.0,0.0,0.0,1.2880173744633794,1.419092200230807,1.4703432098031044,0,1.9917439008131623,0.1399140092521556,0.03444222066197184,0.35780219669525826,,,,MD/contact_qp/design_v1/moving_surface/0/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.0,0.0,3.004999999999926,1.3804647140204906,0.0,0.0,0.0,0,0,0,True,0,0,,0,,0,,0
moving_surface,1,full,complete_with_gaps,,True,3.2800000000000002,3.0,0.06,0.0,1.0,0.018292682926829267,0.0,1.0,0.05985749873201759,0.0,,[],0.00031947472800678293,0.3155487804878049,0.0,1.6924251103773713,3.3583061303943516,3.8602310232818127,0,2.3536615080665797,0.1352048821570521,0.005447929324622321,0.35315824678227514,0.029999999999999992,0.029999999999999992,0.029999999996598584,MD/contact_qp/design_v1/moving_surface/1/metrics.json,True,656,606,50,0.060712367655552574,0.0,0.0002431792319408839,0.00011499521669542103,3.0249999999999257,2.3330642143264413,0.3415841584158416,0.0,0.0,0,0,0,True,0,0,0.029999999999999992,76,0.029999999999999992,76,0.029999999996598584,76
moving_surface,1,baseline,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800431024018,0.0,,[],0.0,0.0,0.0,1.2439255369827151,1.4158424641937017,2.077530836686492,0,2.0088782720267773,0.13431466743938744,0.001450588510063846,0.35140959837095576,,,,MD/contact_qp/design_v1/moving_surface/1/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.0,0.0,3.004999999999926,1.3481435016728938,0.0,0.0,0.0,0,0,0,True,0,0,,0,,0,,0
moving_surface,1,image_only,complete_with_gaps,,True,3.265,3.0,0.06,0.0,1.0,0.018376722817764164,0.0,1.0,0.059397717842288665,0.0,,[],0.006379393908104995,0.0,0.0,1.6940829809755087,3.714288044720889,4.438024014234543,0,2.350136562017724,0.21951943426429035,0.07759376335259818,0.6790230960755022,0.029999999999999995,0.029999999999999995,0.029999999999999995,MD/contact_qp/design_v1/moving_surface/1/metrics.json,True,653,603,50,0.06084118008883751,0.0,0.006379392973390492,0.002894838139104902,3.009999999999926,2.226026193238795,0.0,0.0,0.0,0,0,0,True,0,0,0.029999999999999995,75,0.029999999999999995,75,0.029999999999999995,75
moving_surface,1,no_aperture,complete_with_gaps,,True,3.2800000000000002,3.0,0.06,0.0,1.0,0.018292682926829267,0.0,1.0,0.0598478929679892,0.0,,[],0.00048729246596598445,0.3201219512195122,0.0,1.6746530309319496,3.116985491942615,3.7840590812265873,0,2.325471229152754,0.1352501747427775,0.005428695471883181,0.3532013514099539,0.029999999999999992,0.029999999999999992,0.029999999999999992,MD/contact_qp/design_v1/moving_surface/1/metrics.json,True,656,606,50,0.060702761891523856,0.0,0.00038130412782653376,0.00018166394995632848,3.0249999999999257,2.2749819909222424,0.3465346534653465,0.0,0.0,0,0,0,True,0,0,0.029999999999999992,76,0.029999999999999992,76,0.029999999999999992,76
moving_surface,1,full_consistency,complete_with_gaps,,True,3.2800000000000002,3.0,0.06,0.0,1.0,0.018292682926829267,0.0,1.0,0.05985749873190282,0.0,,[],0.00020977547470921965,0.3170731707317073,0.0,1.7028735019266605,2.434247196651995,2.659743884578347,0,2.3293785280548036,0.1351253268870253,0.005167772196254069,0.3531582467822423,0.029999999999999992,0.029999999999999992,0.02999999999665642,MD/contact_qp/design_v1/moving_surface/1/metrics.json,True,656,606,50,0.06071236765543767,0.0,0.00017966986331549085,5.833546714970183e-05,3.0249999999999257,2.1561920875683427,0.3432343234323432,0.0,0.0,0,0,0,True,0,0,0.029999999999999992,76,0.029999999999999992,76,0.02999999999665642,76
moving_surface,1,matched_scan_speed,complete_with_gaps,,True,3.2800000000000002,3.0,0.06,0.0,1.0,0.018292682926829267,0.0,1.0,0.059857498731855543,0.0,,[],0.0,0.0,0.0,1.280408469028771,1.4690355863422162,1.730295829474926,0,2.0067397800739855,0.1353684649121268,0.0038540306830371373,0.35322981515385354,,,,MD/contact_qp/design_v1/moving_surface/1/metrics.json,True,656,606,50,0.06071236765539052,0.0,0.0,0.0,3.0249999999999257,1.3856720179319382,0.0,0.0,0.0,0,0,0,True,0,0,,0,,0,,0
moving_surface,1,matched_rocking,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800431024018,0.0,,[],0.0,0.0,0.0,1.2608510442078114,1.4893970149569213,1.6346029005944729,0,1.9671946030575782,0.13431466743938744,0.001450588510063846,0.35140959837095576,,,,MD/contact_qp/design_v1/moving_surface/1/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.0,0.0,3.004999999999926,1.4046920579858122,0.0,0.0,0.0,0,0,0,True,0,0,,0,,0,,0
moving_surface,2,full,complete,,True,3.275,3.0,0.06,0.0,1.0,0.0183206106870229,0.0,1.0,0.05998445735771331,0.0,,[],9.475393961609097e-05,0.3114503816793893,0.0,1.7007531132549047,3.84044893551618,4.710495937615633,0,2.494343245169148,0.13154784699804709,0.0026582879844809673,0.3519209209603229,0.030000000000000002,0.030000000000000002,0.029999999999786135,MD/contact_qp/design_v1/moving_surface/2/metrics.json,True,655,605,50,0.060827919572428245,0.0,9.475393961609093e-05,9.47538612834448e-05,3.019999999999926,3.1359809916466475,0.3371900826446281,0.0,0.0,0,0,0,True,0,0,0.029999999999999992,76,0.029999999999999992,76,0.02999999999964542,76
moving_surface,2,baseline,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800431024018,0.0,,[],0.0,0.0,0.0,1.2623314978554845,1.8749915994703776,2.387787215411663,0,1.9985730620101094,0.13093397619458597,0.0009075802145476665,0.35158656396132404,,,,MD/contact_qp/design_v1/moving_surface/2/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.0,0.0,3.004999999999926,1.4032464241608977,0.0,0.0,0.0,0,0,0,True,0,0,,0,,0,,0
moving_surface,2,image_only,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800315257066,0.0,,[],0.010659496934138635,0.0,0.0,1.6642790287733078,3.2991645764559525,4.096054006367922,0,2.2932017729617655,0.18938869793499197,0.04704815541603292,0.5963276209780384,0.029999999999999995,0.029999999999999995,0.029999999999999995,MD/contact_qp/design_v1/moving_surface/2/metrics.json,True,652,602,50,0.060781465367298386,0.0,0.010659496934138635,0.010405406203314605,3.004999999999926,1.982703269459307,0.0,0.0,0.0,0,0,0,True,0,0,0.029999999999999995,75,0.029999999999999995,75,0.029999999999999995,75
moving_surface,2,no_aperture,complete,,True,3.275,3.0,0.06,0.0,1.0,0.0183206106870229,0.0,1.0,0.059992149567487094,0.0,,[],0.00013795806952851677,0.3114503816793893,0.0,1.789941918104887,4.359378418885171,5.51019492559135,1,3.1690878020599484,0.13152987731610014,0.002615048635740256,0.3519073564053947,0.030000000000000002,0.030000000000000002,0.030000000000000002,MD/contact_qp/design_v1/moving_surface/2/metrics.json,True,655,605,50,0.06083561178220203,0.0,0.0001379580695285169,0.0001379580638033062,3.019999999999926,3.8835451006889334,0.3371900826446281,0.0,0.0,0,0,0,True,0,0,0.029999999999999992,76,0.029999999999999992,76,0.029999999999999992,76
moving_surface,2,full_consistency,complete,,True,3.275,3.0,0.06,0.0,1.0,0.0183206106870229,0.0,1.0,0.05998445735784265,0.0,,[],8.762108763074548e-05,0.3114503816793893,0.0,1.6784330364316702,2.4173803813755526,2.536443993449211,0,2.3098242268897593,0.13157308951603264,0.0026119362603387623,0.3519209209550507,0.030000000000000002,0.030000000000000002,0.029999999999696964,MD/contact_qp/design_v1/moving_surface/2/metrics.json,True,655,605,50,0.06082791957255758,0.0,8.762108763074548e-05,8.76210092430918e-05,3.019999999999926,2.1161326207220554,0.3371900826446281,0.0,0.0,0,0,0,True,0,0,0.029999999999999992,76,0.029999999999999992,76,0.029999999999497585,76
moving_surface,2,matched_scan_speed,complete,,True,3.275,3.0,0.06,0.0,1.0,0.0183206106870229,0.0,1.0,0.05998445735755126,0.0,,[],0.0,0.0,0.0,1.2715659104287624,2.545980284921829,3.093416104093194,0,2.0446324578952044,0.13190360166431256,0.001077623705560662,0.35192635229659786,,,,MD/contact_qp/design_v1/moving_surface/2/metrics.json,True,655,605,50,0.060827919572266194,0.0,0.0,0.0,3.019999999999926,1.4262798242270944,0.0,0.0,0.0,0,0,0,True,0,0,,0,,0,,0
moving_surface,2,matched_rocking,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800431024018,0.0,,[],0.0,0.0,0.0,1.2632219586521387,1.4530840492807333,2.7860270347446203,0,1.99607317103073,0.13093397619458597,0.0009075802145476665,0.35158656396132404,,,,MD/contact_qp/design_v1/moving_surface/2/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.0,0.0,3.004999999999926,1.37094019446522,0.0,0.0,0.0,0,0,0,True,0,0,,0,,0,,0
moving_surface,3,full,complete_with_gaps,,True,3.27,3.0,0.06,0.0,1.0,0.018348623853211007,0.0,1.0,0.05923181709287953,0.0,,[],0.00011365836885745467,0.3577981651376147,0.0,3.1572029693052173,4.647963787429036,5.101057002320886,1,4.314749411074445,0.1309523833471479,0.000819299593778428,0.33559625345430666,0.029999999999999995,0.029999999999999995,0.0299999995946563,MD/contact_qp/design_v1/moving_surface/3/metrics.json,True,654,604,50,0.0607752774854963,0.0,0.0001136583688574545,5.6035747857594104e-05,3.014999999999926,4.0863837115466595,0.38741721854304634,0.0,0.0,0,0,0,True,0,0,0.029999999999999995,75,0.029999999999999995,75,0.0299999995946563,75
moving_surface,3,baseline,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800431024018,0.0,,[],0.0,0.0,0.0,2.3093849886208773,2.6110569084994495,2.7130478993058205,0,3.6839649679604918,0.1309701358380103,0.0022413409473954655,0.33458715707225783,,,,MD/contact_qp/design_v1/moving_surface/3/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.0,0.0,3.004999999999926,2.54884313326329,0.0,0.0,0.0,0,0,0,True,0,0,,0,,0,,0
moving_surface,3,image_only,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.059438001861329054,0.0,,[],0.015383306809562396,0.0,0.0,3.1472649425268173,4.243077174760401,4.463173216208816,0,4.279016590910032,0.18472693979636692,0.0535215154854101,0.5547511769581517,0.029999999999999995,0.029999999999999995,0.029999999999999995,MD/contact_qp/design_v1/moving_surface/3/metrics.json,True,652,602,50,0.06078146407601663,0.0,0.01538330680956241,0.01210011433917662,3.004999999999926,3.9881128235720094,0.0,0.0,0.0,0,0,0,True,0,0,0.029999999999999995,75,0.029999999999999995,75,0.029999999999999995,75
