sample_t_mono_s,status_t_mono_s,force_seq,force_t_s,fx_n,fy_n,fz_n,mx_nm,my_nm,mz_nm,desired_fz_n,stage,contact,vz_cmd_mm_s,valid,stale,wrench_complete,force_source,mode,status_msg
916288.749213267,916288.746519737,13110,1788821954.708078,-0.8339419216826203,2.6233768254795216,3.8600467157960994,0.09897995670683014,0.03551945062650334,0.066554148367731,4.0,tracking,1,0.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.56 contact=1 vz_cmd=+0.8
916288.75921969,916288.756744223,13112,1788821954.7182994,-0.7109610825379771,2.8498270804985477,3.861408796391423,0.12171555354143276,0.02858593612273269,0.07410572388286933,4.0,tracking,1,0.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.57 contact=1 vz_cmd=+0.6
916288.769264494,916288.766589863,13114,1788821954.7281473,-0.7673129065914108,2.6879453691178194,3.801899191927661,0.1096663756194411,0.03731258187653047,0.06195559306285882,4.0,tracking,1,1.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.58 contact=1 vz_cmd=+1.0
916288.779253188,916288.776492756,13116,1788821954.7380505,-0.7020803640910618,2.7712576749851365,3.88809589141108,0.11996991832033996,0.01920281131966902,0.07285758219142816,4.0,tracking,1,0.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.59 contact=1 vz_cmd=+0.9
916288.789253617,916288.786632995,13118,1788821954.7481885,-0.6151688529351187,2.735912616604847,3.7806102270257513,0.11619324176710122,0.023489868387941114,0.06842257229184394,4.0,tracking,1,1.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.60 contact=1 vz_cmd=+1.0
916288.799214462,916288.796674685,13120,1788821954.7582316,-0.7045492498859418,2.783927737367308,3.7416172163514,0.12619790437618625,0.03369962269587099,0.07646549520433837,4.0,tracking,1,1.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.61 contact=1 vz_cmd=+1.9
916288.809212817,916288.806670664,13122,1788821954.768227,-0.5819584002164067,2.555406623635451,3.855698678368489,0.10586216154826801,0.025052892775116437,0.0627342489633662,4.0,tracking,1,1.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.62 contact=1 vz_cmd=+1.5
916288.819220386,916288.817406873,13124,1788821954.7789595,-0.6362887180194277,2.6662902494712166,3.8971496590101555,0.11284933833219367,0.01566177016962695,0.07550247933983319,4.0,tracking,1,1.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.63 contact=1 vz_cmd=+1.4
916288.829212844,916288.826667164,13126,1788821954.7882247,-0.6320955954593728,2.5791312351517846,3.7860503892664283,0.11174883554423938,0.03132967689946287,0.06914901575100055,4.0,tracking,1,1.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.64 contact=1 vz_cmd=+1.3
916288.839212877,916288.836619927,13128,1788821954.798178,-0.6228497964984361,2.510380275972919,3.895750937922445,0.10478452506852029,0.023275342789679722,0.06920313048430665,4.0,tracking,1,1.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.65 contact=1 vz_cmd=+1.4
916288.849222147,916288.846993577,13130,1788821954.8085504,-0.729940691042974,2.4224937225566827,3.7109244818793945,0.10236169118330085,0.04532400225819632,0.07310343283697368,4.0,tracking,1,1.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.66 contact=1 vz_cmd=+1.7
916288.859213653,916288.856566779,13132,1788821954.8181243,-0.7427672282712243,2.3585798184911133,3.853945427681943,0.09515480572171323,0.037803656696466154,0.06058291575902405,4.0,tracking,1,1.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.67 contact=1 vz_cmd=+1.9
916288.869211307,916288.866546648,13134,1788821954.8281045,-0.6871433661892554,2.4600832481507755,3.975673811836308,0.1055013751400251,0.027181757937547946,0.06707473755506325,4.0,tracking,1,1.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.68 contact=1 vz_cmd=+1.3
916288.879211209,916288.87649461,13136,1788821954.8380525,-0.6925283497849868,2.566365397045986,3.938237717725574,0.10993937174945148,0.02769341484623809,0.07481513597857326,4.0,tracking,1,0.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.69 contact=1 vz_cmd=+0.9
916288.889212608,916288.886568408,13138,1788821954.8481271,-0.7955479881211114,2.541905121329715,3.8969363305151425,0.10683132584907809,0.035777229504537406,0.06997977717927162,4.0,tracking,1,0.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.70 contact=1 vz_cmd=+0.6
916288.899223689,916288.896713923,13140,1788821954.8582692,-0.5816722429286469,2.6315749702317572,3.973977672806294,0.11627487205017384,0.0190576463325524,0.06953062458519542,4.0,tracking,1,0.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.71 contact=1 vz_cmd=+0.4
916288.909214145,916288.906587549,13142,1788821954.868146,-0.727084069914929,2.590108519152438,3.921397068023051,0.11000294450635734,0.03528557504465736,0.06883821740597831,4.0,tracking,1,0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.72 contact=1 vz_cmd=+0.3
916288.919214203,916288.916691606,13144,1788821954.8782475,-0.5652318287957028,2.634341144313555,3.9222859217738,0.11436388938017684,0.025391017320163304,0.07293000311732113,4.0,tracking,1,0.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.73 contact=1 vz_cmd=+0.2
916288.92922033,916288.926819263,13146,1788821954.8883736,-0.5847686214774392,2.5654695536233185,3.9933075617319913,0.10654813346535338,0.026001080486175058,0.06210663410256485,4.0,tracking,1,0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.74 contact=1 vz_cmd=+0.1
916288.939215092,916288.936655411,13148,1788821954.8982127,-0.5358294751202872,2.588732937364859,3.8723943665931433,0.11333349319449355,0.025460271119206002,0.07624595397590005,4.0,tracking,1,0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.75 contact=1 vz_cmd=+0.1
916288.949210503,916288.946859743,13150,1788821954.908418,-0.5746483242430547,2.4708208269277474,3.943693264222694,0.10630178748820812,0.029595870118074873,0.06482131381846627,4.0,tracking,1,0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.76 contact=1 vz_cmd=+0.1
916288.959221706,916288.956620532,13152,1788821954.9181736,-0.5977340772782893,2.5757066438357787,3.9166520830356957,0.11207021743624881,0.02704866246635342,0.07080460390008197,4.0,tracking,1,0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.77 contact=1 vz_cmd=+0.1
916288.969213768,916288.966755045,13154,1788821954.928306,-0.6136997160528237,2.5839176334981637,4.0269953723520295,0.1188643649382009,0.03192951359186569,0.07421439752397829,4.0,tracking,1,0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.78 contact=1 vz_cmd=+0.1
916288.979210126,916288.976725318,13156,1788821954.9382782,-0.6109049881292004,2.6225875143416424,3.9069807401568735,0.11622732295707663,0.02873174758677621,0.07291301831071056,4.0,tracking,1,0.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.79 contact=1 vz_cmd=+0.0
916288.989225439,916288.986738129,13158,1788821954.9482913,-0.6944474604757376,2.5154771984615376,3.9084306671259696,0.11017318448012817,0.03461299733810773,0.07296340083017942,4.0,tracking,1,0.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.80 contact=1 vz_cmd=+0.0
916288.99921355,916288.997235938,13160,1788821954.958793,-0.6969587476189683,2.3390687071917062,3.9111697957993385,0.10113899079094904,0.033949215475314515,0.06569779047619523,4.0,tracking,1,0.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.81 contact=1 vz_cmd=+0.0
916289.009210292,916289.00667697,13162,1788821954.9682345,-0.7196030671765508,2.3471190586953923,3.881435405279621,0.10038205804920577,0.03570579975284348,0.06629466416603617,4.0,tracking,1,0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.82 contact=1 vz_cmd=+0.1
916289.019219749,916289.016703083,13164,1788821954.9782562,-0.6208193163028519,2.488113529799785,3.9309335194403854,0.11080561493905135,0.029952351621570877,0.07350379769660456,4.0,tracking,1,0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.83 contact=1 vz_cmd=+0.1
916289.029238013,916289.026661684,13166,1788821954.9882183,-0.5883076592660543,2.440906922854906,3.956985864901765,0.10661599734373349,0.02987091509690265,0.06909112376406046,4.0,tracking,1,0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.84 contact=1 vz_cmd=+0.1
916289.03921121,916289.036666996,13168,1788821954.9982238,-0.5830918437730024,2.539242221179082,3.8322446419145653,0.11504927242774532,0.032085658315960885,0.08092175805857327,4.0,tracking,1,0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.85 contact=1 vz_cmd=+0.3
916289.049219417,916289.04674272,13170,1788821955.008298,-0.5169879295059745,2.494206473917349,4.0457720684590095,0.10796036311146275,0.019084713394569693,0.06662181548862164,4.0,tracking,1,0.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.86 contact=1 vz_cmd=+0.2
916289.059211407,916289.05672455,13172,1788821955.0182817,-0.41697791414120977,2.514643218859801,3.8875445568082556,0.11052131353309165,0.017336414213587815,0.07523667661667052,4.0,tracking,1,0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.87 contact=1 vz_cmd=+0.1
916289.069212184,916289.066579438,13174,1788821955.028137,-0.6437444792491027,2.4599061005859193,3.816387210999857,0.10712574143319364,0.03670452742512099,0.06676169303023168,4.0,tracking,1,0.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.88 contact=1 vz_cmd=+0.6
916289.07920179,916289.076811373,13176,1788821955.0383685,-0.44761194458593856,2.4701059563280627,3.8813295894394706,0.1119714635879827,0.016203480982321633,0.0791460135439828,4.0,tracking,1,0.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.89 contact=1 vz_cmd=+0.5
916289.089214808,916289.086880487,13178,1788821955.048438,-0.7045180306111225,2.412524910996152,3.7851140507914507,0.10240471760392411,0.03909408829899409,0.06781176574881462,4.0,tracking,1,0.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.90 contact=1 vz_cmd=+0.8
916289.099217979,916289.097204497,13180,1788821955.0587606,-0.6605845430270032,2.482962025246881,3.788216960783919,0.1140798350688384,0.027681149874291183,0.07540766161304324,4.0,tracking,1,1.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.91 contact=1 vz_cmd=+1.3
916289.10920976,916289.106572062,13182,1788821955.0681307,-0.8382087688517765,2.5739073995606465,3.8539257057274448,0.116848210899576,0.03916339306930667,0.0736993698707514,4.0,tracking,1,1.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.92 contact=1 vz_cmd=+1.2
916289.119211087,916289.116579758,13184,1788821955.0781372,-0.701769235594141,2.4889083716840616,3.868502432388924,0.11146650237233743,0.02556324886218964,0.07281368948608576,4.0,tracking,1,0.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.93 contact=1 vz_cmd=+0.9
916289.129221593,916289.126771121,13186,1788821955.0883281,-0.7246320623257345,2.376442992701504,3.7025008071822203,0.09741898689419215,0.0343893977662075,0.06528869263904878,4.0,tracking,1,1.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.94 contact=1 vz_cmd=+1.6
916289.139215044,916289.136685989,13188,1788821955.098244,-0.708410273596811,2.3925956120198166,3.8283541985778924,0.10095815375828848,0.026592225940057394,0.0683905649177079,4.0,tracking,1,1.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.95 contact=1 vz_cmd=+1.8
916289.149212663,916289.146531408,13190,1788821955.1080863,-0.6240716861645477,2.529922725464848,3.731731870166665,0.10654384368055889,0.026235455379637597,0.06602438990551321,4.0,tracking,1,1.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.96 contact=1 vz_cmd=+1.8
916289.159216933,916289.156673273,13192,1788821955.1182265,-0.660983096396788,2.6088502293476394,3.807043402420737,0.11148381856742408,0.027036888934608722,0.06942005478876603,4.0,tracking,1,2.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.97 contact=1 vz_cmd=+2.3
916289.169215492,916289.16651054,13194,1788821955.128069,-0.5988423050379403,2.714094240705822,3.8833426963493,0.12282706824719128,0.020850437639010462,0.07018898829518513,4.0,tracking,1,1.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.98 contact=1 vz_cmd=+1.6
916289.179253092,916289.176489984,13196,1788821955.1380477,-0.5980120403965852,2.6552096040572657,3.9102691197028596,0.11858700844081306,0.024194327895989257,0.06937265506384854,4.0,tracking,1,1.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=17.99 contact=1 vz_cmd=+1.1
916289.189225052,916289.186971431,13198,1788821955.1485236,-0.5828855006769222,2.633941222118336,3.864997573307056,0.11271964276963103,0.027526392672163665,0.06266327373792066,4.0,tracking,1,0.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.00 contact=1 vz_cmd=+0.8
916289.199215787,916289.196640867,13200,1788821955.1581984,-0.5883231751815978,2.766462431070823,3.9139618741931,0.12241841536534795,0.018740877180545883,0.07595156980041862,4.0,tracking,1,0.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.01 contact=1 vz_cmd=+0.6
916289.209262828,916289.206973679,13202,1788821955.168532,-0.6295026738584506,2.5576393736530387,3.8923650370403036,0.10376996232532416,0.02855213101068832,0.06311026847230791,4.0,tracking,1,0.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.02 contact=1 vz_cmd=+0.5
916289.21922285,916289.21681818,13204,1788821955.1783717,-0.545404290177607,2.6182564757561853,3.7787634975023843,0.10793909072684008,0.02675378457469954,0.0707098266560398,4.0,tracking,1,0.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.03 contact=1 vz_cmd=+0.8
916289.229212873,916289.226643979,13206,1788821955.188201,-0.8062536669524845,2.4551728742446026,3.785183759382901,0.09321665106041724,0.04069839730251295,0.06532544036769569,4.0,tracking,1,1.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.04 contact=1 vz_cmd=+1.5
916289.239211106,916289.236609883,13208,1788821955.198167,-0.5876521029686526,2.6280410348698577,3.8423723488785506,0.11112627960960776,0.022943449463810665,0.07048429225931102,4.0,tracking,1,1.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.05 contact=1 vz_cmd=+1.2
916289.249212947,916289.247317124,13210,1788821955.2088695,-0.9314003687898265,2.5429363698703926,3.804645210860684,0.10261390475351002,0.04705441007797166,0.06360784430129057,4.0,tracking,1,1.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.06 contact=1 vz_cmd=+1.2
916289.259192845,916289.25677633,13212,1788821955.2183347,-1.1509844776337905,2.470511466660339,3.8750880541590753,0.10102253740370798,0.048661999476883606,0.07273330602110135,4.0,tracking,1,1.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.07 contact=1 vz_cmd=+1.1
916289.269210511,916289.26662386,13214,1788821955.2281828,-1.0831327094529168,2.3175467857482275,4.046799764171451,0.08774916283140738,0.02103451943204548,0.056687996457133565,4.0,tracking,1,0.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.08 contact=1 vz_cmd=+0.7
916289.279210915,916289.276682281,13216,1788821955.2382367,-1.5778294511131579,2.552508516678379,3.793773564200035,0.1044835060729709,0.05593361435963907,0.06861916540992877,4.0,tracking,1,0.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.09 contact=1 vz_cmd=+0.8
916289.28921256,916289.286615184,13218,1788821955.2481737,-1.8340134845938127,1.8358775494105521,4.120260098515734,0.07786307278406786,0.044788223803997065,0.05690198444385804,4.0,tracking,1,0.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.10 contact=1 vz_cmd=+0.8
916289.299225726,916289.296883443,13220,1788821955.2584407,-1.9976305630080153,1.8700123101380386,4.152689535925487,0.09022376223991993,0.02755654042353816,0.0527662661409961,4.0,tracking,1,-0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.11 contact=1 vz_cmd=-0.3
916289.309212291,916289.306545224,13222,1788821955.2681036,-2.5828787350165863,1.5197706291402246,4.000230297920127,0.07880047970348017,0.040292456050480416,0.06607232034305548,4.0,tracking,1,-0.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.12 contact=1 vz_cmd=-0.2
916289.319210314,916289.316752854,13224,1788821955.2783058,-2.3489847772397487,1.0481510459966727,3.9484674696731292,0.07488903410686637,0.027257045747163904,0.05611215913052893,4.0,tracking,1,-0.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.13 contact=1 vz_cmd=-0.2
916289.32922472,916289.32666128,13226,1788821955.2882187,-2.4787038883295294,0.8100671395883235,4.103868376450958,0.0845541124391681,0.023849344843484943,0.07276024062505103,4.0,tracking,1,0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.14 contact=1 vz_cmd=+0.3
916289.339214281,916289.336735614,13228,1788821955.2982934,-2.120228427085176,0.7668190395274062,4.577928176285361,0.11076372843211264,-0.010285875583823921,0.08168568305420992,4.0,tracking,1,-2.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.15 contact=1 vz_cmd=-2.7
916289.349210564,916289.346611855,13230,1788821955.3081698,-2.562763391595082,0.728167829738958,4.326203140189902,0.12323080057893677,0.02041579270852995,0.09746829048825414,4.0,tracking,1,-4.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.16 contact=1 vz_cmd=-4.1
916289.359220213,916289.356930222,13232,1788821955.318486,-2.4708539597926715,0.991163954769373,4.211792361468606,0.14114806440042338,0.017438370246442098,0.1128547657164988,4.0,tracking,1,-3.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.17 contact=1 vz_cmd=-3.6
916289.369213085,916289.366672289,13234,1788821955.3282259,-2.444656862962722,0.8310749083974232,4.470736914272628,0.13460446715471802,0.0032223518205495676,0.10436659445373231,4.0,tracking,1,-4.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.18 contact=1 vz_cmd=-4.2
916289.379209424,916289.376577936,13236,1788821955.338135,-2.4857712457052075,1.0660015392459485,4.267885405635783,0.14311415124148752,0.004514928753216235,0.10930999628438932,4.0,tracking,1,-4.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.19 contact=1 vz_cmd=-4.9
916289.389225824,916289.386768918,13238,1788821955.3483226,-2.5539107351315637,0.6616897353016357,4.272534940803379,0.09983426503252768,0.017128273312622854,0.08595101233603256,4.0,tracking,1,-4.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.20 contact=1 vz_cmd=-4.5
916289.399214045,916289.396691271,13240,1788821955.3582492,-2.6344067184579907,0.6262510143860113,3.9821845084383414,0.10442599028698672,0.030989635710307096,0.09777023639205468,4.0,tracking,1,-3.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.21 contact=1 vz_cmd=-3.1
916289.409212064,916289.406782444,13242,1788821955.368341,-2.6115899941770007,0.5982471219258293,4.003924836619575,0.11234214061237091,0.03583097860038398,0.08756272643432184,4.0,tracking,1,-2.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.22 contact=1 vz_cmd=-2.0
916289.419224476,916289.417085142,13244,1788821955.3786395,-2.47338899406613,0.7143619265295726,4.00662697501117,0.12433787119804063,0.016516854862179194,0.10939482100248604,4.0,tracking,1,-1.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.23 contact=1 vz_cmd=-1.4
916289.429211125,916289.426757632,13246,1788821955.3883147,-2.5460264360286993,0.7588976614405675,4.13123521352093,0.11633494359469954,0.02456185625656436,0.09579269041310386,4.0,tracking,1,-1.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.24 contact=1 vz_cmd=-1.0
916289.439211113,916289.436496495,13248,1788821955.3980546,-2.5004644457037792,0.6828387900501492,4.0397340544487,0.1049065101950559,0.02123611155224473,0.0900906184216838,4.0,tracking,1,-0.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.25 contact=1 vz_cmd=-0.8
916289.449212205,916289.446624065,13250,1788821955.4081826,-2.644996128799774,0.8795857256638991,3.958817141921542,0.11040061604446014,0.029059101168736293,0.09692099930472142,4.0,tracking,1,-0.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.26 contact=1 vz_cmd=-0.5
916289.459217922,916289.456416313,13252,1788821955.4179738,-2.274309539747664,1.0338553495981435,3.9363584576072297,0.11037895208043463,0.006731154150762157,0.09003925282281611,4.0,tracking,1,-0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.27 contact=1 vz_cmd=-0.3
916289.469190991,916289.466625253,13254,1788821955.4281812,-2.396106337609839,1.1163649145370809,3.975947168472633,0.10864046033991029,0.01681543940302992,0.0870304378358677,4.0,tracking,1,-0.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.28 contact=1 vz_cmd=-0.2
916289.479213563,916289.476513877,13256,1788821955.438072,-2.432546243209085,1.0334498045913991,4.048537108001269,0.1057875235161216,0.02455193657925631,0.08258593725634987,4.0,tracking,1,-0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.29 contact=1 vz_cmd=-0.1
916289.489218035,916289.486600622,13258,1788821955.448158,-2.316071189414074,1.0457690715821037,4.191780759610603,0.10971925148640324,0.012579834396119064,0.08120095889349599,4.0,tracking,1,-0.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.30 contact=1 vz_cmd=-0.5
916289.499220904,916289.49672399,13260,1788821955.4582813,-2.440822153124862,1.1325142056937592,3.9103138811371676,0.11889290897200841,0.01079064724326828,0.09819977026056606,4.0,tracking,1,-0.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.31 contact=1 vz_cmd=-0.4
916289.509215871,916289.506634675,13262,1788821955.4681919,-2.6714420569316335,0.8092717728256725,3.8487395148878827,0.09424149747366375,0.03599245243845686,0.08097558930054415,4.0,tracking,1,0.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.32 contact=1 vz_cmd=+0.5
916289.519210971,916289.51663771,13264,1788821955.4781954,-2.2296725098779326,0.61771887015091,4.214508782877638,0.10387611028393987,-0.010539869724335973,0.08759455233336938,4.0,tracking,1,-0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.33 contact=1 vz_cmd=-0.3
916289.529225521,916289.526655867,13266,1788821955.4882126,-2.6576295730219486,0.40874013542399046,4.142123864595701,0.09897854212719547,0.03939793840364573,0.09616149539859371,4.0,tracking,1,-0.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.34 contact=1 vz_cmd=-0.4
916289.539213008,916289.5367762,13268,1788821955.4983337,-2.600952304356599,0.6111665377040684,3.8699460562772403,0.11332233901721231,0.04133102816596921,0.09976261306782426,4.0,tracking,1,-0.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.35 contact=1 vz_cmd=-0.2
916289.54920981,916289.546594228,13270,1788821955.5081515,-2.553839625906838,0.7125880147967953,4.312743535512315,0.12202742215714003,0.03039511638885016,0.0940431740787876,4.0,tracking,1,-1.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.36 contact=1 vz_cmd=-1.1
916289.559220505,916289.556802979,13272,1788821955.5183578,-2.4340447132559504,0.6635448747824151,4.220095375234266,0.11736135614614923,0.021133074264606175,0.10558542447915353,4.0,tracking,1,-1.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.37 contact=1 vz_cmd=-1.8
916289.56921123,916289.566670306,13274,1788821955.5282283,-2.5636418918696604,0.7873800072969966,4.0771711519970895,0.12266112224200465,0.03274575129098856,0.09898605844368644,4.0,tracking,1,-1.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.38 contact=1 vz_cmd=-1.2
916289.579245843,916289.576928725,13276,1788821955.538486,-2.0859645374075857,0.7014902455970582,4.670623822276591,0.12286117008296914,-0.011013602062859524,0.0949752250985381,4.0,tracking,1,-3.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.39 contact=1 vz_cmd=-3.4
916289.589225281,916289.586965522,13278,1788821955.5485196,-2.5806010660933882,0.769155613623787,4.230770355399193,0.12525042463339933,0.015472676484639717,0.10075845930732713,4.0,tracking,1,-5.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.40 contact=1 vz_cmd=-5.9
916289.599211385,916289.597078173,13280,1788821955.5586345,-2.875684737706814,0.7596249913694368,4.010157682581152,0.12045521109523566,0.037328860712643186,0.10069835967778759,4.0,tracking,1,-4.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.41 contact=1 vz_cmd=-4.6
916289.609212294,916289.606534681,13282,1788821955.5680928,-2.4394455217280013,0.7944258397956379,4.190985213663492,0.11866074917428697,0.016700495938725107,0.09208342653899862,4.0,tracking,1,-3.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.42 contact=1 vz_cmd=-3.4
916289.619224394,916289.616819575,13284,1788821955.5783741,-2.424040246103611,0.5454541229821729,4.3289604102582135,0.1065913837370256,0.012620839466140335,0.09677831442645439,4.0,tracking,1,-3.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.43 contact=1 vz_cmd=-3.9
916289.629213735,916289.626406671,13286,1788821955.5879636,-2.191632817215752,0.5899198971578753,4.482340201876152,0.10689732100929213,0.009640831671663212,0.09247303964948035,4.0,tracking,1,-5.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.44 contact=1 vz_cmd=-5.3
916289.639211543,916289.636724228,13288,1788821955.5982804,-2.580933499302457,0.7168920326223469,3.91168609162815,0.10885897319189124,0.023158325624898734,0.09780648336132255,4.0,tracking,1,-4.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.45 contact=1 vz_cmd=-4.1
916289.649210989,916289.646533313,13290,1788821955.6080906,-2.192412367042071,0.6228612849977441,4.438640889156536,0.10186258773501242,0.006467688703623254,0.08251734097314105,4.0,tracking,1,-4.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.46 contact=1 vz_cmd=-4.0
916289.659219003,916289.656547858,13292,1788821955.618105,-2.206245515691103,0.781194746000499,4.156682805764808,0.11154829658871648,0.012952499273132549,0.10242694051084257,4.0,tracking,1,-3.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.47 contact=1 vz_cmd=-3.9
916289.669216233,916289.66664758,13294,1788821955.6282046,-2.354639911505608,0.9162581783979674,3.8371624398266784,0.1156835475678576,0.029434014799168552,0.09043868065609366,4.0,tracking,1,-2.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=18.48 contact=1 vz_cmd=-2.5
