t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,damping_passivity_z,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,fz_dot,fz_predicted,fz_error_predicted,vz_surface,vz_surface_raw,vz_surface_observed,vz_integral,vz_feedback,vz_unclamped,vz_achieved_tool,surface_confidence,passivity_scale,passivity_energy_j,contact_present,active_reference_reset,sensor_stale,safety_stop,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
12.9448,move->d,none,10.1670,0.321867,0.073856,-0.361219,-0.063900,1.440129,-0.039531,1.026082,1.611516,0.321075,0.072117,-0.354197,-0.068487,1.463389,-0.034575,0.991993,1.607221,0.249758,-0.085582,0.392959,3.113563,-0.531263,3.129832,-0.01094,0.04126,0.00919,-0.00415,0.00564,0.00450,-0.01094,0.04126,0.00919,-0.00415,0.00564,0.00450,-0.00910,0.00382,0.00249,0.00521,0.02783,0.00532,2.658,1.9338,0.00003,0,0,0,0,0.167,1.000,0.473,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005872,0.000754,0.093,0.811,0.334,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002590,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11949,0.09365,0.3899,0.97265,0.0000,0.0000,0.218,0.08224,4.0000,0.321867,0.321075,0.038987,1,0.038987
12.9508,move->d,none,10.1720,0.322061,0.073872,-0.361298,-0.063827,1.439902,-0.039588,1.026418,1.611568,0.321075,0.072187,-0.354337,-0.068399,1.463005,-0.034697,0.992604,1.607274,0.249661,-0.085567,0.393032,3.113653,-0.531347,3.129844,-0.01088,0.04162,0.00915,-0.00405,0.00555,0.00450,-0.01088,0.04162,0.00915,-0.00405,0.00555,0.00450,-0.01610,0.00239,0.01215,-0.01269,0.01410,0.00944,2.613,1.9182,0.00003,0,0,0,0,0.151,0.982,0.454,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006003,0.000704,0.050,0.866,0.284,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002239,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11948,0.09389,0.3895,0.97303,0.0000,0.0000,0.220,0.08205,4.0000,0.322061,0.321075,0.038947,1,0.038947
12.9566,move->d,none,10.1770,0.322256,0.073891,-0.361378,-0.063745,1.439672,-0.039653,1.026759,1.611633,0.321075,0.072187,-0.354337,-0.068399,1.463005,-0.034697,0.992604,1.607274,0.249661,-0.085567,0.393032,3.113653,-0.531347,3.129844,-0.01102,0.04201,0.00925,-0.00411,0.00564,0.00462,-0.01102,0.04201,0.00925,-0.00411,0.00564,0.00462,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.461,1.9374,0.00003,0,0,0,0,0.148,0.973,0.444,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005830,0.000796,0.207,0.978,0.443,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11947,0.09561,0.3891,0.97342,0.0000,0.0000,0.222,0.08185,4.0000,0.322256,0.321075,0.038907,1,0.038907
12.9626,move->d,none,10.1820,0.322450,0.073913,-0.361459,-0.063653,1.439440,-0.039727,1.027104,1.611710,0.321075,0.072187,-0.354337,-0.068399,1.463005,-0.034697,0.992604,1.607274,0.249661,-0.085567,0.393032,3.113653,-0.531347,3.129844,-0.01115,0.04240,0.00936,-0.00418,0.00573,0.00473,-0.01115,0.04240,0.00936,-0.00418,0.00573,0.00473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.324,1.9569,0.00003,0,0,0,0,0.152,0.969,0.439,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005976,0.006701,0.207,0.978,0.443,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11945,0.09745,0.3887,0.97382,0.0000,0.0000,0.224,0.08166,4.0000,0.322450,0.321075,0.038867,1,0.038867
12.9679,move->d,none,10.1870,0.322644,0.073938,-0.361542,-0.063553,1.439206,-0.039811,1.027453,1.611799,0.321075,0.072187,-0.354337,-0.068399,1.463005,-0.034697,0.992604,1.607274,0.249661,-0.085567,0.393032,3.113653,-0.531347,3.129844,-0.01129,0.04278,0.00946,-0.00424,0.00581,0.00485,-0.01129,0.04278,0.00946,-0.00424,0.00581,0.00485,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.203,1.9767,0.00003,0,0,0,0,0.158,0.967,0.437,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005289,0.011985,0.207,0.978,0.443,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11944,0.09940,0.3883,0.97423,0.0000,0.0000,0.226,0.08146,4.0000,0.322644,0.321075,0.038827,1,0.038827
12.9740,move->d,none,10.1920,0.322838,0.073965,-0.361624,-0.063444,1.438972,-0.039901,1.027801,1.611899,0.321075,0.072239,-0.354389,-0.068277,1.462638,-0.034872,0.993127,1.607378,0.249591,-0.085554,0.393092,3.113767,-0.531447,3.129809,-0.01128,0.04314,0.00945,-0.00410,0.00570,0.00492,-0.01128,0.04314,0.00945,-0.00410,0.00570,0.00492,-0.00399,0.00076,0.00339,-0.00557,0.00579,0.00134,2.193,1.9667,0.00003,0,0,0,0,0.154,0.964,0.443,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006095,0.000658,0.079,0.936,0.519,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000875,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11942,0.10018,0.3879,0.97465,0.0000,0.0000,0.228,0.08127,4.0000,0.322838,0.322665,0.038787,1,0.038787
12.9797,move->d,none,10.1970,0.323032,0.073973,-0.361706,-0.063395,1.438737,-0.039930,1.028150,1.611913,0.322665,0.072309,-0.354564,-0.068207,1.462359,-0.034941,0.993389,1.607413,0.249542,-0.083943,0.393191,3.113811,-0.531253,3.129865,-0.01132,0.04031,0.00935,-0.00408,0.00617,0.00488,-0.01132,0.04031,0.00935,-0.00408,0.00617,0.00488,-0.00872,0.28704,0.01766,-0.00709,-0.03446,0.01388,2.580,1.9717,0.00003,0,0,0,0,0.147,0.961,0.459,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005734,0.000783,0.091,0.953,0.598,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001127,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11941,0.09472,0.3875,0.97508,0.0000,0.0000,0.214,0.08107,4.0000,0.323032,0.322665,0.038746,1,0.038746
12.9855,move->d,none,10.2020,0.323226,0.073984,-0.361788,-0.063335,1.438501,-0.039968,1.028500,1.611938,0.322665,0.072326,-0.354581,-0.068260,1.462237,-0.034959,0.993668,1.607466,0.249500,-0.083955,0.393194,3.113753,-0.531395,3.129824,-0.01137,0.04072,0.00945,-0.00425,0.00598,0.00513,-0.01137,0.04072,0.00945,-0.00425,0.00598,0.00513,-0.00745,-0.00202,0.00059,0.00912,0.02468,-0.01247,2.418,1.9756,0.00003,0,0,0,0,0.145,0.971,0.463,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005761,0.000852,0.166,1.091,0.411,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003197,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11939,0.09553,0.3871,0.97545,0.0000,0.0000,0.216,0.08088,4.0000,0.323226,0.322665,0.038706,1,0.038706
12.9914,move->d,none,10.2070,0.323419,0.073997,-0.361872,-0.063268,1.438265,-0.040014,1.028851,1.611976,0.322665,0.072379,-0.354581,-0.068190,1.462062,-0.035029,0.993948,1.607466,0.249465,-0.083939,0.393212,3.113850,-0.531497,3.129855,-0.01143,0.04107,0.00952,-0.00414,0.00586,0.00509,-0.01143,0.04107,0.00952,-0.00414,0.00586,0.00509,-0.00638,0.00291,0.00322,-0.01523,0.01891,0.01473,2.281,1.9797,0.00003,0,0,0,0,0.150,0.965,0.466,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005995,0.001374,0.217,0.856,0.477,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000549,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11938,0.09637,0.3867,0.97584,0.0000,0.0000,0.218,0.08069,4.0000,0.323419,0.322665,0.038666,1,0.038666
12.9972,move->d,none,10.2120,0.323612,0.074014,-0.361955,-0.063192,1.438026,-0.040068,1.029205,1.612026,0.322665,0.072379,-0.354651,-0.068155,1.461940,-0.035081,0.994140,1.607501,0.249430,-0.083940,0.393242,3.113875,-0.531496,3.129829,-0.01150,0.04146,0.00956,-0.00416,0.00595,0.00523,-0.01150,0.04146,0.00956,-0.00416,0.00595,0.00523,-0.00545,-0.00013,0.00475,-0.00338,-0.00013,-0.00200,2.155,1.9888,0.00003,0,0,0,0,0.145,0.963,0.452,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005787,0.000837,0.055,0.970,0.271,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001334,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11936,0.09749,0.3863,0.97623,0.0000,0.0000,0.220,0.08049,4.0000,0.323612,0.322665,0.038625,1,0.038625
13.0029,move->d,none,10.2170,0.323805,0.074033,-0.362040,-0.063108,1.437788,-0.040130,1.029561,1.612087,0.322665,0.072344,-0.354633,-0.068103,1.461748,-0.035203,0.994349,1.607570,0.249412,-0.083957,0.393271,3.113952,-0.531528,3.129709,-0.01160,0.04188,0.00961,-0.00409,0.00597,0.00551,-0.01160,0.04188,0.00961,-0.00409,0.00597,0.00551,-0.00347,-0.00323,0.00554,-0.01224,0.00623,-0.01536,2.027,1.9971,0.00003,0,0,0,0,0.143,0.962,0.443,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005685,0.001167,0.161,0.957,0.428,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003131,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11935,0.09862,0.3858,0.97663,0.0000,0.0000,0.222,0.08030,4.0000,0.323805,0.322665,0.038585,1,0.038585
13.0087,move->d,none,10.2220,0.323998,0.074054,-0.362125,-0.063015,1.437549,-0.040201,1.029919,1.612161,0.322665,0.072396,-0.354756,-0.068068,1.461486,-0.035203,0.994489,1.607570,0.249391,-0.083937,0.393370,3.113948,-0.531283,3.129788,-0.01169,0.04222,0.00951,-0.00415,0.00655,0.00547,-0.01169,0.04222,0.00951,-0.00415,0.00655,0.00547,-0.00329,0.00316,0.01564,-0.00000,-0.03902,0.01240,1.964,2.0095,0.00003,0,0,0,0,0.149,0.982,0.444,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005808,0.000693,0.213,1.217,0.518,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.011708,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11933,0.09989,0.3854,0.97704,0.0000,0.0000,0.224,0.08011,4.0000,0.323998,0.322665,0.038544,1,0.038544
13.0141,move->d,none,10.2270,0.324190,0.074079,-0.362209,-0.062913,1.437309,-0.040280,1.030279,1.612247,0.322665,0.072449,-0.354825,-0.068033,1.461417,-0.035325,0.994855,1.607570,0.249320,-0.083943,0.393356,3.114082,-0.531509,3.129746,-0.01168,0.04262,0.00965,-0.00399,0.00618,0.00553,-0.01168,0.04262,0.00965,-0.00399,0.00618,0.00553,-0.01284,-0.00112,-0.00254,-0.02059,0.04124,0.00472,1.902,2.0090,0.00003,0,0,0,0,0.150,0.997,0.453,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005383,0.000593,0.130,1.052,0.559,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.008646,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11932,0.10112,0.3850,0.97747,0.0000,0.0000,0.226,0.07992,4.0000,0.324190,0.324618,0.038504,1,0.038504
13.0203,move->d,none,10.2320,0.324383,0.074079,-0.362295,-0.062885,1.437066,-0.040282,1.030639,1.612223,0.324618,0.072501,-0.354825,-0.068033,1.461207,-0.035325,0.995047,1.607623,0.249304,-0.081975,0.393398,3.114026,-0.531491,3.129794,-0.01179,0.03906,0.00966,-0.00414,0.00630,0.00560,-0.01179,0.03906,0.00966,-0.00414,0.00630,0.00560,-0.00295,0.36127,0.00771,0.00886,-0.00329,0.00355,2.598,2.0186,0.00003,0,0,0,0,0.143,0.995,0.467,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006202,0.001339,0.071,0.886,0.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006961,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11930,0.09679,0.3846,0.97790,0.0000,0.0000,0.210,0.07972,4.0000,0.324383,0.324618,0.038463,1,0.038463
13.0264,move->d,none,10.2370,0.324575,0.074082,-0.362381,-0.062848,1.436823,-0.040291,1.030999,1.612211,0.324618,0.072518,-0.354895,-0.067946,1.460980,-0.035448,0.995396,1.607675,0.249251,-0.081971,0.393440,3.114125,-0.531540,3.129754,-0.01181,0.03944,0.00968,-0.00404,0.00629,0.00570,-0.01181,0.03944,0.00968,-0.00404,0.00629,0.00570,-0.00789,0.00047,0.00622,-0.01247,0.00737,0.00146,2.434,2.0193,0.00003,0,0,0,0,0.139,0.984,0.472,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006106,0.000636,0.130,0.876,0.438,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001347,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11929,0.09695,0.3842,0.97826,0.0000,0.0000,0.211,0.07953,4.0000,0.324575,0.324618,0.038423,1,0.038423
13.0322,move->d,none,10.2420,0.324767,0.074088,-0.362466,-0.062803,1.436579,-0.040309,1.031362,1.612211,0.324618,0.072536,-0.354983,-0.067893,1.460841,-0.035517,0.995658,1.607745,0.249203,-0.081964,0.393470,3.114139,-0.531574,3.129742,-0.01185,0.03980,0.00973,-0.00407,0.00631,0.00582,-0.01185,0.03980,0.00973,-0.00407,0.00631,0.00582,-0.00836,0.00121,0.00521,-0.00191,0.00576,-0.00095,2.273,2.0249,0.00003,0,0,0,0,0.143,0.993,0.471,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005791,0.000663,0.224,1.163,0.442,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000220,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11927,0.09744,0.3838,0.97863,0.0000,0.0000,0.213,0.07934,4.0000,0.324767,0.324618,0.038382,1,0.038382
13.0379,move->d,none,10.2470,0.324958,0.074096,-0.362553,-0.062750,1.436335,-0.040335,1.031726,1.612222,0.324618,0.072536,-0.354965,-0.067876,1.460631,-0.035640,0.995937,1.607762,0.249173,-0.081987,0.393495,3.114253,-0.531659,3.129629,-0.01192,0.04023,0.00978,-0.00394,0.00622,0.00605,-0.01192,0.04023,0.00978,-0.00394,0.00622,0.00605,-0.00529,-0.00409,0.00438,-0.01744,0.01555,-0.00972,2.088,2.0297,0.00003,0,0,0,0,0.149,0.995,0.464,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005657,0.000711,0.186,0.955,0.379,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001233,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11926,0.09799,0.3834,0.97902,0.0000,0.0000,0.215,0.07915,4.0000,0.324958,0.324618,0.038341,1,0.038341
13.0436,move->d,none,10.2520,0.325150,0.074107,-0.362641,-0.062688,1.436089,-0.040369,1.032091,1.612245,0.324618,0.072623,-0.355017,-0.067806,1.460526,-0.035675,0.996147,1.607867,0.249137,-0.081946,0.393512,3.114206,-0.531710,3.129733,-0.01198,0.04053,0.00985,-0.00408,0.00620,0.00600,-0.01198,0.04053,0.00985,-0.00408,0.00620,0.00600,-0.00636,0.00724,0.00314,0.00729,0.00882,0.01415,1.950,2.0385,0.00003,0,0,0,0,0.144,0.985,0.449,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005780,0.000864,0.050,0.871,0.332,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000757,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11924,0.09883,0.3830,0.97941,0.0000,0.0000,0.217,0.07895,4.0000,0.325150,0.324618,0.038300,1,0.038300
13.0492,move->d,none,10.2570,0.325341,0.074120,-0.362728,-0.062618,1.435844,-0.040411,1.032459,1.612280,0.324618,0.072710,-0.355087,-0.067771,1.460247,-0.035762,0.996391,1.607937,0.249107,-0.081932,0.393588,3.114229,-0.531604,3.129758,-0.01206,0.04088,0.00980,-0.00410,0.00650,0.00604,-0.01206,0.04088,0.00980,-0.00410,0.00650,0.00604,-0.00515,0.00251,0.01299,-0.00356,-0.01825,0.00636,1.829,2.0455,0.00003,0,0,0,0,0.143,0.982,0.447,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005601,0.000661,0.161,0.995,0.522,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.008500,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11923,0.09955,0.3826,0.97980,0.0000,0.0000,0.219,0.07876,4.0000,0.325341,0.325489,0.038260,1,0.038260
13.0549,move->d,none,10.2620,0.325532,0.074124,-0.362817,-0.062576,1.435595,-0.040424,1.032830,1.612273,0.325489,0.072710,-0.355087,-0.067771,1.460247,-0.035762,0.996391,1.607937,0.249107,-0.081061,0.393588,3.114229,-0.531604,3.129758,-0.01219,0.03952,0.00990,-0.00416,0.00659,0.00615,-0.01219,0.03952,0.00990,-0.00416,0.00659,0.00615,-0.00515,0.00251,0.01299,-0.00356,-0.01825,0.00636,2.133,2.0665,0.00003,0,0,0,0,0.144,0.981,0.452,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005693,0.006295,0.161,0.995,0.522,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.008500,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11921,0.09920,0.3822,0.98021,0.0000,0.0000,0.213,0.07857,4.0000,0.325532,0.325489,0.038219,1,0.038219
13.0606,move->d,none,10.2670,0.325723,0.074132,-0.362905,-0.062525,1.435345,-0.040446,1.033204,1.612277,0.325489,0.072710,-0.355175,-0.067771,1.460107,-0.035779,0.996531,1.607989,0.249081,-0.081063,0.393636,3.114183,-0.531516,3.129742,-0.01227,0.03990,0.00991,-0.00430,0.00685,0.00635,-0.01227,0.03990,0.00991,-0.00430,0.00685,0.00635,-0.00233,0.07664,0.00423,0.00336,-0.00772,-0.00342,1.956,2.0798,0.00003,0,0,0,0,0.152,0.985,0.457,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005668,0.000685,0.238,1.042,0.477,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000095,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11920,0.09994,0.3818,0.98060,0.0000,0.0000,0.214,0.07838,4.0000,0.325723,0.325489,0.038178,1,0.038178
13.0662,move->d,none,10.2720,0.325914,0.074141,-0.362994,-0.062466,1.435094,-0.040475,1.033579,1.612294,0.325489,0.072780,-0.355209,-0.067684,1.459933,-0.035901,0.996810,1.608042,0.249041,-0.081046,0.393662,3.114287,-0.531583,3.129754,-0.01232,0.04024,0.00996,-0.00418,0.00680,0.00633,-0.01232,0.04024,0.00996,-0.00418,0.00680,0.00633,-0.00711,0.00301,0.00469,-0.01568,0.01201,0.01133,1.801,2.0852,0.00003,0,0,0,0,0.153,0.987,0.469,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005555,0.000620,0.112,0.979,0.582,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000342,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11918,0.10053,0.3814,0.98100,0.0000,0.0000,0.216,0.07819,4.0000,0.325914,0.325489,0.038137,1,0.038137
13.0718,move->d,none,10.2770,0.326104,0.074154,-0.363084,-0.062398,1.434843,-0.040512,1.033957,1.612321,0.325489,0.072710,-0.355209,-0.067684,1.459758,-0.035971,0.996984,1.608059,0.249024,-0.081079,0.393695,3.114338,-0.531583,3.129612,-0.01242,0.04069,0.00999,-0.00415,0.00688,0.00668,-0.01242,0.04069,0.00999,-0.00415,0.00688,0.00668,-0.00309,-0.00608,0.00599,-0.00815,0.00000,-0.02115,1.615,2.0967,0.00003,0,0,0,0,0.150,0.982,0.476,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005629,0.000774,0.110,0.908,0.478,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003797,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11917,0.10143,0.3810,0.98140,0.0000,0.0000,0.218,0.07800,4.0000,0.326104,0.325489,0.038096,1,0.038096
13.0772,move->d,none,10.2820,0.326295,0.074169,-0.363174,-0.062322,1.434591,-0.040558,1.034336,1.612361,0.325489,0.072763,-0.355297,-0.067649,1.459566,-0.036059,0.997299,1.608129,0.248971,-0.081073,0.393734,3.114361,-0.531616,3.129604,-0.01245,0.04105,0.01002,-0.00417,0.00690,0.00678,-0.01245,0.04105,0.01002,-0.00417,0.00690,0.00678,-0.00950,0.00112,0.00711,-0.00352,0.00604,0.00059,1.497,2.1004,0.00003,0,0,0,0,0.146,0.985,0.469,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005448,0.000639,0.113,1.065,0.335,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001280,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11915,0.10216,0.3805,0.98182,0.0000,0.0000,0.220,0.07781,4.0000,0.326295,0.325489,0.038054,1,0.038054
13.0826,move->d,none,10.2870,0.326485,0.074187,-0.363265,-0.062238,1.434337,-0.040610,1.034716,1.612412,0.325489,0.072763,-0.355332,-0.067562,1.459479,-0.036181,0.997613,1.608234,0.248917,-0.081068,0.393726,3.114415,-0.531805,3.129546,-0.01247,0.04142,0.01014,-0.00414,0.00661,0.00696,-0.01247,0.04142,0.01014,-0.00414,0.00661,0.00696,-0.01008,0.00080,-0.00152,-0.00813,0.03515,-0.00575,1.378,2.1041,0.00003,0,0,0,0,0.150,0.998,0.454,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005411,0.000668,0.233,1.132,0.321,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006448,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11914,0.10308,0.3801,0.98224,0.0000,0.0000,0.222,0.07762,4.0000,0.326485,0.325489,0.038013,1,0.038013
13.0888,move->d,none,10.2920,0.326674,0.074206,-0.363357,-0.062146,1.434084,-0.040671,1.035098,1.612473,0.325489,0.072815,-0.355349,-0.067457,1.459217,-0.036233,0.997735,1.608303,0.248915,-0.081034,0.393802,3.114434,-0.531644,3.129620,-0.01260,0.04173,0.01009,-0.00417,0.00702,0.00690,-0.01260,0.04173,0.01009,-0.00417,0.00702,0.00690,-0.00022,0.00550,0.01199,-0.00291,-0.02549,0.01342,1.285,2.1188,0.00003,0,0,0,0,0.153,1.011,0.443,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006159,0.000542,0.159,1.063,0.415,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.010036,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11912,0.10422,0.3797,0.98267,0.0000,0.0000,0.224,0.07743,4.0000,0.326674,0.326281,0.037972,1,0.037972
13.0947,move->d,none,10.2970,0.326864,0.074218,-0.363448,-0.062079,1.433829,-0.040705,1.035482,1.612497,0.326281,0.072885,-0.355471,-0.067370,1.458991,-0.036303,0.997962,1.608391,0.248876,-0.080212,0.393875,3.114438,-0.531519,3.129687,-0.01265,0.04046,0.01004,-0.00422,0.00735,0.00687,-0.01265,0.04046,0.01004,-0.00422,0.00735,0.00687,-0.00690,0.14429,0.01294,-0.00085,-0.02191,0.01206,1.499,2.1278,0.00003,0,0,0,0,0.151,1.019,0.451,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005847,0.000690,0.105,1.033,0.614,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002865,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11910,0.10251,0.3793,0.98311,0.0000,0.0000,0.218,0.07724,4.0000,0.326864,0.326281,0.037931,1,0.037931
13.1004,move->d,none,10.3020,0.327054,0.074232,-0.363539,-0.062004,1.433574,-0.040749,1.035868,1.612533,0.326281,0.072955,-0.355489,-0.067335,1.458851,-0.036303,0.998224,1.608426,0.248839,-0.080183,0.393888,3.114413,-0.531623,3.129779,-0.01271,0.04078,0.01012,-0.00432,0.00723,0.00683,-0.01271,0.04078,0.01012,-0.00432,0.00723,0.00683,-0.00696,0.00539,0.00233,0.00415,0.01926,0.01474,1.358,2.1348,0.00003,0,0,0,0,0.146,1.024,0.469,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005727,0.001052,0.104,1.033,0.614,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001690,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11909,0.10338,0.3789,0.98353,0.0000,0.0000,0.219,0.07705,4.0000,0.327054,0.326281,0.037889,1,0.037889
13.1060,move->d,none,10.3070,0.327243,0.074248,-0.363631,-0.061920,1.433318,-0.040800,1.036256,1.612580,0.326281,0.072972,-0.355558,-0.067265,1.458694,-0.036355,0.998416,1.608443,0.248807,-0.080171,0.393930,3.114469,-0.531586,3.129796,-0.01278,0.04113,0.01013,-0.00428,0.00739,0.00685,-0.01278,0.04113,0.01013,-0.00428,0.00739,0.00685,-0.00517,0.00194,0.00689,-0.00788,-0.00597,0.00739,1.234,2.1459,0.00003,0,0,0,0,0.147,1.003,0.482,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005620,0.000584,0.193,0.720,0.523,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003254,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11907,0.10438,0.3785,0.98396,0.0000,0.0000,0.221,0.07686,4.0000,0.327243,0.326281,0.037848,1,0.037848
13.1119,move->d,none,10.3120,0.327432,0.074267,-0.363724,-0.061829,1.433061,-0.040859,1.036645,1.612640,0.326281,0.073007,-0.355611,-0.067248,1.458502,-0.036477,0.998677,1.608496,0.248769,-0.080183,0.393969,3.114541,-0.531602,3.129722,-0.01283,0.04153,0.01016,-0.00422,0.00744,0.00704,-0.01283,0.04153,0.01016,-0.00422,0.00744,0.00704,-0.00748,-0.00236,0.00751,-0.01215,0.00327,-0.00724,1.132,2.1531,0.00003,0,0,0,0,0.151,0.968,0.492,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005847,0.001299,0.192,0.720,0.523,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002768,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11906,0.10536,0.3781,0.98439,0.0000,0.0000,0.223,0.07667,4.0000,0.327432,0.326281,0.037806,1,0.037806
