t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w
24.6004,scan,19.4200,0.720950,-0.265126,0.047226,0.255924,0.606182,0.079646,1.458097,0.253199,0.720909,-0.267751,0.047595,0.255656,0.610411,0.080529,1.452987,0.250943,0.466510,0.342855,0.468132,2.651313,0.954375,2.650113,-0.02048,0.01216,0.01687,0.00093,-0.00072,0.00018,0.819,0.2569,0.00028,0,0,0,0,0.137,0.038,0.162,1.9748,76.68,-0.02524,325.3,1.000,-0.02565,0,1.0000,1.0000,0.05118,0.18865,0.0831,0.00000,0.9416,0.0000,0.146,0.00000,0.8885
24.6054,scan,19.4250,0.720990,-0.264945,0.047229,0.255879,0.605560,0.079526,1.458697,0.253334,0.720950,-0.267507,0.047613,0.255569,0.609190,0.080529,1.454680,0.251275,0.466214,0.342978,0.468125,2.651450,0.953840,2.650302,-0.01989,0.01216,0.01651,0.00065,-0.00149,0.00007,0.840,0.1958,0.00027,0,0,0,0,0.138,0.103,0.157,1.9544,76.64,-0.02454,325.3,1.000,-0.02523,0,1.0000,1.0000,0.05113,0.18066,0.0811,0.00000,0.9410,0.0000,0.143,0.00002,0.8884
24.6104,scan,19.4300,0.721031,-0.264763,0.047235,0.255835,0.604948,0.079403,1.459284,0.253469,0.720990,-0.267262,0.047613,0.255516,0.608195,0.080477,1.455622,0.251345,0.466054,0.343092,0.468267,2.651464,0.953899,2.650474,-0.01931,0.01208,0.01613,0.00071,-0.00142,-0.00017,0.781,0.1762,0.00027,0,0,0,0,0.159,0.151,0.149,1.9336,76.61,-0.02386,325.3,1.000,-0.02481,0,1.0000,1.0000,0.05108,0.17760,0.0814,0.00000,0.9403,0.0000,0.139,0.00004,0.8883
24.6154,scan,19.4350,0.721072,-0.264598,0.047240,0.255775,0.604355,0.079308,1.459856,0.253584,0.721031,-0.267105,0.047560,0.255551,0.607444,0.080477,1.456146,0.251537,0.465957,0.343226,0.468460,2.651071,0.954078,2.650270,-0.01883,0.01117,0.01551,0.00053,-0.00102,-0.00035,0.670,0.1798,0.00027,0,0,0,0,0.204,0.176,0.142,1.9127,76.57,-0.02319,325.3,1.000,-0.02439,0,1.0000,1.0000,0.05103,0.17134,0.0814,0.00000,0.9397,0.0000,0.134,0.00006,0.8882
24.6204,scan,19.4400,0.721112,-0.264433,0.047242,0.255714,0.603785,0.079214,1.460407,0.253696,0.721072,-0.267053,0.047490,0.255499,0.606991,0.080460,1.457001,0.251676,0.465788,0.343271,0.468417,2.651292,0.953757,2.650412,-0.01826,0.01121,0.01518,0.00047,-0.00153,-0.00029,0.760,0.1636,0.00027,0,0,0,0,0.255,0.181,0.137,1.8917,76.53,-0.02254,325.3,1.000,-0.02399,0,1.0000,1.0000,0.05098,0.16521,0.0815,0.00000,0.9392,0.0000,0.131,0.00008,0.8882
24.6254,scan,19.4450,0.721153,-0.264267,0.047244,0.255654,0.603231,0.079118,1.460940,0.253809,0.721112,-0.266739,0.047473,0.255429,0.606258,0.080355,1.457926,0.251851,0.465620,0.343392,0.468452,2.651413,0.953581,2.650630,-0.01772,0.01126,0.01486,0.00044,-0.00181,-0.00047,0.766,0.1422,0.00027,0,0,0,0,0.291,0.174,0.136,1.8705,76.49,-0.02191,325.3,1.000,-0.02359,0,1.0000,1.0000,0.05094,0.16074,0.0817,0.00000,0.9386,0.0000,0.128,0.00009,0.8881
24.6304,scan,19.4500,0.721194,-0.264096,0.047248,0.255596,0.602686,0.079015,1.461462,0.253924,0.721153,-0.266494,0.047543,0.255394,0.605751,0.080303,1.458345,0.251973,0.465564,0.343508,0.468512,2.651310,0.953561,2.650671,-0.01719,0.01130,0.01455,0.00035,-0.00180,-0.00066,0.732,0.1487,0.00027,0,0,0,0,0.298,0.158,0.136,1.8492,76.45,-0.02129,325.3,1.000,-0.02319,0,1.0000,1.0000,0.05089,0.15837,0.0820,0.00000,0.9380,0.0000,0.126,0.00011,0.8880
24.6354,scan,19.4550,0.721235,-0.263915,0.047287,0.255545,0.602087,0.078894,1.462002,0.254043,0.721194,-0.266425,0.047473,0.255359,0.605298,0.080215,1.459095,0.252113,0.465416,0.343542,0.468501,2.651502,0.953349,2.650762,-0.01613,0.01105,0.01512,0.00035,-0.00216,-0.00056,0.819,0.1496,0.00028,0,0,0,0,0.276,0.138,0.138,1.8278,76.41,-0.02070,325.3,1.000,-0.02281,0,1.0000,1.0000,0.05085,0.16960,0.0824,0.00000,0.9375,0.0000,0.123,0.00012,0.8878
24.6404,scan,19.4600,0.721277,-0.263741,0.047297,0.255490,0.601557,0.078784,1.462503,0.254158,0.721235,-0.266145,0.047473,0.255289,0.604268,0.080111,1.459811,0.252287,0.465302,0.343642,0.468731,2.651206,0.953598,2.650588,-0.01619,0.01138,0.01395,0.00030,-0.00171,-0.00066,0.704,0.1278,0.00028,0,0,0,0,0.240,0.115,0.142,1.8066,76.37,-0.02012,325.3,1.000,-0.02243,0,1.0000,1.0000,0.05080,0.15392,0.0826,0.00000,0.9369,0.0000,0.121,0.00014,0.8878
24.6454,scan,19.4650,0.721318,-0.263553,0.047343,0.255443,0.600971,0.078651,1.463024,0.254282,0.721277,-0.265901,0.047490,0.255254,0.603954,0.080041,1.460265,0.252322,0.465222,0.343757,0.468715,2.651392,0.953475,2.650899,-0.01518,0.01113,0.01451,0.00035,-0.00195,-0.00090,0.733,0.1373,0.00028,0,0,0,0,0.206,0.091,0.148,1.7852,76.33,-0.01957,325.3,1.000,-0.02205,0,1.0000,1.0000,0.05076,0.16609,0.0829,0.00000,0.9363,0.0000,0.119,0.00015,0.8877
24.6504,scan,19.4700,0.721360,-0.263373,0.047357,0.255391,0.600460,0.078534,1.463502,0.254400,0.721318,-0.265796,0.047490,0.255237,0.603151,0.080006,1.460963,0.252427,0.465107,0.343828,0.468850,2.651278,0.953551,2.650845,-0.01526,0.01145,0.01339,0.00032,-0.00180,-0.00096,0.696,0.1285,0.00028,0,0,0,0,0.186,0.064,0.154,1.7642,76.29,-0.01903,325.3,1.000,-0.02169,0,1.0000,1.0000,0.05072,0.14886,0.0831,0.00000,0.9358,0.0000,0.116,0.00017,0.8876
24.6554,scan,19.4750,0.721401,-0.263190,0.047376,0.255341,0.599949,0.078409,1.463974,0.254521,0.721360,-0.265534,0.047490,0.255115,0.602575,0.079971,1.461364,0.252567,0.465042,0.343923,0.468978,2.651046,0.953664,2.650714,-0.01482,0.01149,0.01312,0.00022,-0.00155,-0.00104,0.634,0.1238,0.00028,0,0,0,0,0.176,0.034,0.160,1.7430,76.24,-0.01852,325.3,1.000,-0.02132,0,1.0000,1.0000,0.05068,0.14857,0.0834,0.00000,0.9353,0.0000,0.114,0.00018,0.8875
24.6604,scan,19.4800,0.721443,-0.263000,0.047404,0.255295,0.599436,0.078274,1.464445,0.254646,0.721401,-0.265220,0.047490,0.255045,0.601842,0.079901,1.461800,0.252636,0.464973,0.344052,0.469165,2.650834,0.953928,2.650711,-0.01440,0.01152,0.01287,0.00025,-0.00112,-0.00130,0.519,0.1246,0.00028,0,0,0,0,0.172,0.002,0.165,1.7220,76.20,-0.01802,325.2,1.000,-0.02097,0,1.0000,1.0000,0.05064,0.14961,0.0837,0.00000,0.9347,0.0000,0.112,0.00020,0.8874
24.6654,scan,19.4850,0.721485,-0.262812,0.047428,0.255248,0.598940,0.078141,1.464898,0.254770,0.721443,-0.265011,0.047490,0.254993,0.601528,0.079779,1.462377,0.252759,0.464868,0.344125,0.469116,2.651063,0.953691,2.650927,-0.01399,0.01155,0.01262,0.00025,-0.00153,-0.00134,0.607,0.1199,0.00028,0,0,0,0,0.164,-0.028,0.172,1.7013,76.16,-0.01754,325.2,1.000,-0.02062,0,1.0000,1.0000,0.05060,0.14486,0.0840,0.00000,0.9342,0.0000,0.110,0.00021,0.8873
24.6704,scan,19.4900,0.721528,-0.262611,0.047487,0.255208,0.598384,0.077986,1.465377,0.254899,0.721485,-0.264836,0.047490,0.254940,0.600934,0.079692,1.463005,0.252881,0.464760,0.344194,0.469177,2.651084,0.953647,2.650965,-0.01308,0.01131,0.01321,0.00024,-0.00159,-0.00137,0.621,0.1160,0.00029,0,0,0,0,0.151,-0.052,0.183,1.6805,76.11,-0.01708,325.1,1.000,-0.02028,0,1.0000,1.0000,0.05056,0.15830,0.0843,0.00000,0.9337,0.0000,0.108,0.00023,0.8872
24.6754,scan,19.4950,0.721570,-0.262410,0.047547,0.255168,0.597836,0.077833,1.465845,0.255027,0.721528,-0.264836,0.047490,0.254940,0.600638,0.079587,1.463389,0.253003,0.464695,0.344198,0.469183,2.651136,0.953553,2.650880,-0.01268,0.01133,0.01301,0.00021,-0.00174,-0.00118,0.678,0.1291,0.00029,0,0,0,0,0.136,-0.070,0.191,1.6597,76.07,-0.01664,325.0,1.000,-0.01994,0,1.0000,1.0000,0.05051,0.15562,0.0846,0.00000,0.9332,0.0000,0.107,0.00024,0.8871
24.6804,scan,19.5000,0.721612,-0.262213,0.047584,0.255126,0.597346,0.077687,1.466283,0.255154,0.721570,-0.264435,0.047456,0.254818,0.599556,0.079517,1.463982,0.253073,0.464596,0.344347,0.469492,2.650775,0.954027,2.650797,-0.01285,0.01164,0.01194,0.00027,-0.00096,-0.00150,0.483,0.1160,0.00029,0,0,0,0,0.120,-0.082,0.196,1.6388,76.02,-0.01621,325.0,1.000,-0.01960,0,1.0000,1.0000,0.05047,0.14334,0.0848,0.00000,0.9327,0.0000,0.105,0.00026,0.8870
24.6854,scan,19.5050,0.721655,-0.262013,0.047625,0.255085,0.596859,0.077536,1.466715,0.255283,0.721612,-0.264225,0.047490,0.254748,0.598910,0.079447,1.464506,0.253247,0.464517,0.344427,0.469595,2.650594,0.954056,2.650667,-0.01250,0.01167,0.01172,0.00015,-0.00085,-0.00153,0.451,0.1153,0.00028,0,0,0,0,0.105,-0.089,0.201,1.6182,75.97,-0.01579,324.9,1.000,-0.01928,0,1.0000,1.0000,0.05043,0.14263,0.0851,0.00000,0.9322,0.0000,0.103,0.00027,0.8869
24.6904,scan,19.5100,0.721697,-0.261814,0.047663,0.255044,0.596385,0.077387,1.467135,0.255410,0.721655,-0.264086,0.047473,0.254731,0.598561,0.079325,1.465047,0.253387,0.464417,0.344485,0.469581,2.650733,0.953887,2.650762,-0.01215,0.01170,0.01152,0.00014,-0.00113,-0.00150,0.521,0.1187,0.00028,0,0,0,0,0.095,-0.094,0.204,1.5976,75.93,-0.01539,324.8,1.000,-0.01896,0,1.0000,1.0000,0.05039,0.13903,0.0853,0.00000,0.9317,0.0000,0.102,0.00029,0.8868
24.6954,scan,19.5150,0.721740,-0.261611,0.047709,0.255006,0.595906,0.077230,1.467554,0.255539,0.721697,-0.263911,0.047490,0.254661,0.597915,0.079273,1.465378,0.253457,0.464372,0.344555,0.469755,2.650487,0.954142,2.650601,-0.01181,0.01173,0.01131,0.00013,-0.00069,-0.00156,0.426,0.1201,0.00029,0,0,0,0,0.092,-0.099,0.200,1.5770,75.88,-0.01498,324.8,1.000,-0.01864,0,1.0000,1.0000,0.05036,0.14052,0.0856,0.00000,0.9312,0.0000,0.100,0.00031,0.8867
24.7004,scan,19.5200,0.721783,-0.261407,0.047757,0.254967,0.595432,0.077072,1.467965,0.255668,0.721740,-0.263911,0.047490,0.254661,0.597915,0.079273,1.465378,0.253457,0.464372,0.344598,0.469755,2.650487,0.954142,2.650601,-0.01146,0.01175,0.01110,0.00013,-0.00069,-0.00156,0.450,0.1318,0.00029,0,0,0,0,0.094,-0.104,0.196,1.5567,75.83,-0.01458,324.7,1.000,-0.01833,0,1.0000,1.0000,0.05032,0.13889,0.0859,0.00000,0.9307,0.0000,0.099,0.00032,0.8866
24.7054,scan,19.5250,0.721826,-0.261204,0.047800,0.254927,0.594976,0.076919,1.468362,0.255794,0.721783,-0.263737,0.047490,0.254609,0.597566,0.079081,1.465989,0.253649,0.464263,0.344629,0.469709,2.650697,0.953891,2.650675,-0.01112,0.01178,0.01090,0.00011,-0.00111,-0.00141,0.554,0.1335,0.00029,0,0,0,0,0.096,-0.108,0.191,1.5365,75.78,-0.01419,324.7,1.000,-0.01802,0,1.0000,1.0000,0.05028,0.13425,0.0861,0.00000,0.9302,0.0000,0.097,0.00034,0.8865
24.7104,scan,19.5300,0.721869,-0.260999,0.047851,0.254889,0.594517,0.076761,1.468756,0.255922,0.721826,-0.263405,0.047490,0.254521,0.596780,0.078871,1.466530,0.253701,0.464177,0.344708,0.469882,2.650688,0.954158,2.650741,-0.01078,0.01181,0.01070,0.00030,-0.00076,-0.00152,0.474,0.1261,0.00029,0,0,0,0,0.098,-0.107,0.183,1.5167,75.74,-0.01379,324.6,1.000,-0.01772,0,1.0000,1.0000,0.05025,0.13508,0.0864,0.00000,0.9298,0.0000,0.096,0.00035,0.8864
24.7154,scan,19.5350,0.721913,-0.260792,0.047900,0.254852,0.594068,0.076599,1.469141,0.256050,0.721869,-0.263143,0.047525,0.254486,0.596606,0.078802,1.466757,0.253911,0.464142,0.344829,0.469869,2.650572,0.954005,2.650721,-0.01044,0.01183,0.01049,0.00010,-0.00091,-0.00163,0.502,0.1229,0.00029,0,0,0,0,0.101,-0.098,0.175,1.4969,75.69,-0.01339,324.5,1.000,-0.01743,0,1.0000,1.0000,0.05021,0.13274,0.0867,0.00000,0.9293,0.0000,0.094,0.00037,0.8863
24.7204,scan,19.5400,0.721956,-0.260582,0.047957,0.254816,0.593615,0.076435,1.469524,0.256178,0.721913,-0.263004,0.047473,0.254417,0.595943,0.078662,1.467211,0.254102,0.464061,0.344856,0.470040,2.650322,0.954204,2.650396,-0.01010,0.01186,0.01029,0.00005,-0.00054,-0.00145,0.434,0.1267,0.00029,0,0,0,0,0.113,-0.082,0.168,1.4772,75.64,-0.01299,324.5,1.000,-0.01714,0,1.0000,1.0000,0.05018,0.13358,0.0869,0.00000,0.9289,0.0000,0.093,0.00039,0.8862
24.7254,scan,19.5450,0.722000,-0.260373,0.048012,0.254780,0.593174,0.076270,1.469896,0.256306,0.721956,-0.262777,0.047543,0.254399,0.595489,0.078487,1.467717,0.254294,0.463988,0.344929,0.470045,2.650363,0.954063,2.650426,-0.00976,0.01189,0.01008,-0.00002,-0.00075,-0.00145,0.475,0.1257,0.00029,0,0,0,0,0.137,-0.061,0.161,1.4576,75.60,-0.01259,324.4,1.000,-0.01685,0,1.0000,1.0000,0.05014,0.13063,0.0872,0.00000,0.9284,0.0000,0.092,0.00040,0.8861
24.7304,scan,19.5500,0.722044,-0.260155,0.048078,0.254749,0.592720,0.076091,1.470273,0.256439,0.722000,-0.262445,0.047560,0.254347,0.594808,0.078470,1.467909,0.254347,0.463966,0.345093,0.470281,2.649950,0.954466,2.650331,-0.00943,0.01191,0.00988,-0.00005,-0.00005,-0.00181,0.310,0.1260,0.00030,0,0,0,0,0.163,-0.037,0.155,1.4382,75.55,-0.01220,324.3,1.000,-0.01657,0,1.0000,1.0000,0.05011,0.13454,0.0876,0.00000,0.9280,0.0000,0.090,0.00042,0.8860
24.7354,scan,19.5550,0.722088,-0.259935,0.048146,0.254720,0.592272,0.075907,1.470642,0.256574,0.722044,-0.262096,0.047595,0.254329,0.594267,0.078295,1.468398,0.254591,0.463889,0.345224,0.470346,2.649826,0.954426,2.650319,-0.00910,0.01194,0.00968,-0.00017,-0.00005,-0.00194,0.318,0.1263,0.00030,0,0,0,0,0.186,-0.011,0.153,1.4189,75.50,-0.01181,324.3,1.000,-0.01630,0,1.0000,1.0000,0.05007,0.13331,0.0879,0.00000,0.9275,0.0000,0.089,0.00043,0.8859
24.7404,scan,19.5600,0.722132,-0.259717,0.048209,0.254689,0.591842,0.075726,1.470996,0.256708,0.722088,-0.261817,0.047613,0.254277,0.594058,0.078156,1.468869,0.254748,0.463804,0.345323,0.470276,2.650025,0.954156,2.650541,-0.00877,0.01196,0.00949,-0.00021,-0.00049,-0.00203,0.432,0.1288,0.00030,0,0,0,0,0.205,0.016,0.154,1.3999,75.46,-0.01143,324.2,1.000,-0.01602,0,1.0000,1.0000,0.05004,0.12891,0.0882,0.00000,0.9271,0.0000,0.088,0.00045,0.8858
24.7454,scan,19.5650,0.722176,-0.259493,0.048280,0.254662,0.591405,0.075536,1.471352,0.256844,0.722132,-0.261660,0.047595,0.254242,0.593499,0.078121,1.469114,0.254888,0.463765,0.345410,0.470455,2.649649,0.954403,2.650266,-0.00846,0.01199,0.00930,-0.00032,-0.00001,-0.00208,0.344,0.1372,0.00030,0,0,0,0,0.223,0.043,0.158,1.3811,75.41,-0.01107,324.2,1.000,-0.01576,0,1.0000,1.0000,0.05000,0.13115,0.0885,0.00000,0.9267,0.0000,0.087,0.00046,0.8857
24.7504,scan,19.5700,0.722220,-0.259270,0.048348,0.254635,0.590981,0.075347,1.471695,0.256979,0.722176,-0.261433,0.047647,0.254225,0.593063,0.078016,1.469689,0.255080,0.463673,0.345512,0.470438,2.649695,0.954185,2.650359,-0.00816,0.01201,0.00912,-0.00044,-0.00031,-0.00216,0.424,0.1421,0.00030,0,0,0,0,0.240,0.063,0.163,1.3624,75.37,-0.01071,324.1,1.000,-0.01549,0,1.0000,1.0000,0.04997,0.12786,0.0887,0.00000,0.9263,0.0000,0.085,0.00048,0.8856
24.7554,scan,19.5750,0.722265,-0.259044,0.048418,0.254609,0.590564,0.075152,1.472030,0.257116,0.722220,-0.261154,0.047717,0.254207,0.592539,0.077964,1.470161,0.255272,0.463605,0.345655,0.470488,2.649535,0.954102,2.650371,-0.00787,0.01203,0.00895,-0.00062,-0.00036,-0.00238,0.467,0.1499,0.00030,0,0,0,0,0.255,0.072,0.168,1.3441,75.32,-0.01037,324.0,1.000,-0.01524,0,1.0000,1.0000,0.04994,0.12681,0.0890,0.00000,0.9258,0.0000,0.084,0.00050,0.8855
24.7604,scan,19.5800,0.722309,-0.258811,0.048496,0.254588,0.590135,0.074945,1.472370,0.257258,0.722265,-0.260892,0.047752,0.254172,0.591981,0.077964,1.470283,0.255324,0.463598,0.345801,0.470684,2.649146,0.954434,2.650255,-0.00759,0.01205,0.00878,-0.00069,0.00024,-0.00268,0.420,0.1611,0.00030,0,0,0,0,0.263,0.072,0.175,1.3260,75.28,-0.01004,324.0,1.000,-0.01498,0,1.0000,1.0000,0.04990,0.13039,0.0894,0.00000,0.9254,0.0000,0.083,0.00051,0.8854
24.7654,scan,19.5850,0.722354,-0.258577,0.048574,0.254567,0.589715,0.074735,1.472702,0.257400,0.722309,-0.260700,0.047787,0.254207,0.591562,0.077842,1.470719,0.255499,0.463528,0.345903,0.470713,2.649107,0.954348,2.650283,-0.00732,0.01207,0.00862,-0.00078,0.00014,-0.00277,0.467,0.1660,0.00031,0,0,0,0,0.264,0.064,0.179,1.3084,75.23,-0.00972,323.9,1.000,-0.01473,0,1.0000,1.0000,0.04987,0.12875,0.0897,0.00000,0.9250,0.0000,0.082,0.00053,0.8852
24.7704,scan,19.5900,0.722399,-0.258368,0.048642,0.254528,0.589325,0.074564,1.473015,0.257518,0.722354,-0.260386,0.047839,0.254172,0.591073,0.077737,1.471278,0.255691,0.463439,0.346037,0.470725,2.649096,0.954191,2.650398,-0.00713,0.01110,0.00817,-0.00090,-0.00006,-0.00296,0.550,0.1720,0.00030,0,0,0,0,0.259,0.049,0.177,1.2912,75.19,-0.00941,323.9,1.000,-0.01449,0,1.0000,1.0000,0.04984,0.11740,0.0896,0.00000,0.9246,0.0000,0.077,0.00054,0.8851
24.7754,scan,19.5950,0.722444,-0.258156,0.048712,0.254489,0.588937,0.074390,1.473323,0.257637,0.722399,-0.260124,0.047944,0.254137,0.590532,0.077528,1.471627,0.255848,0.463408,0.346102,0.470804,2.649015,0.954253,2.650325,-0.00686,0.01112,0.00801,-0.00092,0.00006,-0.00294,0.537,0.1698,0.00030,0,0,0,0,0.244,0.024,0.172,1.2742,75.15,-0.00910,323.8,1.000,-0.01425,0,1.0000,1.0000,0.04981,0.11720,0.0896,0.00000,0.9242,0.0000,0.076,0.00055,0.8850
24.7804,scan,19.6000,0.722489,-0.257918,0.048793,0.254471,0.588534,0.074174,1.473635,0.257781,0.722444,-0.260124,0.047944,0.254137,0.590532,0.077528,1.471627,0.255848,0.463408,0.346146,0.470804,2.649015,0.954253,2.650325,-0.00651,0.01214,0.00813,-0.00092,0.00006,-0.00294,0.532,0.1798,0.00031,0,0,0,0,0.227,-0.013,0.162,1.2574,75.10,-0.00878,323.7,1.000,-0.01401,0,1.0000,1.0000,0.04978,0.12533,0.0901,0.00000,0.9239,0.0000,0.080,0.00056,0.8849
24.7854,scan,19.6050,0.722534,-0.257706,0.048864,0.254432,0.588161,0.074001,1.473927,0.257897,0.722489,-0.259618,0.048066,0.254033,0.589712,0.077126,1.472395,0.256145,0.463305,0.346221,0.470859,2.649100,0.954174,2.650356,-0.00631,0.01116,0.00768,-0.00091,-0.00008,-0.00289,0.560,0.1692,0.00030,0,0,0,0,0.214,-0.058,0.147,1.2409,75.06,-0.00845,323.7,1.000,-0.01377,0,1.0000,1.0000,0.04975,0.11346,0.0902,0.00000,0.9235,0.0000,0.074,0.00058,0.8848
24.7904,scan,19.6100,0.722579,-0.257494,0.048936,0.254393,0.587792,0.073827,1.474214,0.258014,0.722534,-0.259286,0.048101,0.254050,0.589241,0.076829,1.472779,0.256302,0.463248,0.346314,0.470924,2.649154,0.954234,2.650447,-0.00603,0.01114,0.00750,-0.00082,-0.00003,-0.00296,0.583,0.1621,0.00030,0,0,0,0,0.208,-0.105,0.137,1.2246,75.02,-0.00812,323.6,1.000,-0.01355,0,1.0000,1.0000,0.04972,0.11245,0.0901,0.00000,0.9231,0.0000,0.073,0.00059,0.8846
24.7954,scan,19.6150,0.722624,-0.257282,0.049009,0.254354,0.587431,0.073653,1.474492,0.258130,0.722579,-0.259059,0.048101,0.254033,0.588944,0.076515,1.473163,0.256476,0.463182,0.346339,0.470926,2.649331,0.954171,2.650478,-0.00574,0.01124,0.00735,-0.00073,-0.00018,-0.00279,0.589,0.1540,0.00030,0,0,0,0,0.208,-0.150,0.132,1.2085,74.98,-0.00779,323.6,1.000,-0.01332,0,1.0000,1.0000,0.04969,0.11051,0.0903,0.00000,0.9228,0.0000,0.073,0.00060,0.8845
24.8004,scan,19.6200,0.722670,-0.257033,0.049126,0.254341,0.586987,0.073420,1.474808,0.258276,0.722624,-0.258797,0.048223,0.253945,0.588560,0.076306,1.473477,0.256616,0.463159,0.346380,0.470937,2.649378,0.954115,2.650464,-0.00486,0.01195,0.00829,-0.00074,-0.00027,-0.00271,0.587,0.1520,0.00032,0,0,0,0,0.208,-0.186,0.126,1.1925,74.94,-0.00746,323.5,1.000,-0.01310,0,1.0000,1.0000,0.04966,0.13408,0.0909,0.00000,0.9224,0.0000,0.076,0.00061,0.8843
24.8054,scan,19.6250,0.722715,-0.256809,0.049234,0.254309,0.586570,0.073227,1.475107,0.258396,0.722670,-0.258501,0.048258,0.253911,0.588281,0.076166,1.473669,0.256686,0.463133,0.346492,0.470981,2.649382,0.954170,2.650589,-0.00468,0.01094,0.00782,-0.00069,-0.00021,-0.00289,0.619,0.1573,0.00032,0,0,0,0,0.200,-0.209,0.123,1.1768,74.90,-0.00714,323.4,1.000,-0.01288,0,1.0000,1.0000,0.04963,0.12335,0.0910,0.00000,0.9220,0.0000,0.071,0.00063,0.8843
24.8104,scan,19.6300,0.722761,-0.256574,0.049318,0.254288,0.586208,0.073019,1.475374,0.258532,0.722715,-0.258379,0.048363,0.253858,0.587722,0.075782,1.474175,0.256860,0.463078,0.346420,0.471013,2.649566,0.954151,2.650433,-0.00484,0.01227,0.00713,-0.00057,-0.00030,-0.00243,0.548,0.1464,0.00031,0,0,0,0,0.185,-0.219,0.124,1.1613,74.86,-0.00683,323.4,1.000,-0.01266,0,1.0000,1.0000,0.04959,0.11462,0.0911,0.00000,0.9217,0.0000,0.075,0.00064,0.8842
24.8154,scan,19.6350,0.722807,-0.256334,0.049408,0.254270,0.585838,0.072803,1.475643,0.258671,0.722761,-0.258064,0.048433,0.253771,0.587251,0.075677,1.474262,0.256930,0.463086,0.346526,0.471163,2.649307,0.954421,2.650328,-0.00458,0.01229,0.00698,-0.00057,0.00016,-0.00259,0.507,0.1523,0.00031,0,0,0,0,0.169,-0.220,0.125,1.1458,74.82,-0.00653,323.3,1.000,-0.01245,0,1.0000,1.0000,0.04957,0.11718,0.0916,0.00000,0.9213,0.0000,0.074,0.00065,0.8840
24.8204,scan,19.6400,0.722852,-0.256094,0.049500,0.254251,0.585475,0.072587,1.475905,0.258809,0.722807,-0.257837,0.048433,0.253771,0.586902,0.075451,1.474629,0.257104,0.463023,0.346591,0.471195,2.649345,0.954396,2.650330,-0.00432,0.01231,0.00683,-0.00056,0.00011,-0.00255,0.527,0.1517,0.00031,0,0,0,0,0.154,-0.216,0.126,1.1308,74.78,-0.00623,323.3,1.000,-0.01225,0,1.0000,1.0000,0.04954,0.11568,0.0919,0.00000,0.9210,0.0000,0.073,0.00067,0.8839
24.8254,scan,19.6450,0.722898,-0.255854,0.049592,0.254233,0.585116,0.072371,1.476161,0.258946,0.722852,-0.257837,0.048433,0.253771,0.586902,0.075451,1.474629,0.257104,0.463023,0.346637,0.471195,2.649345,0.954396,2.650330,-0.00408,0.01233,0.00668,-0.00056,0.00011,-0.00255,0.525,0.1641,0.00031,0,0,0,0,0.146,-0.209,0.128,1.1159,74.75,-0.00594,323.2,1.000,-0.01204,0,1.0000,1.0000,0.04951,0.11470,0.0921,0.00000,0.9207,0.0000,0.073,0.00068,0.8837
24.8304,scan,19.6500,0.722945,-0.255614,0.049687,0.254215,0.584760,0.072155,1.476413,0.259083,0.722898,-0.257611,0.048503,0.253753,0.586518,0.075224,1.474890,0.257244,0.462997,0.346691,0.471247,2.649332,0.954439,2.650286,-0.00384,0.01235,0.00653,-0.00054,0.00017,-0.00250,0.514,0.1634,0.00032,0,0,0,0,0.152,-0.202,0.128,1.1013,74.71,-0.00566,323.2,1.000,-0.01184,0,1.0000,1.0000,0.04948,0.11406,0.0924,0.00000,0.9203,0.0000,0.072,0.00070,0.8836
24.8354,scan,19.6550,0.722991,-0.255374,0.049780,0.254195,0.584413,0.071940,1.476657,0.259219,0.722945,-0.257366,0.048625,0.253684,0.586099,0.074997,1.475274,0.257366,0.462960,0.346726,0.471251,2.649448,0.954367,2.650327,-0.00360,0.01237,0.00639,-0.00050,0.00003,-0.00242,0.518,0.1629,0.00032,0,0,0,0,0.169,-0.196,0.125,1.0869,74.67,-0.00538,323.1,1.000,-0.01164,0,1.0000,1.0000,0.04945,0.11188,0.0926,0.00000,0.9200,0.0000,0.072,0.00071,0.8835
