t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,damping_passivity_z,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,fz_dot,fz_predicted,fz_error_predicted,vz_surface,vz_surface_raw,vz_surface_observed,vz_integral,vz_feedback,vz_unclamped,vz_achieved_tool,surface_confidence,passivity_scale,passivity_energy_j,contact_present,active_reference_reset,sensor_stale,safety_stop,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
41.1818,scan,legacy,22.4700,0.340899,-0.099522,-0.715063,0.006526,1.864663,0.102247,0.974666,1.480567,0.340753,-0.099815,-0.712740,0.007103,1.860870,0.100042,0.975168,1.482989,0.171175,-0.059168,0.336722,3.127903,-0.548529,3.141338,-0.02376,0.01385,-0.03886,-0.00041,0.00052,0.00210,-0.02376,0.01385,-0.03886,-0.00041,0.00052,0.00210,-0.04488,0.00355,-0.07073,0.00492,0.04021,-0.00318,0.510,0.1539,0.00004,0,0,0,0,0.163,1.127,0.514,0.2834,48.62,25.00,0.00,0.00,0.04573,295.4,2.000,0.01830,0,0.005715,0.000684,0.143,1.159,0.318,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083800,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14282,0.27905,0.1410,0.00000,0.7771,0.0000,0.238,-0.00052,1.1434,0.340899,0.340753,,0,
41.1871,scan,legacy,22.4750,0.340958,-0.099570,-0.715828,0.006519,1.865770,0.102337,0.974335,1.480451,0.340753,-0.099885,-0.713438,0.007156,1.861952,0.100130,0.974766,1.482901,0.171079,-0.059152,0.336535,3.127924,-0.548508,3.141338,-0.02378,0.01387,-0.03889,-0.00038,0.00055,0.00208,-0.02378,0.01387,-0.03889,-0.00038,0.00055,0.00208,-0.01697,0.00295,-0.03284,-0.00319,-0.00362,0.00198,0.559,0.1553,0.00004,0,0,0,0,0.152,1.124,0.497,0.2833,48.62,25.00,0.00,0.00,0.04577,295.4,2.000,0.01828,0,0.005345,0.000333,0.123,1.090,0.640,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036902,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14286,0.27913,0.1410,0.00000,0.7745,0.0000,0.238,-0.00051,1.1471,0.340958,0.340753,,0,
41.1929,scan,legacy,22.4800,0.341017,-0.099619,-0.716595,0.006513,1.866877,0.102427,0.974004,1.480334,0.340753,-0.099868,-0.714101,0.007103,1.862895,0.100234,0.974522,1.482779,0.170969,-0.059137,0.336367,3.127883,-0.548531,3.141418,-0.02381,0.01389,-0.03894,-0.00044,0.00052,0.00199,-0.02381,0.01389,-0.03894,-0.00044,0.00052,0.00199,-0.01956,0.00269,-0.03013,0.00625,0.00413,0.01056,0.613,0.1647,0.00004,0,0,0,0,0.144,1.122,0.486,0.2831,48.62,25.00,0.00,0.00,0.04583,295.4,2.000,0.01827,0,0.005764,0.000520,0.173,1.132,0.571,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035938,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14290,0.27940,0.1411,0.00000,0.7719,0.0000,0.238,-0.00050,1.1508,0.341017,0.340921,,0,
41.1985,scan,legacy,22.4850,0.341077,-0.099669,-0.717361,0.006506,1.867985,0.102518,0.973674,1.480216,0.340921,-0.099938,-0.714520,0.007156,1.863540,0.100322,0.974173,1.482657,0.170932,-0.058959,0.336271,3.127952,-0.548406,3.141419,-0.02384,0.01391,-0.03899,-0.00035,0.00070,0.00194,-0.02384,0.01391,-0.03899,-0.00035,0.00070,0.00194,-0.00690,0.03271,-0.01763,-0.01081,-0.02307,0.00663,0.497,0.1912,0.00004,0,0,0,0,0.138,1.121,0.480,0.2828,48.61,25.00,0.00,0.00,0.04589,295.4,2.000,0.01827,0,0.005611,0.000707,0.245,1.232,0.532,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019095,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14294,0.27942,0.1411,0.00000,0.7692,0.0000,0.239,-0.00049,1.1545,0.341077,0.340921,,0,
41.2042,scan,legacy,22.4900,0.341137,-0.099718,-0.718130,0.006497,1.869095,0.102610,0.973344,1.480097,0.340921,-0.100007,-0.715480,0.007103,1.864849,0.100374,0.973998,1.482605,0.170746,-0.058958,0.336019,3.127887,-0.548573,3.141371,-0.02387,0.01393,-0.03904,-0.00043,0.00045,0.00206,-0.02387,0.01393,-0.03904,-0.00043,0.00045,0.00206,-0.03285,0.00018,-0.04452,0.00981,0.02935,-0.01444,0.576,0.1797,0.00004,0,0,0,0,0.137,1.122,0.476,0.2824,48.61,25.00,0.00,0.00,0.04595,295.4,2.000,0.01826,0,0.005680,0.000739,0.256,1.192,0.353,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055113,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14298,0.28005,0.1414,0.00000,0.7666,0.0000,0.239,-0.00048,1.1582,0.341137,0.340921,,0,
41.2097,scan,legacy,22.4950,0.341197,-0.099767,-0.718899,0.006489,1.870204,0.102702,0.973015,1.479977,0.340921,-0.100060,-0.716144,0.007156,1.865600,0.100496,0.973719,1.482483,0.170663,-0.058934,0.335920,3.127931,-0.548375,3.141421,-0.02391,0.01395,-0.03911,-0.00038,0.00075,0.00195,-0.02391,0.01395,-0.03911,-0.00038,0.00075,0.00195,-0.01481,0.00443,-0.01773,-0.00671,-0.03529,0.01304,0.617,0.2002,0.00004,0,0,0,0,0.139,1.125,0.469,0.2825,48.61,25.00,0.00,0.00,0.04603,295.4,2.000,0.01826,0,0.005583,0.000710,0.162,1.059,0.060,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022913,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14302,0.27997,0.1414,0.00000,0.7639,0.0000,0.239,-0.00047,1.1619,0.341197,0.340921,,0,
41.2154,scan,legacy,22.5000,0.341257,-0.099817,-0.719668,0.006480,1.871314,0.102794,0.972687,1.479857,0.340921,-0.100112,-0.716981,0.007103,1.866682,0.100618,0.973248,1.482343,0.170565,-0.058930,0.335767,3.127908,-0.548137,3.141418,-0.02394,0.01397,-0.03920,-0.00041,0.00111,0.00197,-0.02394,0.01397,-0.03920,-0.00041,0.00111,0.00197,-0.01619,0.00054,-0.02541,0.00326,-0.03977,-0.00253,0.689,0.2018,0.00004,0,0,0,0,0.142,1.125,0.455,0.2823,48.60,25.00,0.00,0.00,0.04612,295.4,2.000,0.01826,0,0.005703,0.000413,0.196,1.042,0.386,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030134,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14306,0.27994,0.1414,0.00000,0.7612,0.0000,0.240,-0.00046,1.1656,0.341257,0.340921,,0,
41.2212,scan,legacy,22.5050,0.341317,-0.099872,-0.720439,0.006497,1.872425,0.102881,0.972360,1.479760,0.340921,-0.100164,-0.718203,0.007086,1.868410,0.100845,0.972637,1.482134,0.170396,-0.058897,0.335483,3.127852,-0.548013,3.141522,-0.02399,0.01502,-0.03928,-0.00048,0.00129,0.00186,-0.02399,0.01502,-0.03928,-0.00048,0.00129,0.00186,-0.02908,0.00577,-0.04897,0.00821,-0.02125,0.01289,0.727,0.1664,0.00004,0,0,0,0,0.145,1.124,0.444,0.2833,48.60,25.00,0.00,0.00,0.04623,295.4,2.000,0.01826,0,0.005723,0.000320,0.093,1.140,0.942,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.057025,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14310,0.27998,0.1415,0.00000,0.7584,0.0000,0.242,-0.00046,1.1693,0.341317,0.341150,,0,
41.2268,scan,legacy,22.5100,0.341378,-0.099923,-0.721211,0.006487,1.873538,0.102974,0.972034,1.479638,0.341150,-0.100164,-0.718203,0.007086,1.868410,0.100845,0.972637,1.482134,0.170396,-0.058668,0.335483,3.127852,-0.548013,3.141522,-0.02405,0.01401,-0.03938,-0.00048,0.00129,0.00186,-0.02405,0.01401,-0.03938,-0.00048,0.00129,0.00186,0.00000,0.04106,0.00000,0.00000,0.00000,0.00000,0.569,0.2300,0.00004,0,0,0,0,0.146,1.123,0.443,0.2841,48.60,25.00,0.00,0.00,0.04633,295.4,2.000,0.01826,0,0.005618,0.000384,0.007,1.113,0.530,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000566,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14314,0.28071,0.1418,0.00000,0.7556,0.0000,0.241,-0.00044,1.1729,0.341378,0.341150,,0,
41.2327,scan,legacy,22.5150,0.341439,-0.099974,-0.721983,0.006477,1.874651,0.103066,0.971707,1.479516,0.341150,-0.100199,-0.718884,0.007086,1.869335,0.100967,0.972323,1.481977,0.170301,-0.058653,0.335333,3.127875,-0.547934,3.141574,-0.02408,0.01402,-0.03944,-0.00045,0.00141,0.00176,-0.02408,0.01402,-0.03944,-0.00045,0.00141,0.00176,-0.01708,0.00281,-0.02689,-0.00362,-0.01421,0.01165,0.619,0.2408,0.00004,0,0,0,0,0.144,1.123,0.448,0.2847,48.60,25.00,0.00,0.00,0.04640,295.4,2.000,0.01825,0,0.005899,0.000685,0.154,1.177,0.404,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031889,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14318,0.28090,0.1419,0.00000,0.7528,0.0000,0.241,-0.00043,1.1766,0.341439,0.341150,,0,
41.2383,scan,legacy,22.5200,0.341500,-0.100025,-0.722751,0.006466,1.875762,0.103159,0.971385,1.479393,0.341150,-0.100234,-0.719791,0.007086,1.869789,0.101020,0.972131,1.481837,0.170207,-0.058650,0.335362,3.128027,-0.547287,3.141536,-0.02409,0.01404,-0.03951,-0.00025,0.00238,0.00170,-0.02409,0.01404,-0.03951,-0.00025,0.00238,0.00170,-0.01590,0.00043,0.00490,-0.02194,-0.10939,0.00681,0.719,0.2786,0.00004,0,0,0,0,0.143,1.124,0.451,0.2850,48.60,25.00,0.00,0.00,0.04647,295.4,2.000,0.01825,0,0.005570,0.000368,0.268,1.293,0.430,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004101,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14322,0.27984,0.1415,0.00000,0.7500,0.0000,0.242,-0.00042,1.1803,0.341500,0.341150,,0,
41.2443,scan,legacy,22.5250,0.341562,-0.100082,-0.723529,0.006480,1.876878,0.103248,0.971058,1.479293,0.341150,-0.100269,-0.720228,0.007103,1.871359,0.101107,0.971939,1.481767,0.170049,-0.058627,0.334934,3.127906,-0.548220,-3.141561,-0.02415,0.01508,-0.03952,-0.00041,0.00098,0.00166,-0.02415,0.01508,-0.03952,-0.00041,0.00098,0.00166,-0.02691,0.00400,-0.07301,0.01761,0.15894,0.00443,0.722,0.2522,0.00004,0,0,0,0,0.144,1.129,0.455,0.2853,48.61,25.00,0.00,0.00,0.04652,295.4,2.000,0.01825,0,0.006029,0.000528,0.143,1.234,0.622,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076382,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14326,0.28170,0.1422,0.00000,0.7472,0.0000,0.243,-0.00041,1.1839,0.341562,0.341489,,0,
41.2498,scan,legacy,22.5300,0.341623,-0.100134,-0.724306,0.006468,1.877995,0.103342,0.970732,1.479169,0.341489,-0.100322,-0.720996,0.007138,1.872477,0.101281,0.971538,1.481575,0.169944,-0.058259,0.334746,3.127930,-0.548156,-3.141469,-0.02417,0.01408,-0.03956,-0.00038,0.00108,0.00151,-0.02417,0.01408,-0.03956,-0.00038,0.00108,0.00151,-0.01859,0.06513,-0.03316,-0.00363,-0.01130,0.01849,0.424,0.2522,0.00004,0,0,0,0,0.145,1.135,0.460,0.2854,48.61,25.00,0.00,0.00,0.04655,295.4,2.000,0.01824,0,0.005560,0.000437,0.074,1.022,0.539,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038869,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14330,0.28189,0.1422,0.00000,0.7442,0.0000,0.242,-0.00040,1.1876,0.341623,0.341489,,0,
41.2555,scan,legacy,22.5350,0.341685,-0.100186,-0.725083,0.006456,1.879111,0.103435,0.970406,1.479044,0.341489,-0.100356,-0.721519,0.007138,1.873244,0.101351,0.971346,1.481505,0.169856,-0.058248,0.334604,3.127914,-0.548202,-3.141451,-0.02418,0.01409,-0.03957,-0.00040,0.00101,0.00149,-0.02418,0.01409,-0.03957,-0.00040,0.00101,0.00149,-0.06064,0.00746,-0.09805,0.00970,0.03211,0.00648,0.480,0.2722,0.00004,0,0,0,0,0.145,1.139,0.467,0.2853,48.61,25.00,0.00,0.00,0.04656,295.4,2.000,0.01823,0,0.005653,0.004625,0.202,1.086,0.507,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115376,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14334,0.28195,0.1422,0.00000,0.7413,0.0000,0.242,-0.00039,1.1912,0.341685,0.341489,,0,
41.2612,scan,legacy,22.5400,0.341747,-0.100239,-0.725859,0.006444,1.880227,0.103529,0.970082,1.478919,0.341489,-0.100444,-0.722985,0.007138,1.875252,0.101578,0.970735,1.481209,0.169638,-0.058219,0.334265,3.127956,-0.548115,-3.141376,-0.02417,0.01411,-0.03957,-0.00034,0.00114,0.00135,-0.02417,0.01411,-0.03957,-0.00034,0.00114,0.00135,-0.02198,0.00285,-0.03417,-0.00363,-0.00882,0.00971,0.520,0.2211,0.00004,0,0,0,0,0.145,1.139,0.473,0.2851,48.61,25.00,0.00,0.00,0.04656,295.4,2.000,0.01823,0,0.005665,0.000389,0.124,1.137,0.372,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040654,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14338,0.28165,0.1421,0.00000,0.7383,0.0000,0.242,-0.00038,1.1948,0.341747,0.341763,,0,
41.2672,scan,legacy,22.5450,0.341809,-0.100292,-0.726636,0.006431,1.881341,0.103623,0.969758,1.478793,0.341763,-0.100548,-0.723526,0.007103,1.876019,0.101648,0.970525,1.481139,0.169551,-0.057954,0.334128,3.127916,-0.548124,-3.141443,-0.02417,0.01413,-0.03956,-0.00040,0.00113,0.00148,-0.02417,0.01413,-0.03956,-0.00040,0.00113,0.00148,-0.01515,0.04657,-0.02392,0.00603,0.00166,-0.01545,0.341,0.2410,0.00004,0,0,0,0,0.145,1.139,0.477,0.2848,48.61,25.00,0.00,0.00,0.04655,295.4,2.000,0.01822,0,0.006051,0.000707,0.067,1.039,0.547,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028940,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14342,0.28151,0.1420,0.00000,0.7353,0.0000,0.242,-0.00037,1.1985,0.341809,0.341763,,0,
41.2728,scan,legacy,22.5500,0.341871,-0.100346,-0.727412,0.006417,1.882454,0.103718,0.969435,1.478666,0.341763,-0.100583,-0.724242,0.007103,1.877049,0.101770,0.970263,1.480982,0.169433,-0.057936,0.333941,3.127929,-0.548167,-3.141381,-0.02416,0.01415,-0.03955,-0.00038,0.00106,0.00138,-0.02416,0.01415,-0.03955,-0.00038,0.00106,0.00138,-0.02005,0.00306,-0.03199,-0.00185,0.00720,0.01169,0.386,0.2459,0.00004,0,0,0,0,0.143,1.136,0.480,0.2843,48.61,25.00,0.00,0.00,0.04653,295.4,2.000,0.01821,0,0.005569,0.000409,0.055,1.126,0.508,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037794,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14346,0.28138,0.1419,0.00000,0.7323,0.0000,0.242,-0.00036,1.2021,0.341871,0.341763,,0,
41.2787,scan,legacy,22.5550,0.341934,-0.100400,-0.728188,0.006403,1.883566,0.103813,0.969113,1.478539,0.341763,-0.100636,-0.724783,0.007103,1.877870,0.101875,0.969879,1.480860,0.169375,-0.057928,0.333812,3.127935,-0.548054,-3.141369,-0.02415,0.01416,-0.03953,-0.00037,0.00123,0.00135,-0.02415,0.01416,-0.03953,-0.00037,0.00123,0.00135,-0.01086,0.00143,-0.02375,-0.00107,-0.02073,0.00295,0.441,0.2627,0.00004,0,0,0,0,0.140,1.134,0.483,0.2838,48.61,25.00,0.00,0.00,0.04651,295.4,2.000,0.01820,0,0.005896,0.000858,0.235,1.214,0.323,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025942,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14350,0.28092,0.1416,0.00000,0.7292,0.0000,0.242,-0.00036,1.2057,0.341934,0.341763,,0,
41.2843,scan,legacy,22.5600,0.341996,-0.100454,-0.728959,0.006390,1.884674,0.103908,0.968795,1.478411,0.341763,-0.100688,-0.725760,0.007069,1.878690,0.101997,0.969618,1.480755,0.169253,-0.057914,0.333739,3.127923,-0.547625,-3.141364,-0.02412,0.01418,-0.03953,-0.00039,0.00188,0.00136,-0.02412,0.01418,-0.03953,-0.00039,0.00188,0.00136,-0.02118,0.00234,-0.01267,0.00187,-0.07478,-0.00024,0.533,0.2794,0.00004,0,0,0,0,0.138,1.134,0.483,0.2832,48.61,25.00,0.00,0.00,0.04649,295.4,2.000,0.01819,0,0.005660,0.000787,0.125,1.173,0.566,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021878,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14353,0.27981,0.1412,0.00000,0.7262,0.0000,0.242,-0.00035,1.2093,0.341996,0.341975,,0,
41.2899,scan,legacy,22.5650,0.342059,-0.100509,-0.729734,0.006375,1.885784,0.104003,0.968476,1.478283,0.341975,-0.100705,-0.726214,0.007086,1.879789,0.102067,0.969356,1.480667,0.169152,-0.057686,0.333482,3.127896,-0.548003,-3.141309,-0.02412,0.01420,-0.03950,-0.00042,0.00131,0.00129,-0.02412,0.01420,-0.03950,-0.00042,0.00131,0.00129,-0.01786,0.04040,-0.04545,0.00399,0.06690,0.00727,0.356,0.2799,0.00004,0,0,0,0,0.137,1.135,0.484,0.2824,48.61,25.00,0.00,0.00,0.04647,295.4,2.000,0.01819,0,0.005521,0.000656,0.114,1.072,0.552,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048642,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14357,0.28036,0.1413,0.00000,0.7231,0.0000,0.242,-0.00034,1.2129,0.342059,0.341975,,0,
41.2953,scan,legacy,22.5700,0.342122,-0.100564,-0.730508,0.006360,1.886892,0.104098,0.968157,1.478154,0.341975,-0.100740,-0.726912,0.007138,1.880819,0.102172,0.969059,1.480458,0.169043,-0.057668,0.333295,3.128021,-0.548033,-3.141249,-0.02411,0.01421,-0.03948,-0.00026,0.00126,0.00111,-0.02411,0.01421,-0.03948,-0.00026,0.00126,0.00111,-0.01895,0.00323,-0.03237,-0.01837,0.00517,0.02157,0.387,0.2844,0.00004,0,0,0,0,0.136,1.135,0.486,0.2816,48.60,25.00,0.00,0.00,0.04645,295.4,2.000,0.01818,0,0.005463,0.000346,0.077,1.171,0.489,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037547,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14361,0.28018,0.1412,0.00000,0.7199,0.0000,0.242,-0.00033,1.2165,0.342122,0.341975,,0,
41.3007,scan,legacy,22.5750,0.342186,-0.100619,-0.731284,0.006345,1.888000,0.104194,0.967839,1.478025,0.341975,-0.100775,-0.727436,0.007138,1.881709,0.102241,0.968867,1.480371,0.168943,-0.057657,0.333111,3.128008,-0.548201,-3.141225,-0.02411,0.01423,-0.03946,-0.00028,0.00101,0.00108,-0.02411,0.01423,-0.03946,-0.00028,0.00101,0.00108,-0.07295,0.00759,-0.13496,0.00803,0.12322,0.01285,0.436,0.2969,0.00004,0,0,0,0,0.133,1.136,0.488,0.2806,48.59,25.00,0.00,0.00,0.04643,295.4,2.000,0.01818,0,0.005399,0.004377,0.077,1.171,0.489,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153292,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14365,0.28027,0.1412,0.00000,0.7168,0.0000,0.242,-0.00032,1.2201,0.342186,0.341975,,0,
41.3065,scan,legacy,22.5800,0.342249,-0.100675,-0.732061,0.006328,1.889108,0.104291,0.967519,1.477895,0.341975,-0.100880,-0.728867,0.007086,1.883839,0.102381,0.968431,1.480179,0.168684,-0.057648,0.332697,3.127968,-0.548447,-3.141240,-0.02410,0.01425,-0.03943,-0.00033,0.00064,0.00113,-0.02410,0.01425,-0.03943,-0.00033,0.00064,0.00113,-0.02670,0.00090,-0.04266,0.00346,0.02534,-0.00371,0.501,0.2384,0.00004,0,0,0,0,0.129,1.136,0.489,0.2796,48.58,25.00,0.00,0.00,0.04640,295.4,2.000,0.01818,0,0.005733,0.000401,0.041,1.061,0.330,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050332,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14368,0.28054,0.1412,0.00000,0.7136,0.0000,0.242,-0.00032,1.2237,0.342249,0.342118,,0,
41.3123,scan,legacy,22.5850,0.342313,-0.100731,-0.732835,0.006313,1.890214,0.104386,0.967203,1.477765,0.342118,-0.100828,-0.729408,0.007069,1.884467,0.102573,0.968047,1.480074,0.168645,-0.057464,0.332634,3.127873,-0.548135,-3.141056,-0.02408,0.01427,-0.03943,-0.00045,0.00111,0.00093,-0.02408,0.01427,-0.03943,-0.00045,0.00111,0.00093,-0.00694,0.03322,-0.01135,0.01475,-0.05621,0.02417,0.396,0.2659,0.00004,0,0,0,0,0.124,1.135,0.485,0.2786,48.57,25.00,0.00,0.00,0.04639,295.4,2.000,0.01818,0,0.005868,0.000709,0.151,1.008,0.326,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013744,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14372,0.27968,0.1408,0.00000,0.7103,0.0000,0.242,-0.00031,1.2272,0.342313,0.342118,,0,
41.3179,scan,legacy,22.5900,0.342377,-0.100788,-0.733611,0.006297,1.891320,0.104483,0.966886,1.477634,0.342118,-0.100950,-0.730211,0.007069,1.885654,0.102643,0.967855,1.479987,0.168491,-0.057463,0.332396,3.127859,-0.548320,-3.141120,-0.02409,0.01429,-0.03943,-0.00047,0.00083,0.00104,-0.02409,0.01429,-0.03943,-0.00047,0.00083,0.00104,-0.02731,0.00010,-0.04221,0.00198,0.03290,-0.01261,0.467,0.2613,0.00004,0,0,0,0,0.121,1.131,0.477,0.2775,48.56,25.00,0.00,0.00,0.04639,295.4,2.000,0.01818,0,0.005544,0.000613,0.232,1.205,0.233,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050253,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14376,0.28000,0.1409,0.00000,0.7071,0.0000,0.242,-0.00030,1.2308,0.342377,0.342118,,0,
41.3233,scan,legacy,22.5950,0.342441,-0.100845,-0.734387,0.006281,1.892425,0.104579,0.966570,1.477503,0.342118,-0.100950,-0.730525,0.007069,1.886282,0.102800,0.967453,1.479830,0.168476,-0.057442,0.332297,3.127841,-0.548220,-3.141004,-0.02411,0.01431,-0.03945,-0.00049,0.00098,0.00088,-0.02411,0.01431,-0.03945,-0.00049,0.00098,0.00088,-0.00276,0.00400,-0.01835,0.00293,-0.01846,0.01966,0.503,0.2887,0.00004,0,0,0,0,0.122,1.130,0.467,0.2765,48.55,25.00,0.00,0.00,0.04642,295.4,2.000,0.01818,0,0.005449,0.000649,0.232,1.210,0.568,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017154,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14379,0.27985,0.1408,0.00000,0.7038,0.0000,0.242,-0.00029,1.2344,0.342441,0.342118,,0,
41.3289,scan,legacy,22.6000,0.342505,-0.100903,-0.735165,0.006265,1.893532,0.104676,0.966254,1.477371,0.342118,-0.101002,-0.731275,0.007034,1.887364,0.102870,0.967244,1.479725,0.168340,-0.057439,0.332088,3.127825,-0.548334,-3.141015,-0.02413,0.01433,-0.03949,-0.00051,0.00081,0.00091,-0.02413,0.01433,-0.03949,-0.00051,0.00081,0.00091,-0.02593,0.00052,-0.03980,0.00265,0.02171,-0.00370,0.573,0.2900,0.00004,0,0,0,0,0.124,1.130,0.459,0.2755,48.53,25.00,0.00,0.00,0.04647,295.4,2.000,0.01819,0,0.005555,0.000971,0.006,1.012,0.506,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047484,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14383,0.28026,0.1410,0.00000,0.7005,0.0000,0.242,-0.00029,1.2379,0.342505,0.342344,,0,
41.3345,scan,legacy,22.6050,0.342569,-0.100960,-0.735944,0.006247,1.894640,0.104773,0.965938,1.477238,0.342344,-0.101072,-0.732113,0.007086,1.888638,0.102940,0.966947,1.479603,0.168193,-0.057198,0.331841,3.127888,-0.548471,-3.141020,-0.02416,0.01434,-0.03953,-0.00043,0.00061,0.00087,-0.02416,0.01434,-0.03953,-0.00043,0.00061,0.00087,-0.02521,0.04155,-0.04265,-0.00932,0.02363,0.00489,0.398,0.2804,0.00004,0,0,0,0,0.125,1.128,0.456,0.2747,48.52,25.00,0.00,0.00,0.04652,295.4,2.000,0.01820,0,0.005601,0.000759,0.182,1.070,0.720,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050092,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14387,0.28072,0.1411,0.00000,0.6971,0.0000,0.242,-0.00028,1.2415,0.342569,0.342344,,0,
