t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,force_reference_accel_m_s2,force_reference_reversal_reset,mass_z_eff,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.1725,move->d,none,0.0446,0.482567,-0.145777,-0.694522,-0.038586,1.841779,0.166606,0.990527,1.376062,0.482324,-0.145665,-0.694449,-0.038921,1.841828,0.166766,0.990509,1.375511,0.172704,0.072082,0.339479,3.129007,-0.550715,-3.137965,0.00004,0.00024,0.00011,0.00018,-0.00007,-0.00040,0.00004,0.00024,0.00011,0.00018,-0.00007,-0.00040,0.00123,0.11873,0.00355,0.00764,-0.01826,0.00034,0.157,0.0310,0.00000,0,0,0,0,0.335,1.270,0.214,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005402,0.000981,0.244,1.102,0.200,-0.002398,0,0.5720,1.0000,0.14174,0.00291,0.0014,0.00057,0.0000,0.0000,0.001,-0.07865,4.0000,0.482567,0.482324,-0.000086,1,-0.000086
0.1784,move->d,none,0.0475,0.482567,-0.145779,-0.694522,-0.038577,1.841776,0.166604,0.990528,1.376073,0.482324,-0.145665,-0.694414,-0.038921,1.841828,0.166714,0.990544,1.375546,0.172699,0.072074,0.339466,3.129016,-0.550793,-3.138004,0.00006,0.00024,0.00015,0.00020,-0.00022,-0.00033,0.00006,0.00024,0.00015,0.00020,-0.00022,-0.00033,-0.00078,-0.00138,-0.00215,-0.00145,0.01352,-0.00585,0.166,0.0296,0.00000,0,0,0,0,0.335,1.265,0.215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005976,0.001191,0.243,1.102,0.199,0.002226,0,0.5919,1.0000,0.14174,0.00290,0.0013,0.00060,0.0000,0.0000,0.001,-0.07865,4.0000,0.482567,0.482324,-0.000102,1,-0.000102
0.1843,move->d,none,0.0506,0.482566,-0.145782,-0.694522,-0.038569,1.841773,0.166602,0.990529,1.376083,0.482324,-0.145700,-0.694414,-0.038851,1.841794,0.166749,0.990509,1.375546,0.172711,0.072087,0.339483,3.129043,-0.550725,-3.137992,0.00005,0.00020,0.00014,0.00024,-0.00009,-0.00038,0.00005,0.00020,0.00014,0.00024,-0.00009,-0.00038,0.00191,0.00216,0.00281,-0.00376,-0.01127,0.00432,0.151,0.0302,0.00000,0,0,0,0,0.332,1.258,0.215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005824,0.000992,0.304,1.209,0.151,-0.003373,0,0.6113,1.0000,0.14174,0.00283,0.0013,0.00063,0.0000,0.0000,0.001,-0.07865,4.0000,0.482566,0.482324,-0.000119,1,-0.000119
0.1901,move->d,none,0.0538,0.482566,-0.145784,-0.694520,-0.038561,1.841769,0.166600,0.990530,1.376093,0.482324,-0.145700,-0.694449,-0.038764,1.841863,0.166749,0.990492,1.375581,0.172705,0.072108,0.339467,3.129067,-0.550751,-3.137957,0.00007,0.00014,0.00019,0.00028,-0.00014,-0.00048,0.00007,0.00014,0.00019,0.00028,-0.00014,-0.00048,-0.00101,0.00397,-0.00292,-0.00377,0.00470,0.00884,0.131,0.0288,0.00000,0,0,0,0,0.330,1.251,0.215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005885,0.001523,0.427,1.450,0.262,0.003062,0,0.6309,1.0000,0.14174,0.00279,0.0014,0.00066,0.0000,0.0000,0.001,-0.07865,4.0000,0.482566,0.482707,-0.000139,1,-0.000139
0.1956,move->d,none,0.0570,0.482565,-0.145783,-0.694516,-0.038573,1.841763,0.166601,0.990533,1.376084,0.482707,-0.145718,-0.694449,-0.038694,1.841828,0.166749,0.990457,1.375616,0.172716,0.072502,0.339484,3.129095,-0.550689,-3.137961,0.00006,-0.00067,0.00018,0.00033,-0.00001,-0.00050,0.00006,-0.00067,0.00018,0.00033,-0.00001,-0.00050,0.00176,0.06509,0.00265,-0.00399,-0.01022,0.00180,0.268,0.0273,0.00000,0,0,0,0,0.329,1.249,0.215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005439,0.000874,0.301,1.186,0.228,-0.002489,0,0.6491,1.0000,0.14174,0.00339,0.0016,0.00070,0.0000,0.0000,0.003,-0.07865,4.0000,0.482565,0.482707,-0.000162,1,-0.000162
0.2009,move->d,none,0.0603,0.482564,-0.145782,-0.694512,-0.038585,1.841757,0.166603,0.990535,1.376076,0.482707,-0.145700,-0.694379,-0.038659,1.841828,0.166766,0.990509,1.375634,0.172715,0.072519,0.339464,3.129067,-0.550809,-3.137894,0.00008,-0.00073,0.00025,0.00028,-0.00026,-0.00060,0.00008,-0.00073,0.00025,0.00028,-0.00026,-0.00060,-0.00024,0.00311,-0.00366,0.00453,0.02277,0.00972,0.286,0.0258,0.00000,0,0,0,0,0.329,1.247,0.215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005327,0.000917,0.316,1.249,0.228,0.003280,0,0.6668,1.0000,0.14174,0.00344,0.0019,0.00071,0.0000,0.0000,0.004,-0.07865,4.0000,0.482564,0.482707,-0.000187,1,-0.000187
0.2063,move->d,none,0.0638,0.482563,-0.145781,-0.694506,-0.038598,1.841750,0.166605,0.990538,1.376067,0.482707,-0.145700,-0.694484,-0.038624,1.841828,0.166749,0.990509,1.375686,0.172704,0.072527,0.339481,3.129077,-0.550712,-3.137907,0.00012,-0.00077,0.00024,0.00030,-0.00006,-0.00058,0.00012,-0.00077,0.00024,0.00030,-0.00006,-0.00058,-0.00197,0.00166,0.00335,-0.00162,-0.01885,-0.00150,0.294,0.0223,0.00000,0,0,0,0,0.329,1.246,0.216,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005341,0.001087,0.361,1.324,0.234,-0.001807,0,0.6846,1.0000,0.14174,0.00366,0.0021,0.00073,0.0000,0.0000,0.004,-0.07865,4.0000,0.482563,0.482707,-0.000215,1,-0.000215
0.2120,move->d,none,0.0673,0.482562,-0.145780,-0.694500,-0.038610,1.841742,0.166606,0.990541,1.376058,0.482707,-0.145752,-0.694432,-0.038607,1.841828,0.166749,0.990492,1.375669,0.172712,0.072519,0.339475,3.129100,-0.550749,-3.137952,0.00013,-0.00078,0.00029,0.00034,-0.00014,-0.00052,0.00013,-0.00078,0.00029,0.00034,-0.00014,-0.00052,0.00132,-0.00140,-0.00110,-0.00330,0.00595,-0.00538,0.287,0.0228,0.00000,0,0,0,0,0.329,1.247,0.217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005742,0.000736,0.331,1.269,0.229,0.000233,0,0.7037,1.0000,0.14174,0.00377,0.0025,0.00074,0.0000,0.0000,0.004,-0.07865,4.0000,0.482562,0.482707,-0.000245,1,-0.000245
0.2173,move->d,none,0.0709,0.482560,-0.145778,-0.694494,-0.038623,1.841732,0.166608,0.990544,1.376049,0.482707,-0.145752,-0.694432,-0.038607,1.841828,0.166749,0.990492,1.375669,0.172712,0.072519,0.339475,3.129100,-0.550749,-3.137952,0.00015,-0.00081,0.00032,0.00034,-0.00014,-0.00052,0.00015,-0.00081,0.00032,0.00034,-0.00014,-0.00052,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.289,0.0223,0.00000,0,0,0,0,0.329,1.247,0.218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005327,0.000877,0.296,1.115,0.130,0.000000,0,0.7215,1.0000,0.14174,0.00387,0.0028,0.00076,0.0000,0.0000,0.004,-0.07865,4.0000,0.482560,0.482753,-0.000280,1,-0.000280
0.2228,move->d,none,0.0746,0.482559,-0.145777,-0.694486,-0.038637,1.841722,0.166611,0.990548,1.376038,0.482753,-0.145718,-0.694432,-0.038589,1.841846,0.166714,0.990509,1.375703,0.172707,0.072571,0.339465,3.129109,-0.550790,-3.137938,0.00018,-0.00095,0.00038,0.00036,-0.00022,-0.00056,0.00018,-0.00095,0.00038,0.00036,-0.00022,-0.00056,-0.00100,0.00994,-0.00181,-0.00149,0.00805,0.00370,0.342,0.0198,0.00000,0,0,0,0,0.329,1.246,0.218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005429,0.001114,0.384,1.275,0.288,0.002170,0,0.7396,1.0000,0.14174,0.00459,0.0032,0.00079,0.0000,0.0000,0.005,-0.07865,4.0000,0.482559,0.482753,-0.000318,1,-0.000318
0.2281,move->d,none,0.0784,0.482557,-0.145775,-0.694478,-0.038652,1.841710,0.166613,0.990552,1.376028,0.482753,-0.145718,-0.694414,-0.038589,1.841828,0.166714,0.990509,1.375703,0.172711,0.072570,0.339468,3.129110,-0.550790,-3.137939,0.00020,-0.00099,0.00042,0.00036,-0.00022,-0.00056,0.00020,-0.00099,0.00042,0.00036,-0.00022,-0.00056,0.00057,-0.00012,0.00048,-0.00009,0.00001,-0.00007,0.343,0.0192,0.00000,0,0,0,0,0.330,1.245,0.218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005356,0.000573,0.376,1.304,0.245,-0.000713,0,0.7575,1.0000,0.14174,0.00471,0.0036,0.00081,0.0000,0.0000,0.005,-0.07865,4.0000,0.482557,0.482753,-0.000360,1,-0.000360
0.2334,move->d,none,0.0822,0.482555,-0.145774,-0.694469,-0.038666,1.841697,0.166615,0.990557,1.376017,0.482753,-0.145718,-0.694449,-0.038607,1.841846,0.166714,0.990509,1.375703,0.172705,0.072567,0.339468,3.129099,-0.550771,-3.137946,0.00024,-0.00103,0.00047,0.00034,-0.00018,-0.00053,0.00024,-0.00103,0.00047,0.00034,-0.00018,-0.00053,-0.00108,-0.00050,0.00007,0.00181,-0.00383,-0.00261,0.342,0.0186,0.00000,0,0,0,0,0.332,1.245,0.219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005254,0.000850,0.352,1.202,0.211,0.000503,0,0.7750,1.0000,0.14174,0.00491,0.0041,0.00083,0.0000,0.0000,0.006,-0.07864,4.0000,0.482555,0.482753,-0.000406,1,-0.000406
0.2394,move->d,none,0.0862,0.482552,-0.145772,-0.694458,-0.038680,1.841682,0.166617,0.990562,1.376007,0.482753,-0.145718,-0.694484,-0.038589,1.841828,0.166714,0.990492,1.375738,0.172707,0.072573,0.339483,3.129089,-0.550704,-3.137949,0.00027,-0.00109,0.00049,0.00032,-0.00005,-0.00051,0.00027,-0.00109,0.00049,0.00032,-0.00005,-0.00051,0.00030,0.00097,0.00251,0.00155,-0.01184,-0.00147,0.348,0.0160,0.00000,0,0,0,0,0.334,1.244,0.220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.006000,0.001196,0.258,1.220,0.173,-0.002288,0,0.7950,1.0000,0.14174,0.00519,0.0046,0.00086,0.0000,0.0000,0.006,-0.07864,4.0000,0.482552,0.482753,-0.000457,1,-0.000457
0.2448,move->d,none,0.0903,0.482550,-0.145770,-0.694446,-0.038694,1.841666,0.166619,0.990568,1.375997,0.482753,-0.145752,-0.694484,-0.038589,1.841794,0.166714,0.990509,1.375738,0.172707,0.072567,0.339492,3.129094,-0.550687,-3.137985,0.00031,-0.00113,0.00054,0.00033,-0.00002,-0.00045,0.00031,-0.00113,0.00054,0.00033,-0.00002,-0.00045,-0.00003,-0.00107,0.00161,-0.00074,-0.00301,-0.00570,0.344,0.0154,0.00000,0,0,0,0,0.334,1.244,0.220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005461,0.000914,0.403,1.289,0.239,-0.001363,0,0.8132,1.0000,0.14174,0.00543,0.0051,0.00090,0.0000,0.0000,0.006,-0.07864,4.0000,0.482550,0.482642,-0.000513,1,-0.000513
0.2502,move->d,none,0.0944,0.482547,-0.145770,-0.694433,-0.038702,1.841648,0.166620,0.990573,1.375993,0.482642,-0.145752,-0.694484,-0.038589,1.841846,0.166714,0.990509,1.375703,0.172702,0.072455,0.339474,3.129118,-0.550739,-3.137978,0.00036,-0.00096,0.00064,0.00037,-0.00012,-0.00049,0.00036,-0.00096,0.00064,0.00037,-0.00012,-0.00049,-0.00096,-0.02154,-0.00338,-0.00396,0.00988,0.00376,0.237,0.0168,0.00000,0,0,0,0,0.336,1.244,0.220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005401,0.001118,0.366,1.282,0.213,0.003156,0,0.8312,1.0000,0.14174,0.00494,0.0057,0.00094,0.0000,0.0000,0.006,-0.07864,4.0000,0.482547,0.482642,-0.000574,1,-0.000574
0.2556,move->d,none,0.0987,0.482544,-0.145769,-0.694419,-0.038710,1.841628,0.166620,0.990580,1.375990,0.482642,-0.145718,-0.694484,-0.038589,1.841828,0.166749,0.990509,1.375703,0.172705,0.072468,0.339481,3.129085,-0.550715,-3.137911,0.00040,-0.00105,0.00069,0.00032,-0.00007,-0.00059,0.00040,-0.00105,0.00069,0.00032,-0.00007,-0.00059,0.00056,0.00243,0.00122,0.00510,-0.00417,0.00881,0.252,0.0166,0.00000,0,0,0,0,0.337,1.244,0.219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005339,0.000919,0.277,1.159,0.193,-0.001307,0,0.8490,1.0000,0.14174,0.00536,0.0064,0.00099,0.0000,0.0000,0.007,-0.07863,4.0000,0.482544,0.482642,-0.000640,1,-0.000640
0.2615,move->d,none,0.1030,0.482540,-0.145769,-0.694404,-0.038718,1.841606,0.166621,0.990587,1.375986,0.482642,-0.145752,-0.694414,-0.038537,1.841828,0.166749,0.990509,1.375738,0.172712,0.072474,0.339469,3.129077,-0.550789,-3.137920,0.00043,-0.00113,0.00079,0.00030,-0.00022,-0.00056,0.00043,-0.00113,0.00079,0.00030,-0.00022,-0.00056,0.00132,0.00107,-0.00223,0.00120,0.01321,-0.00231,0.264,0.0144,0.00000,0,0,0,0,0.337,1.244,0.218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005889,0.001207,0.306,1.277,0.148,0.001224,0,0.8686,1.0000,0.14174,0.00583,0.0071,0.00105,0.0000,0.0000,0.007,-0.07863,4.0000,0.482540,0.482642,-0.000712,1,-0.000712
0.2674,move->d,none,0.1075,0.482536,-0.145768,-0.694388,-0.038725,1.841581,0.166621,0.990595,1.375984,0.482642,-0.145718,-0.694414,-0.038607,1.841828,0.166749,0.990509,1.375756,0.172711,0.072468,0.339469,3.129008,-0.550783,-3.137912,0.00048,-0.00119,0.00088,0.00018,-0.00021,-0.00050,0.00048,-0.00119,0.00088,0.00018,-0.00021,-0.00050,-0.00014,-0.00103,0.00011,0.00975,-0.00106,-0.00460,0.261,0.0132,0.00000,0,0,0,0,0.337,1.245,0.216,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005961,0.001109,0.422,1.430,0.239,-0.000036,0,0.8885,1.0000,0.14174,0.00635,0.0079,0.00111,0.0000,0.0000,0.008,-0.07863,4.0000,0.482536,0.482562,-0.000792,1,-0.000792
0.2729,move->d,none,0.1120,0.482532,-0.145768,-0.694370,-0.038727,1.841554,0.166621,0.990603,1.375985,0.482562,-0.145770,-0.694449,-0.038607,1.841828,0.166714,0.990509,1.375738,0.172706,0.072370,0.339474,3.129068,-0.550754,-3.138001,0.00055,-0.00108,0.00096,0.00029,-0.00015,-0.00039,0.00055,-0.00108,0.00096,0.00029,-0.00015,-0.00039,-0.00090,-0.01747,0.00091,-0.00915,-0.00513,-0.01028,0.170,0.0142,0.00000,0,0,0,0,0.339,1.249,0.214,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005482,0.001017,0.405,1.327,0.253,-0.000492,0,0.9068,1.0000,0.14174,0.00680,0.0088,0.00119,0.0000,0.0000,0.008,-0.07862,4.0000,0.482532,0.482562,-0.000878,1,-0.000878
0.2785,move->d,none,0.1166,0.482527,-0.145768,-0.694350,-0.038730,1.841524,0.166620,0.990613,1.375987,0.482562,-0.145752,-0.694449,-0.038554,1.841828,0.166766,0.990509,1.375756,0.172709,0.072397,0.339475,3.129034,-0.550750,-3.137913,0.00061,-0.00121,0.00106,0.00023,-0.00015,-0.00053,0.00061,-0.00121,0.00106,0.00023,-0.00015,-0.00053,0.00047,0.00465,0.00016,0.00504,-0.00069,0.01234,0.200,0.0157,0.00000,0,0,0,0,0.341,1.255,0.213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005653,0.000956,0.288,1.140,0.141,-0.000329,0,0.9256,1.0000,0.14173,0.00752,0.0097,0.00127,0.0000,0.0000,0.009,-0.07862,4.0000,0.482527,0.482562,-0.000971,1,-0.000971
0.2840,move->d,none,0.1214,0.482522,-0.145768,-0.694328,-0.038732,1.841491,0.166619,0.990623,1.375990,0.482562,-0.145718,-0.694484,-0.038607,1.841828,0.166749,0.990509,1.375756,0.172705,0.072389,0.339481,3.129020,-0.550714,-3.137918,0.00068,-0.00129,0.00115,0.00020,-0.00008,-0.00050,0.00068,-0.00129,0.00115,0.00020,-0.00008,-0.00050,-0.00081,-0.00138,0.00110,0.00225,-0.00660,-0.00226,0.198,0.0174,0.00000,0,0,0,0,0.342,1.257,0.212,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005447,0.000906,0.307,1.216,0.235,-0.000525,0,0.9437,1.0000,0.14173,0.00833,0.0107,0.00137,0.0000,0.0000,0.009,-0.07861,4.0000,0.482522,0.482562,-0.001071,1,-0.001071
0.2896,move->d,none,0.1262,0.482516,-0.145769,-0.694304,-0.038734,1.841455,0.166617,0.990635,1.375993,0.482562,-0.145770,-0.694484,-0.038537,1.841828,0.166766,0.990509,1.375738,0.172706,0.072396,0.339481,3.129071,-0.550717,-3.137927,0.00075,-0.00141,0.00127,0.00029,-0.00008,-0.00054,0.00075,-0.00141,0.00127,0.00029,-0.00008,-0.00054,0.00022,0.00130,-0.00004,-0.00791,0.00063,0.00320,0.211,0.0193,0.00000,0,0,0,0,0.343,1.258,0.211,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005631,0.001048,0.378,1.285,0.221,-0.000063,0,0.9625,1.0000,0.14173,0.00917,0.0118,0.00147,0.0000,0.0000,0.010,-0.07861,4.0000,0.482516,0.482562,-0.001178,1,-0.001178
0.2954,move->d,none,0.1311,0.482509,-0.145769,-0.694277,-0.038735,1.841415,0.166616,0.990647,1.375997,0.482562,-0.145770,-0.694484,-0.038589,1.841828,0.166766,0.990509,1.375738,0.172705,0.072386,0.339482,3.129032,-0.550712,-3.137947,0.00083,-0.00150,0.00139,0.00022,-0.00008,-0.00046,0.00083,-0.00150,0.00139,0.00022,-0.00008,-0.00046,-0.00015,-0.00173,0.00009,0.00561,-0.00082,-0.00681,0.208,0.0214,0.00000,0,0,0,0,0.343,1.258,0.211,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005762,0.000884,0.378,1.285,0.221,-0.000012,0,0.9817,1.0000,0.14173,0.01007,0.0129,0.00158,0.0000,0.0000,0.011,-0.07860,4.0000,0.482509,0.482550,-0.001294,1,-0.001294
0.3009,move->d,none,0.1361,0.482502,-0.145769,-0.694247,-0.038735,1.841371,0.166615,0.990661,1.376002,0.482550,-0.145787,-0.694484,-0.038589,1.841846,0.166714,0.990492,1.375756,0.172705,0.072360,0.339477,3.129068,-0.550722,-3.138017,0.00091,-0.00157,0.00154,0.00029,-0.00010,-0.00036,0.00091,-0.00157,0.00154,0.00029,-0.00010,-0.00036,-0.00005,-0.00483,-0.00087,-0.00570,0.00167,-0.00938,0.195,0.0247,0.00000,0,0,0,0,0.344,1.259,0.210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005516,0.001015,0.241,1.154,0.168,0.000718,0,1.0000,1.0000,0.14173,0.01109,0.0142,0.00171,0.0000,0.0000,0.012,-0.07860,4.0000,0.482502,0.482550,-0.001420,1,-0.001420
0.3063,move->d,none,0.1411,0.482495,-0.145769,-0.694215,-0.038734,1.841323,0.166614,0.990676,1.376008,0.482550,-0.145770,-0.694449,-0.038589,1.841828,0.166714,0.990509,1.375773,0.172707,0.072364,0.339474,3.129046,-0.550756,-3.137994,0.00100,-0.00170,0.00169,0.00025,-0.00017,-0.00038,0.00100,-0.00170,0.00169,0.00025,-0.00017,-0.00038,0.00039,0.00078,-0.00049,0.00344,0.00635,0.00202,0.209,0.0262,0.00000,0,0,0,0,0.343,1.258,0.209,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005433,0.001005,0.385,1.272,0.200,0.000220,0,1.0000,1.0000,0.14173,0.01207,0.0155,0.00184,0.0000,0.0000,0.013,-0.07859,4.0000,0.482495,0.482550,-0.001554,1,-0.001554
0.3118,move->d,none,0.1461,0.482486,-0.145769,-0.694181,-0.038734,1.841271,0.166612,0.990692,1.376015,0.482550,-0.145752,-0.694432,-0.038537,1.841828,0.166749,0.990509,1.375773,0.172711,0.072385,0.339472,3.129045,-0.550772,-3.137922,0.00106,-0.00185,0.00182,0.00025,-0.00020,-0.00052,0.00106,-0.00185,0.00182,0.00025,-0.00020,-0.00052,0.00065,0.00353,-0.00044,0.00011,0.00276,0.01220,0.238,0.0290,0.00000,0,0,0,0,0.343,1.258,0.208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005485,0.000581,0.438,1.430,0.220,0.000073,0,1.0000,1.0000,0.14173,0.01295,0.0166,0.00196,0.0000,0.0000,0.014,-0.07858,4.0000,0.482486,0.482550,-0.001664,1,-0.001664
0.3176,move->d,none,0.1511,0.482477,-0.145769,-0.694145,-0.038733,1.841216,0.166610,0.990709,1.376022,0.482550,-0.145752,-0.694449,-0.038554,1.841846,0.166766,0.990509,1.375773,0.172707,0.072386,0.339469,3.129013,-0.550767,-3.137911,0.00115,-0.00197,0.00195,0.00019,-0.00019,-0.00051,0.00115,-0.00197,0.00195,0.00019,-0.00019,-0.00051,-0.00064,0.00025,-0.00045,0.00554,-0.00096,-0.00119,0.251,0.0329,0.00000,0,0,0,0,0.345,1.261,0.207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005734,0.001404,0.334,1.277,0.197,0.000721,0,1.0000,1.0000,0.14172,0.01392,0.0178,0.00207,0.0000,0.0000,0.015,-0.07857,4.0000,0.482477,0.482550,-0.001777,1,-0.001777
0.3233,move->d,none,0.1561,0.482468,-0.145770,-0.694106,-0.038731,1.841157,0.166607,0.990727,1.376029,0.482550,-0.145770,-0.694432,-0.038589,1.841828,0.166766,0.990562,1.375773,0.172701,0.072378,0.339465,3.128981,-0.550815,-3.137930,0.00124,-0.00207,0.00209,0.00014,-0.00029,-0.00044,0.00124,-0.00207,0.00209,0.00014,-0.00029,-0.00044,-0.00115,-0.00137,-0.00073,0.00454,0.00808,-0.00595,0.259,0.0351,0.00000,0,0,0,0,0.347,1.264,0.206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005694,0.001137,0.286,1.240,0.176,0.001206,0,1.0000,1.0000,0.14172,0.01481,0.0189,0.00220,0.0000,0.0000,0.016,-0.07856,4.0000,0.482468,0.482534,-0.001894,1,-0.001894
0.3294,move->d,none,0.1611,0.482458,-0.145770,-0.694064,-0.038728,1.841094,0.166605,0.990746,1.376038,0.482534,-0.145770,-0.694432,-0.038589,1.841828,0.166766,0.990562,1.375773,0.172701,0.072362,0.339465,3.128981,-0.550815,-3.137930,0.00133,-0.00215,0.00223,0.00014,-0.00029,-0.00044,0.00133,-0.00215,0.00223,0.00014,-0.00029,-0.00044,0.00000,-0.00253,0.00000,0.00000,0.00000,0.00000,0.259,0.0385,0.00000,0,0,0,0,0.347,1.267,0.205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.006102,0.000931,0.359,1.263,0.185,-0.000027,0,1.0000,1.0000,0.14172,0.01581,0.0201,0.00232,0.0000,0.0000,0.017,-0.07855,4.0000,0.482458,0.482534,-0.002015,1,-0.002015
0.3354,move->d,none,0.1661,0.482447,-0.145770,-0.694020,-0.038725,1.841027,0.166602,0.990766,1.376048,0.482534,-0.145770,-0.694414,-0.038554,1.841794,0.166749,0.990544,1.375756,0.172709,0.072361,0.339475,3.129050,-0.550788,-3.137940,0.00140,-0.00228,0.00235,0.00025,-0.00024,-0.00049,0.00140,-0.00228,0.00235,0.00025,-0.00024,-0.00049,0.00130,-0.00007,0.00164,-0.00913,-0.00441,0.00391,0.265,0.0401,0.00000,0,0,0,0,0.347,1.269,0.203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.006068,0.000618,0.435,1.297,0.199,-0.002073,0,1.0000,1.0000,0.14172,0.01677,0.0214,0.00246,0.0000,0.0000,0.018,-0.07854,4.0000,0.482447,0.482534,-0.002138,1,-0.002138
0.3409,move->d,none,0.1711,0.482436,-0.145771,-0.693973,-0.038722,1.840956,0.166600,0.990788,1.376058,0.482534,-0.145770,-0.694414,-0.038607,1.841828,0.166749,0.990509,1.375808,0.172711,0.072355,0.339469,3.128955,-0.550783,-3.137964,0.00148,-0.00239,0.00250,0.00009,-0.00023,-0.00035,0.00148,-0.00239,0.00250,0.00009,-0.00023,-0.00035,0.00038,-0.00123,-0.00112,0.01464,-0.00084,-0.01331,0.277,0.0459,0.00000,0,0,0,0,0.349,1.270,0.202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005494,0.000644,0.297,1.194,0.189,0.000742,0,1.0000,1.0000,0.14171,0.01790,0.0226,0.00260,0.0000,0.0000,0.019,-0.07853,4.0000,0.482436,0.482534,-0.002265,1,-0.002265
