t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w
0.4909,move->d,0.2134,0.458632,-0.800154,-1.114641,0.408886,1.258020,0.785154,1.727209,0.483784,0.454367,-0.781750,-1.116278,0.379627,1.300358,0.770598,1.717421,0.440539,0.239941,0.275348,0.353469,2.643355,0.956779,2.640630,-0.00001,-0.09999,-0.00010,0.00025,0.00238,-0.00058,511.821,2.0930,0.00022,0,1,1,0,0.679,0.624,0.230,nan,nan,nan,nan,nan,nan,0,0.0990,0.0000,0.15584,2.31907,4.5420,0.60426,0.0000,0.0000,6.037,0.00000,0.0000
0.4959,move->d,0.2139,0.462890,-0.803114,-1.114283,0.413370,1.250854,0.787420,1.728674,0.490604,0.458632,-0.783810,-1.116173,0.383344,1.294842,0.772448,1.718224,0.445373,0.239946,0.281153,0.353586,2.643870,0.957409,2.641646,-0.00001,-0.09999,-0.00012,0.00138,0.00320,-0.00177,517.626,2.2008,0.00022,0,1,1,0,0.724,0.663,0.227,nan,nan,nan,nan,nan,nan,0,0.0965,0.0000,0.15630,2.36125,4.5846,0.61494,0.0000,0.0000,6.051,0.00000,0.0000
0.5008,move->d,0.2144,0.467140,-0.806135,-1.113891,0.417898,1.243524,0.789705,1.730169,0.497515,0.462890,-0.787021,-1.116138,0.387760,1.287931,0.775555,1.720162,0.453227,0.239870,0.287390,0.353449,2.642630,0.956488,2.640376,0.00001,-0.09999,-0.00009,-0.00076,0.00227,-0.00126,523.863,2.1415,0.00023,0,1,1,0,0.756,0.746,0.220,nan,nan,nan,nan,nan,nan,0,0.0941,0.0000,0.15677,2.40064,4.6272,0.62580,0.0000,0.0000,6.065,0.00000,0.0000
0.5058,move->d,0.2148,0.471383,-0.809228,-1.113446,0.422455,1.236019,0.792025,1.731711,0.504546,0.467140,-0.789954,-1.115981,0.392786,1.280199,0.776933,1.720807,0.456997,0.240040,0.293347,0.353829,2.646876,0.959534,2.645059,-0.00003,-0.09999,-0.00016,0.00644,0.00528,-0.00368,529.820,2.3215,0.00024,0,1,1,0,0.798,0.834,0.200,nan,nan,nan,nan,nan,nan,0,0.0917,0.0000,0.15725,2.44546,4.6697,0.63684,0.0000,0.0000,6.078,0.00000,0.0000
0.5108,move->d,0.2153,0.475618,-0.812384,-1.112961,0.427056,1.228342,0.794365,1.733285,0.511678,0.471383,-0.789954,-1.115981,0.392786,1.280199,0.776933,1.720807,0.456997,0.240040,0.297589,0.353829,2.646876,0.959534,2.645059,-0.00002,-0.09999,-0.00016,0.00644,0.00528,-0.00368,534.062,2.7244,0.00024,0,1,1,0,0.852,0.887,0.166,nan,nan,nan,nan,nan,nan,0,0.0894,0.0000,0.15774,2.48731,4.7121,0.64807,0.0000,0.0000,6.092,0.00000,0.0000
0.5158,move->d,0.2157,0.479846,-0.815598,-1.112450,0.431688,1.220512,0.796728,1.734882,0.518912,0.475618,-0.795818,-1.115632,0.402490,1.267353,0.781332,1.723879,0.469441,0.240014,0.305310,0.353257,2.649476,0.958898,2.647436,-0.00002,-0.09999,-0.00005,0.00846,0.00274,-0.00418,541.782,2.4200,0.00025,0,1,1,0,0.901,0.895,0.132,nan,nan,nan,nan,nan,nan,0,0.0872,0.0000,0.15824,2.52564,4.7545,0.65949,0.0000,0.0000,6.105,0.00000,0.0000
0.5208,move->d,0.2161,0.484066,-0.818836,-1.111958,0.436347,1.212662,0.799097,1.736443,0.526185,0.479846,-0.795818,-1.115632,0.402490,1.267353,0.781332,1.723879,0.469441,0.240014,0.309537,0.353257,2.649476,0.958898,2.647436,-0.00002,-0.09999,-0.00005,0.00846,0.00274,-0.00418,546.010,2.8345,0.00442,0,1,1,0,0.931,0.869,0.085,nan,nan,nan,nan,nan,nan,0,0.0850,0.0000,0.15875,2.53583,4.7967,0.67108,0.0000,0.0000,6.109,0.00000,0.0000
0.5258,move->d,0.2165,0.488279,-0.822099,-1.111493,0.441028,1.204812,0.801474,1.737961,0.533431,0.484066,-0.798907,-1.115510,0.404794,1.261768,0.784386,1.725817,0.479424,0.239994,0.315185,0.353306,2.642282,0.956110,2.638951,-0.00002,-0.09999,-0.00006,-0.00148,0.00180,0.00103,551.658,2.8136,0.00927,0,1,1,0,0.914,0.832,0.037,nan,nan,nan,nan,nan,nan,0,0.0829,0.0000,0.15927,2.53541,4.8389,0.68276,0.0000,0.0000,6.111,0.00000,0.0000
0.5308,move->d,0.2169,0.492484,-0.825394,-1.111058,0.445730,1.196962,0.803862,1.739443,0.540730,0.488279,-0.801350,-1.115178,0.410746,1.251890,0.787021,1.727492,0.486737,0.239700,0.322084,0.353505,2.644457,0.957725,2.642917,0.00004,-0.09999,-0.00010,0.00227,0.00343,-0.00335,558.557,2.6973,0.01468,0,1,1,0,0.854,0.800,0.015,nan,nan,nan,nan,nan,nan,0,0.0808,0.0000,0.15981,2.54473,4.8810,0.69449,0.0000,0.0000,6.112,0.00000,0.0000
0.5358,move->d,0.2173,0.496681,-0.828711,-1.110653,0.450449,1.189112,0.806259,1.740881,0.548050,0.492484,-0.804108,-1.114916,0.415004,1.245432,0.789273,1.728958,0.493597,0.239663,0.327996,0.353355,2.644035,0.957156,2.642407,0.00004,-0.09999,-0.00007,0.00130,0.00266,-0.00302,564.469,2.7771,0.01941,0,1,1,0,0.795,0.759,0.015,nan,nan,nan,nan,nan,nan,0,0.0788,0.0000,0.16035,2.54969,4.9231,0.70629,0.0000,0.0000,6.114,0.00000,0.0000
0.5409,move->d,0.2177,0.500871,-0.832059,-1.110256,0.455169,1.181262,0.808683,1.742292,0.555417,0.496681,-0.808454,-1.114375,0.420921,1.234838,0.790861,1.729935,0.498396,0.239992,0.334193,0.353980,2.649021,0.961246,2.647499,-0.00002,-0.09999,-0.00018,0.01023,0.00712,-0.00505,570.666,2.8450,0.02433,0,1,1,0,0.765,0.699,0.039,nan,nan,nan,nan,nan,nan,0,0.0768,0.0000,0.16091,2.55793,4.9651,0.71815,0.0000,0.0000,6.116,0.00000,0.0000
0.5458,move->d,0.2181,0.505054,-0.835422,-1.109902,0.459918,1.173412,0.811100,1.743648,0.562821,0.500871,-0.811177,-1.113974,0.425476,1.227804,0.794299,1.732745,0.506180,0.239599,0.340549,0.353346,2.648984,0.959054,2.648132,0.00005,-0.09999,-0.00006,0.00811,0.00329,-0.00638,577.022,2.8210,0.02898,0,1,1,0,0.764,0.631,0.078,nan,nan,nan,nan,nan,nan,0,0.0749,0.0000,0.16148,2.56420,5.0070,0.73009,0.0000,0.0000,6.118,0.00000,0.0000
0.5508,move->d,0.2185,0.509229,-0.838814,-1.109581,0.464674,1.165562,0.813531,1.744966,0.570260,0.505054,-0.813463,-1.113642,0.428670,1.222359,0.796202,1.734159,0.509706,0.239535,0.346092,0.353233,2.651061,0.959443,2.650713,0.00006,-0.09999,-0.00005,0.01058,0.00285,-0.00814,582.564,3.0433,0.03380,0,1,1,0,0.771,0.583,0.107,nan,nan,nan,nan,nan,nan,0,0.0730,0.0000,0.16207,2.57076,5.0488,0.74208,0.0000,0.0000,6.119,0.00000,0.0000
0.5558,move->d,0.2188,0.513397,-0.842231,-1.109279,0.469449,1.157712,0.815968,1.746245,0.577704,0.509229,-0.817669,-1.113031,0.434779,1.212393,0.799239,1.734945,0.520562,0.239767,0.352800,0.353525,2.647949,0.959493,2.647560,0.00002,-0.09999,-0.00009,0.00748,0.00463,-0.00693,589.272,2.8475,0.03924,0,1,1,0,0.753,0.580,0.126,nan,nan,nan,nan,nan,nan,0,0.0712,0.0000,0.16266,2.57398,5.0905,0.75413,0.0000,0.0000,6.119,0.00000,0.0000
0.5608,move->d,0.2192,0.517557,-0.845669,-1.109005,0.474237,1.149862,0.818412,1.747482,0.585130,0.513397,-0.820043,-1.112735,0.437589,1.207017,0.801106,1.736271,0.529097,0.239747,0.358230,0.353509,2.643140,0.957616,2.641699,0.00003,-0.09999,-0.00009,0.00084,0.00397,-0.00307,594.702,2.8250,0.04418,0,1,1,0,0.715,0.605,0.155,nan,nan,nan,nan,nan,nan,0,0.0694,0.0000,0.16327,2.57439,5.1322,0.76623,0.0000,0.0000,6.121,0.00000,0.0000
0.5658,move->d,0.2195,0.521710,-0.849134,-1.108749,0.479028,1.142012,0.820874,1.748685,0.592601,0.517557,-0.824406,-1.112124,0.444291,1.196214,0.803201,1.737423,0.535589,0.239958,0.364754,0.353722,2.647264,0.960309,2.646245,-0.00001,-0.09999,-0.00013,0.00757,0.00643,-0.00542,601.226,2.8385,0.04920,0,1,1,0,0.708,0.614,0.190,nan,nan,nan,nan,nan,nan,0,0.0677,0.0000,0.16389,2.58196,5.1738,0.77836,0.0000,0.0000,6.121,0.00000,0.0000
0.5708,move->d,0.2198,0.525855,-0.852610,-1.108533,0.483834,1.134162,0.823332,1.749833,0.600092,0.521710,-0.828351,-1.111670,0.450382,1.189791,0.806150,1.739116,0.544106,0.240041,0.370870,0.352736,2.647547,0.957581,2.645795,-0.00002,-0.09999,0.00004,0.00526,0.00148,-0.00406,607.342,2.7785,0.05334,0,1,1,0,0.763,0.584,0.217,nan,nan,nan,nan,nan,nan,0,0.0660,0.0000,0.16452,2.58556,5.2153,0.79055,0.0000,0.0000,6.124,0.00000,0.0000
0.5758,move->d,0.2202,0.529993,-0.856120,-1.108339,0.488654,1.126312,0.825798,1.750949,0.607589,0.525855,-0.829974,-1.111461,0.452250,1.182740,0.808419,1.740407,0.550616,0.239776,0.376709,0.353370,2.644166,0.958371,2.643523,0.00002,-0.09999,-0.00007,0.00259,0.00473,-0.00504,613.181,2.8347,0.05950,0,1,1,0,0.850,0.532,0.246,nan,nan,nan,nan,nan,nan,0,0.0644,0.0000,0.16516,2.58952,5.2568,0.80278,0.0000,0.0000,6.122,0.00000,0.0000
0.5808,move->d,0.2205,0.534123,-0.859656,-1.108158,0.493475,1.118462,0.828282,1.752032,0.615134,0.529993,-0.834407,-1.111024,0.458655,1.172198,0.810199,1.741228,0.555765,0.240072,0.383058,0.353644,2.649378,0.961948,2.649222,-0.00003,-0.09999,-0.00011,0.01125,0.00817,-0.00791,619.530,2.9693,0.06464,0,1,1,0,0.927,0.479,0.290,nan,nan,nan,nan,nan,nan,0,0.0628,0.0000,0.16582,2.59759,5.2981,0.81506,0.0000,0.0000,6.122,0.00000,0.0000
0.5858,move->d,0.2208,0.538245,-0.863206,-1.108022,0.498326,1.110612,0.830744,1.753059,0.622663,0.534123,-0.836083,-1.110885,0.460976,1.168306,0.813952,1.742921,0.565906,0.239703,0.388956,0.353066,2.641633,0.957156,2.641743,0.00003,-0.09999,-0.00002,-0.00113,0.00399,-0.00562,625.428,2.8558,0.07014,0,1,1,0,0.994,0.412,0.336,nan,nan,nan,nan,nan,nan,0,0.0612,0.0000,0.16648,2.59775,5.3394,0.82738,0.0000,0.0000,6.121,0.00000,0.0000
0.5908,move->d,0.2211,0.542361,-0.866787,-1.107912,0.503167,1.102762,0.833230,1.754055,0.630257,0.538245,-0.840812,-1.110483,0.467452,1.157659,0.816605,1.744561,0.569571,0.239838,0.395483,0.352955,2.649564,0.960524,2.650873,0.00001,-0.09999,0.00000,0.01008,0.00557,-0.01091,631.955,3.0420,0.07511,0,1,1,0,1.059,0.317,0.368,nan,nan,nan,nan,nan,nan,0,0.0597,0.0000,0.16716,2.60758,5.3806,0.83974,0.0000,0.0000,6.121,0.00000,0.0000
0.5958,move->d,0.2214,0.546468,-0.870383,-1.107824,0.508026,1.094912,0.835709,1.755005,0.637851,0.542361,-0.844600,-1.110204,0.472600,1.148793,0.819467,1.745993,0.580043,0.239847,0.401829,0.352833,2.646472,0.959582,2.647444,0.00001,-0.09999,0.00002,0.00607,0.00559,-0.00911,638.301,2.8771,0.08045,0,1,1,0,1.094,0.212,0.376,nan,nan,nan,nan,nan,nan,0,0.0582,0.0000,0.16785,2.60953,5.4218,0.85215,0.0000,0.0000,6.120,0.00000,0.0000
0.6008,move->d,0.2217,0.550568,-0.874005,-1.107751,0.512878,1.087062,0.838209,1.755922,0.645451,0.546468,-0.848719,-1.110047,0.478430,1.139525,0.820846,1.746795,0.588159,0.240116,0.407827,0.352884,2.647167,0.961029,2.647264,-0.00003,-0.09999,0.00001,0.00815,0.00776,-0.00761,644.299,2.8472,0.08546,0,1,1,0,1.076,0.136,0.373,nan,nan,nan,nan,nan,nan,0,0.0567,0.0000,0.16855,2.61221,5.4629,0.86459,0.0000,0.0000,6.120,0.00000,0.0000
0.6058,move->d,0.2219,0.554661,-0.877640,-1.107715,0.517753,1.079212,0.840689,1.756786,0.653027,0.550568,-0.850481,-1.109925,0.480384,1.136523,0.823795,1.747703,0.596990,0.239997,0.413258,0.352454,2.639851,0.956967,2.639636,-0.00001,-0.09999,0.00008,-0.00311,0.00465,-0.00432,649.730,2.8339,0.09093,0,1,1,0,1.024,0.097,0.376,nan,nan,nan,nan,nan,nan,0,0.0553,0.0000,0.16926,2.61133,5.5039,0.87706,0.0000,0.0000,6.118,0.00000,0.0000
0.6108,move->d,0.2222,0.558746,-0.881302,-1.107705,0.522624,1.071362,0.843183,1.757617,0.660631,0.554661,-0.855351,-1.109733,0.487575,1.125161,0.826780,1.749047,0.605839,0.240095,0.420144,0.352218,2.642288,0.958390,2.642617,-0.00003,-0.09999,0.00011,0.00071,0.00580,-0.00630,656.616,2.7037,0.09627,0,1,1,0,0.991,0.063,0.380,nan,nan,nan,nan,nan,nan,0,0.0539,0.0000,0.16998,2.61657,5.5448,0.88955,0.0000,0.0000,6.117,0.00000,0.0000
0.6158,move->d,0.2225,0.562824,-0.884980,-1.107724,0.527509,1.063512,0.845665,1.758399,0.668236,0.558746,-0.857009,-1.109628,0.489879,1.121426,0.828804,1.749815,0.611790,0.240000,0.425451,0.351952,2.639352,0.956699,2.639796,-0.00001,-0.09999,0.00015,-0.00387,0.00446,-0.00545,661.923,2.8685,0.10172,0,1,1,0,1.003,0.010,0.375,nan,nan,nan,nan,nan,nan,0,0.0526,0.0000,0.17071,2.61860,5.5856,0.90207,0.0000,0.0000,6.115,0.00000,0.0000
0.6208,move->d,0.2227,0.566894,-0.888681,-1.107765,0.532388,1.055662,0.848161,1.759146,0.675864,0.562824,-0.862454,-1.109471,0.497052,1.109611,0.831824,1.751333,0.620936,0.240182,0.432254,0.351700,2.641756,0.958186,2.642258,-0.00004,-0.09999,0.00019,-0.00002,0.00573,-0.00645,668.727,2.7101,0.10693,0,1,1,0,1.031,-0.048,0.361,nan,nan,nan,nan,nan,nan,0,0.0512,0.0000,0.17145,2.62303,5.6264,0.91462,0.0000,0.0000,6.114,0.00000,0.0000
0.6258,move->d,0.2230,0.570957,-0.892400,-1.107833,0.537272,1.047812,0.850653,1.759849,0.683539,0.566894,-0.866643,-1.109401,0.502829,1.101128,0.834774,1.752223,0.626137,0.240317,0.438628,0.351271,2.645795,0.959504,2.647397,-0.00006,-0.09999,0.00025,0.00531,0.00583,-0.01012,675.102,2.8491,0.11229,0,1,1,0,1.038,-0.082,0.354,nan,nan,nan,nan,nan,nan,0,0.0500,0.0000,0.17221,2.63023,5.6671,0.92720,0.0000,0.0000,6.112,0.00000,0.0000
0.6308,move->d,0.2232,0.575012,-0.896130,-1.107928,0.542151,1.039962,0.853148,1.760505,0.691198,0.570957,-0.870815,-1.109349,0.507891,1.095822,0.836571,1.752852,0.634480,0.240747,0.443980,0.350502,2.644151,0.957363,2.643672,-0.00012,-0.09999,0.00036,0.00161,0.00297,-0.00536,680.457,2.8109,0.11664,0,1,1,0,1.016,-0.083,0.374,nan,nan,nan,nan,nan,nan,0,0.0487,0.0000,0.17297,2.62917,5.7077,0.93982,0.0000,0.0000,6.113,0.00000,0.0000
0.6358,move->d,0.2234,0.579059,-0.899887,-1.108049,0.547042,1.032112,0.855635,1.761127,0.698894,0.575012,-0.873275,-1.109349,0.511137,1.087410,0.840010,1.753881,0.639663,0.240445,0.450471,0.350725,2.644705,0.959129,2.646981,-0.00008,-0.09999,0.00033,0.00385,0.00577,-0.01108,686.947,2.9527,0.12336,0,1,1,0,0.982,-0.061,0.428,nan,nan,nan,nan,nan,nan,0,0.0475,0.0000,0.17374,2.63623,5.7483,0.95245,0.0000,0.0000,6.108,0.00000,0.0000
0.6408,move->d,0.2237,0.583100,-0.903666,-1.108179,0.551924,1.024262,0.858137,1.761715,0.706594,0.579059,-0.877901,-1.109349,0.517717,1.076484,0.841406,1.754597,0.649036,0.240709,0.456759,0.350719,2.645365,0.961086,2.646971,-0.00012,-0.09999,0.00032,0.00639,0.00885,-0.00998,693.235,2.8567,0.12872,0,1,1,0,0.947,-0.039,0.519,nan,nan,nan,nan,nan,nan,0,0.0463,0.0000,0.17453,2.63837,5.7887,0.96513,0.0000,0.0000,6.106,0.00000,0.0000
0.6458,move->d,0.2239,0.587132,-0.907461,-1.108330,0.556807,1.016412,0.860635,1.762259,0.714310,0.583100,-0.882700,-1.109349,0.523634,1.066867,0.844129,1.755819,0.657343,0.240892,0.463060,0.350298,2.646527,0.961623,2.647952,-0.00014,-0.09999,0.00038,0.00807,0.00916,-0.01003,699.538,2.8219,0.13395,0,1,1,0,0.929,-0.037,0.628,nan,nan,nan,nan,nan,nan,0,0.0452,0.0000,0.17532,2.64163,5.8291,0.97782,0.0000,0.0000,6.104,0.00000,0.0000
0.6508,move->d,0.2241,0.591157,-0.911272,-1.108517,0.561701,1.008562,0.863117,1.762759,0.722006,0.587132,-0.884795,-1.109349,0.527037,1.061527,0.847130,1.756534,0.667170,0.240677,0.469016,0.349838,2.640663,0.958681,2.642493,-0.00011,-0.09999,0.00044,-0.00065,0.00720,-0.00871,705.495,2.7009,0.13995,0,1,1,0,0.926,-0.046,0.721,nan,nan,nan,nan,nan,nan,0,0.0440,0.0000,0.17612,2.64107,5.8695,0.99053,0.0000,0.0000,6.100,0.00000,0.0000
0.6558,move->d,0.2243,0.595175,-0.915104,-1.108720,0.566579,1.000712,0.865613,1.763224,0.729738,0.591157,-0.889943,-1.109366,0.533704,1.051561,0.848928,1.757023,0.672563,0.241104,0.475194,0.349518,2.645972,0.961507,2.647919,-0.00017,-0.09999,0.00048,0.00740,0.00926,-0.01088,711.675,2.8329,0.14510,0,1,1,0,0.897,-0.033,0.802,nan,nan,nan,nan,nan,nan,0,0.0429,0.0000,0.17693,2.64653,5.9097,1.00326,0.0000,0.0000,6.098,0.00000,0.0000
0.6609,move->d,0.2245,0.599185,-0.918948,-1.108958,0.571477,0.992862,0.868079,1.763639,0.737437,0.595175,-0.891532,-1.109419,0.535694,1.047774,0.852192,1.757739,0.682424,0.240845,0.480842,0.349109,2.637780,0.957523,2.639959,-0.00013,-0.09999,0.00054,-0.00467,0.00677,-0.00835,717.324,2.7109,0.15127,0,1,1,0,0.836,-0.001,0.877,nan,nan,nan,nan,nan,nan,0,0.0419,0.0000,0.17775,2.64443,5.9499,1.01601,0.0000,0.0000,6.093,0.00000,0.0000
0.6658,move->d,0.2248,0.603188,-0.922815,-1.109205,0.576347,0.985012,0.870573,1.764027,0.745163,0.599185,-0.897954,-1.109366,0.542466,1.036673,0.853867,1.758245,0.687712,0.241584,0.486867,0.348961,2.643611,0.961258,2.645099,-0.00023,-0.09999,0.00055,0.00479,0.01011,-0.00910,723.351,2.8490,0.15618,0,1,1,0,0.776,0.011,0.933,nan,nan,nan,nan,nan,nan,0,0.0408,0.0000,0.17858,2.64868,5.9900,1.02877,0.0000,0.0000,6.091,0.00000,0.0000
0.6708,move->d,0.2250,0.607183,-0.927056,-1.109354,0.580768,0.977162,0.873517,1.764534,0.752438,0.603188,-0.897954,-1.109366,0.542466,1.036673,0.853867,1.758245,0.687712,0.241584,0.490870,0.348961,2.643611,0.961258,2.645099,-0.00023,-0.09999,0.00055,0.00479,0.01011,-0.00910,727.354,3.2917,0.16322,0,1,1,0,0.740,-0.014,0.963,nan,nan,nan,nan,nan,nan,0,0.0398,0.0000,0.17942,2.59808,6.0300,1.04155,0.0000,0.0000,6.039,0.00000,0.0000
0.6787,move->d,0.2251,0.611171,-0.930978,-1.109645,0.585638,0.969312,0.876011,1.764828,0.760164,0.607183,-0.905163,-1.109523,0.552641,1.020424,0.859138,1.759728,0.703804,0.241586,0.499266,0.348002,2.642881,0.960909,2.645498,-0.00023,-0.09999,0.00067,0.00371,0.00990,-0.01109,735.756,2.7865,0.16761,0,1,1,0,0.718,-0.049,0.962,nan,nan,nan,nan,nan,nan,0,0.0388,0.0000,0.18024,2.65341,6.0700,1.05413,0.0000,0.0000,6.084,0.00000,0.0000
0.6823,move->d,0.2253,0.615151,-0.935232,-1.109892,0.590058,0.961462,0.878950,1.765259,0.767440,0.611171,-0.905163,-1.109523,0.552641,1.020424,0.859138,1.759728,0.703804,0.241586,0.503254,0.348002,2.642881,0.960909,2.645498,-0.00023,-0.09999,0.00067,0.00371,0.00990,-0.01109,739.744,3.2292,0.17408,0,1,1,0,0.672,-0.057,0.947,nan,nan,nan,nan,nan,nan,0,0.0378,0.0000,0.18110,2.60947,6.1098,1.06694,0.0000,0.0000,6.041,0.00000,0.0000
0.6891,move->d,0.2255,0.619123,-0.939116,-1.110412,0.594913,0.953804,0.881440,1.765407,0.775166,0.615151,-0.907816,-1.109593,0.556044,1.015101,0.862873,1.760112,0.715585,0.241471,0.509315,0.347426,2.634400,0.956730,2.637166,-0.00021,-0.09999,0.00074,-0.00884,0.00727,-0.00829,745.808,3.0733,0.18375,0,1,1,0,0.620,-0.047,0.936,nan,nan,nan,nan,nan,nan,0,0.0369,0.0000,0.18194,2.63005,6.1496,1.07955,0.0000,0.0000,6.088,0.00000,0.0000
0.6928,move->d,0.2257,0.623089,-0.943407,-1.110687,0.599317,0.945954,0.884358,1.765753,0.782441,0.619123,-0.912755,-1.109785,0.562415,1.005257,0.865631,1.760304,0.718604,0.241759,0.515821,0.346957,2.642013,0.960314,2.646810,-0.00025,-0.09999,0.00080,0.00226,0.00933,-0.01514,752.318,3.2407,0.18646,0,1,1,0,0.618,-0.057,0.917,nan,nan,nan,nan,nan,nan,0,0.0360,0.0000,0.18283,2.60966,6.1893,1.09227,0.0000,0.0000,6.024,0.00000,0.0000
0.6967,move->d,0.2259,0.627046,-0.947409,-1.111072,0.604172,0.938104,0.886826,1.765876,0.790167,0.623089,-0.920644,-1.110134,0.572904,0.988624,0.870692,1.761631,0.736162,0.241897,0.524107,0.345809,2.640190,0.959482,2.645250,-0.00026,-0.09999,0.00094,-0.00037,0.00887,-0.01500,760.615,2.6516,0.19102,0,1,1,0,0.677,-0.101,0.882,nan,nan,nan,nan,nan,nan,0,0.0351,0.0000,0.18369,2.65963,6.2290,1.10489,0.0000,0.0000,6.064,0.00000,0.0000
0.7008,move->d,0.2260,0.630996,-0.951363,-1.111492,0.609051,0.930254,0.889222,1.765964,0.797928,0.627046,-0.922843,-1.110291,0.575662,0.983266,0.872228,1.762032,0.744069,0.241881,0.529413,0.345640,2.635941,0.958420,2.640628,-0.00026,-0.09999,0.00096,-0.00567,0.00936,-0.01270,765.922,2.6412,0.19707,0,1,1,0,0.759,-0.146,0.830,nan,nan,nan,nan,nan,nan,0,0.0342,0.0000,0.18458,2.66116,6.2686,1.11774,0.0000,0.0000,6.059,0.00000,0.0000
0.7058,move->d,0.2262,0.634939,-0.955341,-1.111950,0.613910,0.922404,0.891620,1.766021,0.805674,0.630996,-0.926665,-1.110448,0.580095,0.975691,0.876085,1.762556,0.753127,0.241863,0.535747,0.344999,2.633241,0.956843,2.638892,-0.00025,-0.09999,0.00103,-0.00991,0.00810,-0.01363,772.262,2.6034,0.20332,0,1,1,0,0.825,-0.155,0.762,nan,nan,nan,nan,nan,nan,0,0.0333,0.0000,0.18548,2.66068,6.3081,1.13061,0.0000,0.0000,6.053,0.00000,0.0000
0.7108,move->d,0.2264,0.638874,-0.959282,-1.112474,0.618758,0.914693,0.893981,1.765976,0.813368,0.634939,-0.926665,-1.110448,0.580095,0.975691,0.876085,1.762556,0.753127,0.241863,0.539690,0.344999,2.633241,0.956843,2.638892,-0.00025,-0.09999,0.00103,-0.00991,0.00810,-0.01363,776.204,3.0531,0.21173,0,1,1,0,0.871,-0.131,0.689,nan,nan,nan,nan,nan,nan,0,0.0325,0.0000,0.18639,2.63518,6.3475,1.14347,0.0000,0.0000,6.041,0.00000,0.0000
0.7158,move->d,0.2265,0.642802,-0.962773,-1.112736,0.623156,0.907432,0.895892,1.765953,0.820611,0.638874,-0.926665,-1.110448,0.580095,0.975691,0.876085,1.762556,0.753127,0.241863,0.543625,0.344999,2.633241,0.956843,2.638892,-0.00025,-0.09999,0.00102,-0.00991,0.00810,-0.01363,780.139,3.4949,0.00000,0,1,1,0,0.908,-0.106,0.611,nan,nan,nan,nan,nan,nan,0,0.0317,0.0000,0.18731,1.42942,6.3868,1.15623,0.0000,0.0000,5.804,0.00000,0.0000
