t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
3.2031,scan,legacy_symmetric,0.6750,0.415279,-0.075899,-0.467945,0.000758,1.472271,0.075158,1.117912,1.509337,0.415243,-0.076602,-0.464135,-0.000593,1.465396,0.076358,1.120711,1.507109,0.209088,0.011846,0.399054,3.129614,-0.548562,-3.137984,-0.01871,0.01040,-0.03055,0.00027,0.00114,-0.00033,-0.01871,0.01040,-0.03055,0.00027,0.00114,-0.00033,-0.01117,0.00537,-0.01454,0.01992,-0.01128,-0.00433,0.426,0.3322,0.00004,0,0,0,0,0.353,0.890,0.224,0.5431,26.09,25.00,1.09,0.03593,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005472,0.000377,0.386,0.962,0.060,0.018283,0,1.0000,1.0000,0.12183,0.26987,0.1373,0.00000,0.9901,0.0000,0.186,-0.00334,0.5248,0.415279,0.415243,,0,
3.2086,scan,legacy_symmetric,0.6800,0.415298,-0.075819,-0.468575,0.000862,1.473343,0.075037,1.117465,1.509492,0.415243,-0.076568,-0.464868,-0.000541,1.466600,0.076288,1.120222,1.507249,0.208977,0.011870,0.398888,3.129548,-0.548551,-3.138010,-0.01861,0.01047,-0.03039,0.00019,0.00116,-0.00024,-0.01861,0.01047,-0.03039,0.00019,0.00116,-0.00024,-0.02050,0.00431,-0.03063,0.01040,-0.00199,-0.01107,0.457,0.3249,0.00004,0,0,0,0,0.351,0.888,0.231,0.5428,26.09,25.00,1.09,0.03574,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005480,0.000419,0.335,0.934,0.492,0.036871,0,1.0000,1.0000,0.12189,0.26833,0.1365,0.00000,0.9900,0.0000,0.186,-0.00331,0.5369,0.415298,0.415243,,0,
3.2143,scan,legacy_symmetric,0.6850,0.415316,-0.075739,-0.469203,0.000967,1.474409,0.074915,1.117019,1.509649,0.415243,-0.076445,-0.465514,-0.000471,1.467822,0.076236,1.119873,1.507388,0.208853,0.011921,0.398678,3.129458,-0.548783,-3.137902,-0.01852,0.01053,-0.03022,0.00008,0.00081,-0.00033,-0.01852,0.01053,-0.03022,0.00008,0.00081,-0.00033,-0.02158,0.00898,-0.03674,0.01326,0.04062,0.01073,0.455,0.3163,0.00004,0,0,0,0,0.348,0.886,0.240,0.5420,26.09,25.00,1.08,0.03555,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005707,0.000451,0.148,0.709,0.342,0.042688,0,1.0000,1.0000,0.12196,0.26744,0.1359,0.00000,0.9900,0.0000,0.185,-0.00328,0.5490,0.415316,0.415281,,0,
3.2199,scan,legacy_symmetric,0.6900,0.415335,-0.075659,-0.469829,0.001073,1.475472,0.074793,1.116573,1.509806,0.415281,-0.076445,-0.466090,-0.000401,1.468921,0.076184,1.119681,1.507406,0.208720,0.011976,0.398470,3.129488,-0.549120,-3.137904,-0.01842,0.01060,-0.03004,0.00012,0.00031,-0.00035,-0.01842,0.01060,-0.03004,0.00012,0.00031,-0.00035,-0.02346,0.00973,-0.03676,-0.00474,0.05934,0.00228,0.453,0.3144,0.00004,0,0,0,0,0.342,0.882,0.250,0.5407,26.09,25.00,1.08,0.03535,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005624,0.000369,0.287,0.836,0.286,0.043698,0,1.0000,1.0000,0.12203,0.26666,0.1353,0.00000,0.9899,0.0000,0.184,-0.00324,0.5612,0.415335,0.415281,,0,
3.2255,scan,legacy_symmetric,0.6950,0.415355,-0.075580,-0.470450,0.001179,1.476525,0.074672,1.116132,1.509963,0.415281,-0.076358,-0.466387,-0.000367,1.469445,0.076044,1.119175,1.507580,0.208728,0.011983,0.398435,3.129471,-0.548852,-3.137976,-0.01830,0.01066,-0.02987,0.00009,0.00071,-0.00023,-0.01830,0.01066,-0.02987,0.00009,0.00071,-0.00023,0.00650,0.00550,-0.02778,0.01219,-0.21292,-0.06370,0.488,0.3453,0.00004,0,0,0,0,0.335,0.878,0.261,0.5390,26.08,25.00,1.08,0.03514,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005504,0.004612,0.436,0.999,0.424,0.020362,0,1.0000,1.0000,0.12210,0.26428,0.1342,0.00000,0.9899,0.0000,0.183,-0.00321,0.5734,0.415355,0.415281,,0,
3.2313,scan,legacy_symmetric,0.7000,0.415374,-0.075501,-0.471068,0.001287,1.477573,0.074550,1.115693,1.510122,0.415281,-0.076219,-0.467836,-0.000209,1.471923,0.075922,1.118390,1.507772,0.208470,0.012058,0.398048,3.129421,-0.549109,-3.137886,-0.01820,0.01073,-0.02968,0.00003,0.00032,-0.00033,-0.01820,0.01073,-0.02968,0.00003,0.00032,-0.00033,-0.02569,0.00742,-0.03851,0.00411,0.02558,0.00635,0.476,0.2636,0.00004,0,0,0,0,0.331,0.875,0.270,0.5381,26.08,25.00,1.08,0.03492,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005858,0.000422,0.236,0.734,0.018,0.046334,0,1.0000,1.0000,0.12217,0.26326,0.1335,0.00000,0.9898,0.0000,0.182,-0.00318,0.5857,0.415374,0.415358,,0,
3.2367,scan,legacy_symmetric,0.7050,0.415394,-0.075422,-0.471683,0.001395,1.478614,0.074427,1.115256,1.510281,0.415358,-0.076184,-0.468185,-0.000209,1.472499,0.075869,1.118128,1.507877,0.208422,0.012141,0.397972,3.129359,-0.549078,-3.137918,-0.01808,0.01080,-0.02950,-0.00005,0.00037,-0.00023,-0.01808,0.01080,-0.02950,-0.00005,0.00037,-0.00023,-0.00933,0.01623,-0.01474,0.01036,-0.00607,-0.01254,0.449,0.2907,0.00004,0,0,0,0,0.328,0.871,0.272,0.5379,26.08,25.00,1.08,0.03471,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005387,0.000640,0.494,0.815,0.028,0.017614,0,1.0000,1.0000,0.12224,0.26148,0.1326,0.00000,0.9898,0.0000,0.181,-0.00314,0.5980,0.415394,0.415358,,0,
3.2420,scan,legacy_symmetric,0.7100,0.415414,-0.075344,-0.472293,0.001503,1.479647,0.074305,1.114824,1.510442,0.415358,-0.076061,-0.468813,-0.000070,1.473494,0.075782,1.117622,1.507982,0.208346,0.012196,0.397853,3.129403,-0.548950,-3.137828,-0.01798,0.01086,-0.02933,0.00001,0.00056,-0.00040,-0.01798,0.01086,-0.02933,0.00001,0.00056,-0.00040,-0.01349,0.00966,-0.02119,-0.00658,-0.02290,0.02013,0.449,0.2933,0.00004,0,0,0,0,0.329,0.867,0.269,0.5371,26.08,25.00,1.07,0.03451,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005310,0.000352,0.485,0.999,0.328,0.025212,0,1.0000,1.0000,0.12230,0.25963,0.1316,0.00000,0.9897,0.0000,0.180,-0.00311,0.6103,0.415414,0.415358,,0,
3.2477,scan,legacy_symmetric,0.7150,0.415435,-0.075267,-0.472897,0.001613,1.480671,0.074181,1.114397,1.510604,0.415358,-0.075957,-0.469581,0.000017,1.474332,0.075730,1.117238,1.508087,0.208237,0.012243,0.397797,3.129407,-0.548643,-3.137754,-0.01787,0.01092,-0.02918,0.00001,0.00102,-0.00051,-0.01787,0.01092,-0.02918,0.00001,0.00102,-0.00051,-0.02057,0.00906,-0.01062,-0.00045,-0.05796,0.01423,0.485,0.3045,0.00004,0,0,0,0,0.334,0.866,0.268,0.5364,26.08,25.00,1.07,0.03432,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005714,0.000769,0.361,0.863,0.628,0.019886,0,1.0000,1.0000,0.12237,0.25740,0.1305,0.00000,0.9897,0.0000,0.179,-0.00307,0.6226,0.415435,0.415358,,0,
3.2533,scan,legacy_symmetric,0.7200,0.415455,-0.075190,-0.473501,0.001723,1.481692,0.074058,1.113970,1.510766,0.415358,-0.075922,-0.469965,0.000140,1.475484,0.075643,1.116906,1.508174,0.208156,0.012274,0.397551,3.129414,-0.549088,-3.137728,-0.01778,0.01098,-0.02900,0.00002,0.00035,-0.00056,-0.01778,0.01098,-0.02900,0.00002,0.00035,-0.00056,-0.01390,0.00528,-0.04225,-0.00132,0.07640,0.00520,0.477,0.2972,0.00004,0,0,0,0,0.339,0.865,0.276,0.5351,26.08,25.00,1.07,0.03413,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005583,0.000543,0.245,0.761,0.562,0.043340,0,1.0000,1.0000,0.12243,0.25698,0.1301,0.00000,0.9897,0.0000,0.179,-0.00304,0.6350,0.415455,0.415358,,0,
3.2588,scan,legacy_symmetric,0.7250,0.415476,-0.075113,-0.474100,0.001834,1.482706,0.073935,1.113545,1.510929,0.415358,-0.075869,-0.470663,0.000279,1.476583,0.075590,1.116417,1.508331,0.208059,0.012328,0.397410,3.129367,-0.549009,-3.137668,-0.01767,0.01105,-0.02883,-0.00004,0.00047,-0.00061,-0.01767,0.01105,-0.02883,-0.00004,0.00047,-0.00061,-0.01726,0.00952,-0.02503,0.00707,-0.01397,0.00633,0.483,0.2927,0.00004,0,0,0,0,0.341,0.861,0.290,0.5334,26.07,25.00,1.07,0.03392,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005456,0.000358,0.407,0.742,0.376,0.030452,0,1.0000,1.0000,0.12250,0.25517,0.1292,0.00000,0.9896,0.0000,0.178,-0.00301,0.6474,0.415476,0.415446,,0,
3.2643,scan,legacy_symmetric,0.7300,0.415498,-0.075037,-0.474695,0.001944,1.483712,0.073812,1.113125,1.511092,0.415446,-0.075852,-0.471029,0.000332,1.477351,0.075520,1.115946,1.508418,0.208033,0.012424,0.397306,3.129361,-0.548946,-3.137713,-0.01755,0.01111,-0.02864,-0.00005,0.00057,-0.00054,-0.01755,0.01111,-0.02864,-0.00005,0.00057,-0.00054,-0.00464,0.01737,-0.01877,0.00102,-0.01133,-0.00878,0.432,0.3068,0.00004,0,0,0,0,0.346,0.856,0.306,0.5310,26.07,25.00,1.06,0.03370,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005584,0.000396,0.602,0.874,0.536,0.018608,0,1.0000,1.0000,0.12256,0.25320,0.1282,0.00000,0.9896,0.0000,0.177,-0.00297,0.6599,0.415498,0.415446,,0,
3.2698,scan,legacy_symmetric,0.7350,0.415520,-0.074961,-0.475285,0.002056,1.484710,0.073688,1.112708,1.511257,0.415446,-0.075712,-0.471693,0.000471,1.478364,0.075468,1.115580,1.508593,0.207926,0.012499,0.397168,3.129297,-0.548937,-3.137558,-0.01743,0.01118,-0.02842,-0.00013,0.00058,-0.00072,-0.01743,0.01118,-0.02842,-0.00013,0.00058,-0.00072,-0.02090,0.01439,-0.02678,0.01062,-0.00170,0.02363,0.423,0.3065,0.00004,0,0,0,0,0.355,0.852,0.326,0.5284,26.07,25.00,1.06,0.03345,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005472,0.000708,0.466,0.819,0.747,0.033895,0,1.0000,1.0000,0.12263,0.25134,0.1271,0.00000,0.9895,0.0000,0.176,-0.00294,0.6723,0.415520,0.415446,,0,
3.2754,scan,legacy_symmetric,0.7400,0.415542,-0.074886,-0.475868,0.002169,1.485697,0.073564,1.112298,1.511422,0.415446,-0.075712,-0.472059,0.000541,1.478922,0.075416,1.115108,1.508715,0.207915,0.012514,0.397131,3.129267,-0.548665,-3.137603,-0.01727,0.01124,-0.02819,-0.00017,0.00099,-0.00063,-0.01727,0.01124,-0.02819,-0.00017,0.00099,-0.00063,-0.00822,0.01186,-0.02834,0.02040,-0.21077,-0.04609,0.459,0.3316,0.00004,0,0,0,0,0.365,0.846,0.352,0.5253,26.07,25.00,1.05,0.03317,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005571,0.004999,0.322,0.638,0.719,0.028586,0,1.0000,1.0000,0.12269,0.24845,0.1257,0.00000,0.9895,0.0000,0.174,-0.00290,0.6848,0.415542,0.415446,,0,
3.2815,scan,legacy_symmetric,0.7450,0.415564,-0.074812,-0.476446,0.002282,1.486673,0.073437,1.111892,1.511589,0.415446,-0.075485,-0.473351,0.000873,1.481052,0.075294,1.114253,1.509047,0.207721,0.012657,0.396832,3.129195,-0.548667,-3.137336,-0.01710,0.01130,-0.02791,-0.00026,0.00098,-0.00097,-0.01710,0.01130,-0.02791,-0.00026,0.00098,-0.00097,-0.01822,0.01340,-0.02809,0.00574,0.00027,0.02145,0.384,0.2662,0.00004,0,0,0,0,0.374,0.837,0.386,0.5224,26.06,25.00,1.04,0.03285,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.006076,0.000406,0.534,0.757,0.935,0.033608,0,1.0000,1.0000,0.12276,0.24615,0.1244,0.00000,0.9894,0.0000,0.173,-0.00287,0.6973,0.415564,0.415528,,0,
3.2869,scan,legacy_symmetric,0.7500,0.415587,-0.074738,-0.477015,0.002397,1.487636,0.073311,1.111493,1.511757,0.415528,-0.075398,-0.473735,0.000925,1.481627,0.075206,1.113834,1.509186,0.207696,0.012762,0.396785,3.129171,-0.548449,-3.137335,-0.01690,0.01136,-0.02759,-0.00029,0.00131,-0.00096,-0.01690,0.01136,-0.02759,-0.00029,0.00131,-0.00096,-0.00448,0.01926,-0.00857,0.00392,-0.04005,-0.00224,0.343,0.2891,0.00004,0,0,0,0,0.384,0.826,0.429,0.5207,26.06,25.00,1.04,0.03247,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005449,0.000376,0.447,0.613,1.184,0.009844,0,1.0000,1.0000,0.12282,0.24271,0.1226,0.00000,0.9894,0.0000,0.171,-0.00284,0.7097,0.415587,0.415528,,0,
3.2924,scan,legacy_symmetric,0.7550,0.415611,-0.074665,-0.477574,0.002511,1.488583,0.073185,1.111100,1.511926,0.415528,-0.075328,-0.474538,0.001065,1.482727,0.075102,1.113415,1.509291,0.207570,0.012805,0.396654,3.129237,-0.548339,-3.137313,-0.01665,0.01142,-0.02720,-0.00021,0.00148,-0.00104,-0.01665,0.01142,-0.02720,-0.00021,0.00148,-0.00104,-0.02354,0.00795,-0.02428,-0.01035,-0.02047,0.01054,0.377,0.2813,0.00004,0,0,0,0,0.392,0.812,0.488,0.5236,26.06,25.00,1.05,0.03201,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005476,0.000485,0.220,0.600,1.709,0.033069,0,1.0000,1.0000,0.12288,0.23902,0.1207,0.00000,0.9893,0.0000,0.169,-0.00280,0.7222,0.415611,0.415528,,0,
3.2981,scan,legacy_symmetric,0.7600,0.415635,-0.074592,-0.478123,0.002626,1.489512,0.073058,1.110717,1.512096,0.415528,-0.075224,-0.474991,0.001187,1.483495,0.075014,1.112944,1.509483,0.207531,0.012855,0.396567,3.129189,-0.548192,-3.137251,-0.01636,0.01148,-0.02672,-0.00027,0.00170,-0.00110,-0.01636,0.01148,-0.02672,-0.00027,0.00170,-0.00110,-0.00666,0.00857,-0.01500,0.00709,-0.02514,0.00631,0.377,0.2915,0.00004,0,0,0,0,0.395,0.795,0.567,0.5285,26.06,25.00,1.06,0.03144,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005712,0.000383,0.221,0.600,1.709,0.016358,0,1.0000,1.0000,0.12294,0.23452,0.1183,0.00000,0.9893,0.0000,0.167,-0.00277,0.7347,0.415635,0.415614,,0,
3.3036,scan,legacy_symmetric,0.7650,0.415659,-0.074519,-0.478659,0.002741,1.490418,0.072932,1.110343,1.512266,0.415614,-0.075189,-0.475358,0.001239,1.484088,0.074910,1.112560,1.509675,0.207501,0.012954,0.396506,3.129125,-0.548044,-3.137317,-0.01599,0.01154,-0.02613,-0.00035,0.00192,-0.00095,-0.01599,0.01154,-0.02613,-0.00035,0.00192,-0.00095,-0.00581,0.01940,-0.01204,0.01077,-0.02894,-0.01937,0.343,0.3108,0.00004,0,0,0,0,0.393,0.775,0.666,0.5356,26.06,25.00,1.07,0.03075,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005517,0.000777,0.422,0.588,1.971,0.013499,0,1.0000,1.0000,0.12300,0.22903,0.1154,0.00000,0.9893,0.0000,0.164,-0.00273,0.7473,0.415659,0.415614,,0,
3.3095,scan,legacy_symmetric,0.7700,0.415683,-0.074448,-0.479181,0.002857,1.491301,0.072805,1.109979,1.512438,0.415614,-0.075102,-0.476056,0.001449,1.485310,0.074822,1.112246,1.509780,0.207364,0.013023,0.396298,3.129186,-0.548266,-3.137197,-0.01556,0.01159,-0.02541,-0.00028,0.00158,-0.00118,-0.01556,0.01159,-0.02541,-0.00028,0.00158,-0.00118,-0.02315,0.01165,-0.03501,-0.00893,0.03740,0.02560,0.335,0.2927,0.00004,0,0,0,0,0.391,0.755,0.780,0.5432,26.06,25.00,1.09,0.02991,80.0,1.200,0.00000,0.2000,1.000000,1.0000,0,0.005832,0.000686,0.422,0.588,1.971,0.042058,0,1.0000,1.0000,0.12306,0.22357,0.1124,0.00000,0.9892,0.0000,0.160,-0.00270,0.7598,0.415683,0.415614,,0,
3.3153,scan,legacy_symmetric,0.7750,0.415708,-0.074377,-0.479668,0.002974,1.492124,0.072677,1.109640,1.512613,0.415614,-0.074997,-0.476632,0.001571,1.486183,0.074648,1.111722,1.510024,0.207307,0.013058,0.396209,3.129177,-0.548056,-3.137232,-0.01456,0.01164,-0.02378,-0.00029,0.00190,-0.00111,-0.01456,0.01164,-0.02378,-0.00029,0.00190,-0.00111,-0.00963,0.00593,-0.01523,0.00147,-0.03583,-0.00685,0.357,0.2932,0.00003,0,0,0,0,0.391,0.733,0.903,0.5494,46.00,124.66,1.10,0.02800,1500.0,1.204,0.00003,0.2000,0.754351,0.0843,0,0.005868,0.000696,0.410,0.564,1.775,0.018079,1,1.0000,1.0000,0.12311,0.20939,0.1049,0.00000,0.9892,0.0000,0.151,-0.00267,0.7723,0.415708,0.415614,,0,
3.3209,scan,legacy_symmetric,0.7800,0.415734,-0.074306,-0.480109,0.003094,1.492870,0.072547,1.109333,1.512793,0.415614,-0.074840,-0.477540,0.001868,1.487666,0.074456,1.111094,1.510321,0.207176,0.013154,0.396004,3.129206,-0.548027,-3.137124,-0.01321,0.01167,-0.02158,-0.00025,0.00194,-0.00130,-0.01321,0.01167,-0.02158,-0.00025,0.00194,-0.00130,-0.02213,0.01611,-0.03455,-0.00425,-0.00490,0.02082,0.332,0.2554,0.00003,0,0,0,0,0.390,0.712,1.030,0.5561,62.06,125.19,1.11,0.02542,1500.0,1.208,0.00004,0.2000,0.339589,0.0731,0,0.005568,0.000305,0.300,0.550,2.280,0.041179,1,1.0000,1.0000,0.12317,0.19119,0.0950,0.00000,0.9891,0.0000,0.139,-0.00263,0.7848,0.415734,0.415614,,0,
3.3272,scan,legacy_symmetric,0.7850,0.415760,-0.074237,-0.480500,0.003215,1.493528,0.072415,1.109063,1.512977,0.415614,-0.074840,-0.477540,0.001868,1.487666,0.074456,1.111094,1.510321,0.207176,0.013154,0.396004,3.129206,-0.548027,-3.137124,-0.01169,0.01171,-0.01908,-0.00025,0.00194,-0.00130,-0.01169,0.01171,-0.01908,-0.00025,0.00194,-0.00130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.376,0.2981,0.00003,0,0,0,0,0.388,0.691,1.164,0.5632,75.02,125.73,1.13,0.02249,1500.0,1.212,0.00004,0.2000,0.000000,1.0000,0,0.006294,0.000600,0.358,0.600,2.458,0.000000,1,1.0000,1.0000,0.12321,0.17084,0.0838,0.00000,0.9891,0.0000,0.126,-0.00260,0.7973,0.415760,0.415706,,0,
3.3339,scan,legacy_symmetric,0.7900,0.415786,-0.074168,-0.480836,0.003338,1.494095,0.072281,1.108831,1.513165,0.415706,-0.074700,-0.478203,0.002059,1.488818,0.074229,1.110256,1.510722,0.207144,0.013303,0.395887,3.129127,-0.547700,-3.137155,-0.01015,0.01174,-0.01658,-0.00036,0.00243,-0.00119,-0.01015,0.01174,-0.01658,-0.00036,0.00243,-0.00119,-0.00528,0.02426,-0.01902,0.01126,-0.05304,-0.01177,0.292,0.2698,0.00003,0,0,0,0,0.384,0.669,1.305,0.5689,85.48,126.18,1.14,0.01956,1500.0,1.216,0.00004,0.2000,0.000000,1.0000,0,0.006670,0.001082,0.208,0.310,2.290,0.019235,1,1.0000,1.0000,0.12326,0.15005,0.0723,0.00000,0.9891,0.0000,0.113,-0.00257,0.8098,0.415786,0.415706,,0,
3.3396,scan,legacy_symmetric,0.7950,0.415813,-0.074101,-0.481122,0.003462,1.494576,0.072145,1.108635,1.513357,0.415706,-0.074700,-0.478203,0.002059,1.488818,0.074229,1.110256,1.510722,0.207144,0.013303,0.395887,3.129127,-0.547700,-3.137155,-0.00865,0.01178,-0.01411,-0.00036,0.00243,-0.00119,-0.00865,0.01178,-0.01411,-0.00036,0.00243,-0.00119,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.336,0.3023,0.00002,0,0,0,0,0.377,0.643,1.448,0.5751,93.94,126.65,1.15,0.01666,1500.0,1.220,0.00003,0.2000,-0.391402,0.0415,0,0.005740,0.000733,0.234,0.243,2.818,0.000000,1,1.0000,1.0000,0.12329,0.13079,0.0613,0.00000,0.9890,0.0000,0.101,-0.00254,0.8223,0.415813,0.415706,,0,
3.3453,scan,legacy_symmetric,0.8000,0.415840,-0.074033,-0.481358,0.003589,1.494972,0.072007,1.108474,1.513554,0.415706,-0.074560,-0.478779,0.002217,1.489726,0.074124,1.109942,1.510932,0.207047,0.013370,0.395755,3.129090,-0.547730,-3.137042,-0.00716,0.01181,-0.01166,-0.00040,0.00239,-0.00133,-0.00716,0.01181,-0.01166,-0.00040,0.00239,-0.00133,-0.01693,0.01189,-0.02309,0.00539,0.00529,0.01653,0.338,0.2779,0.00002,0,0,0,0,0.366,0.612,1.597,0.5807,100.80,127.08,1.16,0.01380,1500.0,1.224,0.00002,0.2000,-1.000000,0.0322,0,0.005739,0.000818,0.203,0.333,2.827,0.028647,1,1.0000,1.0000,0.12332,0.11275,0.0543,0.00000,0.9890,0.0000,0.090,-0.00250,0.8347,0.415840,0.415706,,0,
3.3514,scan,legacy_symmetric,0.8050,0.415867,-0.073967,-0.481547,0.003718,1.495287,0.071866,1.108346,1.513756,0.415706,-0.074456,-0.479512,0.002478,1.491122,0.073985,1.109349,1.511281,0.206943,0.013460,0.395538,3.128989,-0.547818,-3.136946,-0.00572,0.01185,-0.00931,-0.00053,0.00226,-0.00140,-0.00572,0.01185,-0.00931,-0.00053,0.00226,-0.00140,-0.01635,0.01411,-0.03410,0.01351,0.01385,0.00675,0.299,0.2206,0.00002,0,0,0,0,0.354,0.576,1.748,0.5845,106.35,127.37,1.17,0.01105,1500.0,1.228,0.00000,0.2000,-1.000000,0.0258,0,0.006044,0.000471,0.295,0.041,2.602,0.037761,1,1.0000,1.0000,0.12335,0.09659,0.0552,0.00000,0.9890,0.0000,0.081,-0.00247,0.8472,0.415867,0.415833,,0,
3.3569,scan,legacy_symmetric,0.8100,0.415895,-0.073902,-0.481690,0.003849,1.495524,0.071724,1.108249,1.513962,0.415833,-0.074351,-0.479983,0.002653,1.491925,0.073845,1.108982,1.511438,0.206880,0.013638,0.395426,3.129051,-0.547799,-3.136899,-0.00437,0.01188,-0.00710,-0.00045,0.00228,-0.00152,-0.00437,0.01188,-0.00710,-0.00045,0.00228,-0.00152,-0.01200,0.03353,-0.02121,-0.01014,-0.00372,0.01519,0.217,0.1926,0.00002,0,0,0,0,0.342,0.535,1.892,0.5866,110.82,127.53,1.17,0.00846,1500.0,1.232,-0.00001,0.2000,-1.000000,0.0223,0,0.005550,0.000716,0.321,0.076,2.611,0.024693,1,1.0000,1.0000,0.12337,0.08265,0.0561,0.00000,0.9890,0.0000,0.072,-0.00244,0.8596,0.415895,0.415833,,0,
3.3630,scan,legacy_symmetric,0.8150,0.415924,-0.073837,-0.481790,0.003981,1.495689,0.071580,1.108183,1.514172,0.415833,-0.074264,-0.480472,0.002775,1.492623,0.073775,1.108755,1.511542,0.206796,0.013684,0.395332,3.129074,-0.547791,-3.136821,-0.00312,0.01192,-0.00505,-0.00042,0.00230,-0.00165,-0.00312,0.01192,-0.00505,-0.00042,0.00230,-0.00165,-0.01465,0.00818,-0.01642,-0.00340,-0.00149,0.01560,0.243,0.1662,0.00002,0,0,0,0,0.333,0.489,2.027,0.5876,114.41,127.60,1.18,0.00605,1500.0,1.236,-0.00002,0.2000,-1.000000,0.0207,0,0.006101,0.001098,0.403,0.130,2.978,0.021724,1,1.0000,1.0000,0.12338,0.07195,0.0570,0.00000,0.9890,0.0000,0.067,-0.00241,0.8721,0.415924,0.415833,,0,
3.3688,scan,legacy_symmetric,0.8200,0.415953,-0.073772,-0.481852,0.004114,1.495789,0.071434,1.108143,1.514385,0.415833,-0.074159,-0.480821,0.002950,1.493182,0.073618,1.108494,1.511734,0.206750,0.013732,0.395259,3.129126,-0.547755,-3.136789,-0.00197,0.01196,-0.00316,-0.00036,0.00235,-0.00174,-0.00197,0.01196,-0.00316,-0.00036,0.00235,-0.00174,-0.00781,0.00803,-0.01241,-0.00744,-0.00609,0.01006,0.250,0.1437,0.00002,0,0,0,0,0.327,0.443,2.157,0.5870,117.28,127.56,1.17,0.00384,1500.0,1.240,-0.00003,0.2000,-1.000000,0.0216,0,0.005745,0.000918,0.286,0.253,2.820,0.014739,1,1.0000,1.0000,0.12339,0.06471,0.0579,0.00000,0.9889,0.0000,0.063,-0.00238,0.8845,0.415953,0.415833,,0,
3.3744,scan,legacy_symmetric,0.8250,0.415982,-0.073708,-0.481878,0.004247,1.495827,0.071289,1.108130,1.514599,0.415833,-0.074159,-0.480960,0.002950,1.493443,0.073461,1.108267,1.511891,0.206749,0.013707,0.395234,3.129124,-0.547660,-3.136967,-0.00092,0.01200,-0.00143,-0.00036,0.00249,-0.00147,-0.00092,0.01200,-0.00143,-0.00036,0.00249,-0.00147,-0.00007,-0.00411,-0.00407,0.00037,-0.01577,-0.02992,0.299,0.1429,0.00002,0,0,0,0,0.321,0.400,2.280,0.5852,119.51,127.29,1.17,0.00182,1497.0,1.244,-0.00004,0.2000,-1.000000,0.0247,0,0.005588,0.000541,0.191,0.129,3.023,0.003471,1,1.0000,1.0000,0.12340,0.06061,0.0589,0.00000,0.9889,0.0000,0.061,-0.00235,0.8968,0.415982,0.415940,,0,
