t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
32.4356,scan,legacy_symmetric,24.9300,0.381659,-0.091181,-0.439036,0.024716,1.423226,0.072848,1.138656,1.523988,0.381574,-0.092677,-0.443488,0.024679,1.432601,0.073531,1.135441,1.522102,0.212100,-0.018294,0.402940,3.130560,-0.552265,-3.140200,0.02592,0.01895,0.04217,0.00203,-0.00411,0.00153,0.02592,0.01895,0.04217,0.00203,-0.00411,0.00153,0.01627,0.00120,0.01492,0.00420,0.06551,0.00470,0.563,0.4505,0.00006,0,0,0,0,0.522,1.243,1.081,0.3256,51.48,54.41,0.65,-0.04930,396.8,0.000,-0.01593,0.2000,-1.000000,0.4573,0,0.008977,0.001040,0.274,0.662,0.210,-0.021224,1,1.0000,1.0000,0.11880,0.37434,0.1927,0.00000,0.9918,0.0000,0.265,-0.00057,1.9923,0.381659,0.381574,,0,
32.4414,scan,legacy_symmetric,24.9350,0.381753,-0.091050,-0.438197,0.024724,1.421763,0.072695,1.139257,1.524162,0.381574,-0.092537,-0.442720,0.024679,1.430402,0.073391,1.136070,1.522276,0.212258,-0.018290,0.403391,3.130599,-0.551471,-3.140194,0.02489,0.01898,0.04056,0.00208,-0.00292,0.00149,0.02489,0.01898,0.04056,0.00208,-0.00292,0.00149,0.06760,0.00188,0.19293,-0.01380,-0.33934,0.01128,0.568,0.4112,0.00006,0,0,0,0,0.530,1.222,0.992,0.3274,51.67,54.48,0.65,-0.04739,396.7,0.000,-0.01590,0.2000,-1.000000,0.4544,0,0.005827,0.004503,0.511,0.740,0.558,-0.199717,1,1.0000,1.0000,0.11870,0.36243,0.1874,0.00000,0.9918,0.0000,0.256,-0.00057,1.9924,0.381753,0.381574,,0,
32.4478,scan,legacy_symmetric,24.9400,0.381847,-0.090917,-0.437393,0.024729,1.420361,0.072544,1.139832,1.524333,0.381574,-0.092345,-0.441306,0.024731,1.427819,0.073077,1.137483,1.522660,0.212402,-0.018285,0.403713,3.130558,-0.551732,-3.140209,0.02390,0.01900,0.03893,0.00202,-0.00331,0.00154,0.02390,0.01900,0.03893,0.00202,-0.00331,0.00154,0.01372,0.00047,0.03068,0.00332,0.02495,-0.00350,0.632,0.3470,0.00006,0,0,0,0,0.532,1.191,0.905,0.3283,51.84,54.51,0.66,-0.04549,396.5,0.000,-0.01586,0.2000,-1.000000,0.4529,0,0.006331,0.000359,0.411,0.797,0.235,-0.033316,1,1.0000,1.0000,0.11860,0.34760,0.1875,0.00000,0.9919,0.0000,0.247,-0.00056,1.9926,0.381847,0.381574,,0,
32.4541,scan,legacy_symmetric,24.9450,0.381941,-0.090783,-0.436623,0.024732,1.419016,0.072393,1.140382,1.524500,0.381574,-0.092153,-0.440556,0.024731,1.426405,0.072902,1.138129,1.522835,0.212500,-0.018276,0.403912,3.130566,-0.551723,-3.140161,0.02291,0.01902,0.03733,0.00204,-0.00330,0.00146,0.02291,0.01902,0.03733,0.00204,-0.00330,0.00146,0.01535,0.00140,0.03120,-0.00110,-0.00139,0.00805,0.706,0.3463,0.00006,0,0,0,0,0.532,1.154,0.822,0.3285,52.01,54.51,0.66,-0.04360,396.4,0.000,-0.01582,0.2000,-1.000000,0.4524,0,0.006356,0.000339,0.443,0.790,0.466,-0.034603,1,1.0000,1.0000,0.11851,0.33366,0.1876,0.00000,0.9919,0.0000,0.238,-0.00056,1.9928,0.381941,0.381988,,0,
32.4605,scan,legacy_symmetric,24.9500,0.382034,-0.090648,-0.435882,0.024733,1.417723,0.072243,1.140914,1.524666,0.381988,-0.092014,-0.439579,0.024749,1.424677,0.072850,1.138426,1.522904,0.212722,-0.017847,0.404216,3.130583,-0.551272,-3.140047,0.02193,0.01905,0.03576,0.00206,-0.00262,0.00128,0.02193,0.01905,0.03576,0.00206,-0.00262,0.00128,0.03708,0.07176,0.05080,-0.00221,-0.07535,0.02057,0.411,0.3244,0.00006,0,0,0,0,0.528,1.116,0.746,0.3284,52.17,54.51,0.66,-0.04175,396.4,0.000,-0.01578,0.2000,-1.000000,0.4527,0,0.006337,0.000697,0.445,0.968,0.567,-0.061963,1,1.0000,1.0000,0.11842,0.32121,0.1877,0.00000,0.9919,0.0000,0.230,-0.00056,1.9929,0.382034,0.381988,,0,
32.4660,scan,legacy_symmetric,24.9550,0.382128,-0.090510,-0.435173,0.024733,1.416486,0.072094,1.141422,1.524830,0.381988,-0.091839,-0.438776,0.024784,1.423246,0.072693,1.139037,1.523131,0.212837,-0.017826,0.404415,3.130536,-0.551264,-3.139976,0.02098,0.01908,0.03423,0.00200,-0.00261,0.00121,0.02098,0.01908,0.03423,0.00200,-0.00261,0.00121,0.02027,0.00380,0.03510,0.00709,-0.00149,0.00814,0.470,0.3164,0.00005,0,0,0,0,0.522,1.080,0.678,0.3276,52.31,54.47,0.66,-0.03995,396.4,0.000,-0.01575,0.2000,-1.000000,0.4541,0,0.005571,0.000583,0.439,0.930,0.248,-0.040474,1,1.0000,1.0000,0.11833,0.30786,0.1877,0.00000,0.9920,0.0000,0.222,-0.00056,1.9931,0.382128,0.382200,,0,
32.4725,scan,legacy_symmetric,24.9600,0.382222,-0.090372,-0.434494,0.024730,1.415301,0.071945,1.141909,1.524992,0.382200,-0.091752,-0.438165,0.024784,1.422112,0.072623,1.139456,1.523254,0.212936,-0.017607,0.404588,3.130494,-0.551163,-3.139937,0.02007,0.01910,0.03275,0.00194,-0.00246,0.00118,0.02007,0.01910,0.03275,0.00194,-0.00246,0.00118,0.01481,0.03271,0.02585,0.00534,-0.01515,0.00261,0.363,0.3223,0.00005,0,0,0,0,0.514,1.047,0.619,0.3269,52.45,54.44,0.65,-0.03821,396.4,0.000,-0.01571,0.2000,-1.000000,0.4552,0,0.006501,0.000417,0.264,0.648,0.666,-0.029438,1,1.0000,1.0000,0.11825,0.29522,0.1878,0.00000,0.9920,0.0000,0.214,-0.00056,1.9932,0.382222,0.382200,,0,
32.4785,scan,legacy_symmetric,24.9650,0.382316,-0.090231,-0.433848,0.024725,1.414169,0.071799,1.142372,1.525149,0.382200,-0.091560,-0.436594,0.024853,1.419476,0.072274,1.140869,1.523620,0.213108,-0.017609,0.404890,3.130499,-0.551530,-3.139972,0.01922,0.01912,0.03134,0.00195,-0.00301,0.00123,0.01922,0.01912,0.03134,0.00195,-0.00301,0.00123,0.02898,-0.00040,0.05070,-0.00076,0.06169,-0.00545,0.440,0.2393,0.00005,0,0,0,0,0.503,1.012,0.573,0.3268,52.58,54.43,0.65,-0.03656,396.4,0.000,-0.01568,0.2000,-1.000000,0.4553,0,0.005941,0.000415,0.459,0.857,0.810,-0.058371,1,1.0000,1.0000,0.11817,0.28188,0.1879,0.00000,0.9920,0.0000,0.207,-0.00056,1.9934,0.382316,0.382200,,0,
32.4844,scan,legacy_symmetric,24.9700,0.382410,-0.090090,-0.433229,0.024718,1.413086,0.071653,1.142813,1.525304,0.382200,-0.091455,-0.436140,0.024801,1.418656,0.072239,1.141341,1.523777,0.213151,-0.017598,0.404989,3.130352,-0.551634,-3.139907,0.01842,0.01914,0.03003,0.00176,-0.00316,0.00125,0.01842,0.01914,0.03003,0.00176,-0.00316,0.00125,0.00839,0.00218,0.01940,0.02477,0.02054,-0.00247,0.512,0.2571,0.00005,0,0,0,0,0.492,0.979,0.544,0.3273,52.71,54.46,0.65,-0.03503,396.4,0.000,-0.01564,0.2000,-1.000000,0.4544,0,0.005930,0.001251,0.459,0.856,0.810,-0.020898,1,1.0000,1.0000,0.11810,0.27021,0.1879,0.00000,0.9920,0.0000,0.200,-0.00056,1.9935,0.382410,0.382200,,0,
32.4902,scan,legacy_symmetric,24.9750,0.382504,-0.089946,-0.432635,0.024709,1.412046,0.071508,1.143237,1.525457,0.382200,-0.091316,-0.435425,0.024784,1.417434,0.072117,1.141829,1.523952,0.213259,-0.017594,0.405156,3.130293,-0.551622,-3.139875,0.01768,0.01916,0.02883,0.00169,-0.00314,0.00125,0.01768,0.01916,0.02883,0.00169,-0.00314,0.00125,0.01721,0.00069,0.02654,0.00789,-0.00196,0.00023,0.599,0.2491,0.00005,0,0,0,0,0.480,0.949,0.526,0.3272,52.83,54.45,0.65,-0.03362,396.4,0.000,-0.01561,0.2000,-1.000000,0.4546,0,0.005842,0.000800,0.235,0.765,0.250,-0.031618,1,1.0000,1.0000,0.11803,0.25979,0.1880,0.00000,0.9920,0.0000,0.194,-0.00055,1.9936,0.382504,0.382485,,0,
32.4961,scan,legacy_symmetric,24.9800,0.382598,-0.089802,-0.432065,0.024699,1.411048,0.071364,1.143641,1.525608,0.382485,-0.091176,-0.434692,0.024801,1.416317,0.071977,1.142423,1.524126,0.213345,-0.017299,0.405271,3.130255,-0.551838,-3.139827,0.01701,0.01918,0.02773,0.00164,-0.00347,0.00121,0.01701,0.01918,0.02773,0.00164,-0.00347,0.00121,0.01447,0.05001,0.01940,0.00550,0.03669,0.00465,0.425,0.2447,0.00005,0,0,0,0,0.465,0.922,0.508,0.3267,52.94,54.43,0.65,-0.03233,396.4,0.000,-0.01558,0.2000,-1.000000,0.4555,0,0.005833,0.000726,0.235,0.765,0.250,-0.023585,1,1.0000,1.0000,0.11796,0.24959,0.1881,0.00000,0.9921,0.0000,0.189,-0.00055,1.9938,0.382598,0.382485,,0,
32.5018,scan,legacy_symmetric,24.9850,0.382692,-0.089657,-0.431518,0.024687,1.410088,0.071221,1.144029,1.525757,0.382485,-0.091019,-0.433959,0.024853,1.415200,0.071820,1.142911,1.524248,0.213449,-0.017285,0.405400,3.130306,-0.551952,-3.139765,0.01638,0.01920,0.02670,0.00170,-0.00364,0.00107,0.01638,0.01920,0.02670,0.00170,-0.00364,0.00107,0.01868,0.00249,0.02306,-0.00786,0.02030,0.01587,0.507,0.2379,0.00004,0,0,0,0,0.447,0.896,0.486,0.3258,53.05,54.39,0.65,-0.03113,396.4,0.000,-0.01555,0.2000,-1.000000,0.4570,0,0.005702,0.000814,0.302,0.860,0.315,-0.029405,1,1.0000,1.0000,0.11789,0.24037,0.1882,0.00000,0.9921,0.0000,0.183,-0.00055,1.9939,0.382692,0.382485,,0,
32.5076,scan,legacy_symmetric,24.9900,0.382786,-0.089510,-0.430991,0.024675,1.409163,0.071077,1.144403,1.525905,0.382485,-0.090827,-0.432789,0.024853,1.413315,0.071681,1.143575,1.524545,0.213645,-0.017265,0.405658,3.130150,-0.551905,-3.139672,0.01579,0.01921,0.02574,0.00150,-0.00357,0.00106,0.01579,0.01921,0.02574,0.00150,-0.00357,0.00106,0.03126,0.00326,0.04108,0.02124,-0.00737,0.00175,0.588,0.1849,0.00004,0,0,0,0,0.429,0.875,0.462,0.3244,53.14,54.32,0.65,-0.03000,396.4,0.000,-0.01552,0.2000,-1.000000,0.4593,0,0.005808,0.000366,0.352,0.914,0.014,-0.051330,1,1.0000,1.0000,0.11783,0.23219,0.1882,0.00000,0.9921,0.0000,0.179,-0.00055,1.9941,0.382786,0.382485,,0,
32.5132,scan,legacy_symmetric,24.9950,0.382880,-0.089363,-0.430483,0.024661,1.408271,0.070935,1.144762,1.526050,0.382485,-0.090722,-0.432091,0.024853,1.412303,0.071541,1.144011,1.524720,0.213747,-0.017267,0.405769,3.130103,-0.552034,-3.139680,0.01523,0.01922,0.02484,0.00145,-0.00376,0.00111,0.01523,0.01922,0.02484,0.00145,-0.00376,0.00111,0.01818,-0.00048,0.01988,0.00708,0.02299,-0.00585,0.690,0.1799,0.00004,0,0,0,0,0.412,0.858,0.434,0.3230,53.23,54.25,0.65,-0.02893,396.4,0.000,-0.01549,0.2000,-1.000000,0.4617,0,0.005608,0.000424,0.280,0.678,0.323,-0.026463,1,1.0000,1.0000,0.11776,0.22394,0.1883,0.00000,0.9921,0.0000,0.174,-0.00055,1.9942,0.382880,0.382659,,0,
32.5194,scan,legacy_symmetric,25.0000,0.382975,-0.089215,-0.429993,0.024645,1.407411,0.070793,1.145107,1.526194,0.382659,-0.090722,-0.432091,0.024853,1.412303,0.071541,1.144011,1.524720,0.213747,-0.017093,0.405769,3.130103,-0.552034,-3.139680,0.01470,0.01924,0.02397,0.00145,-0.00376,0.00111,0.01470,0.01924,0.02397,0.00145,-0.00376,0.00111,0.00000,0.02954,0.00000,0.00000,0.00000,0.00000,0.622,0.2310,0.00004,0,0,0,0,0.394,0.843,0.403,0.3211,53.31,54.16,0.64,-0.02791,396.4,0.000,-0.01546,0.2000,-1.000000,0.4648,0,0.006182,0.000669,0.230,0.866,-0.041,0.000310,1,1.0000,1.0000,0.11770,0.21641,0.1884,0.00000,0.9921,0.0000,0.170,-0.00055,1.9943,0.382975,0.382659,,0,
32.5249,scan,legacy_symmetric,25.0050,0.383069,-0.089066,-0.429523,0.024629,1.406584,0.070651,1.145437,1.526337,0.382659,-0.090530,-0.431184,0.024853,1.411064,0.071401,1.144657,1.524894,0.213859,-0.017077,0.405877,3.130045,-0.552353,-3.139582,0.01420,0.01926,0.02313,0.00137,-0.00424,0.00100,0.01420,0.01926,0.02313,0.00137,-0.00424,0.00100,0.02002,0.00270,0.01923,0.00870,0.05681,0.01192,0.713,0.2093,0.00004,0,0,0,0,0.379,0.831,0.371,0.3193,53.38,54.08,0.64,-0.02694,396.4,0.000,-0.01544,0.2000,-1.000000,0.4679,0,0.005556,0.000574,0.534,1.015,0.242,-0.026848,1,1.0000,1.0000,0.11765,0.20835,0.1885,0.00000,0.9921,0.0000,0.166,-0.00054,1.9944,0.383069,0.382659,,0,
32.5305,scan,legacy_symmetric,25.0100,0.383163,-0.088915,-0.429070,0.024611,1.405786,0.070511,1.145754,1.526478,0.382659,-0.090530,-0.431184,0.024853,1.411064,0.071401,1.144657,1.524894,0.213859,-0.017077,0.405877,3.130045,-0.552353,-3.139582,0.01370,0.01927,0.02234,0.00137,-0.00424,0.00100,0.01370,0.01927,0.02234,0.00137,-0.00424,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.800,0.2567,0.00004,0,0,0,0,0.369,0.827,0.341,0.3176,53.44,54.00,0.64,-0.02600,396.4,0.000,-0.01541,0.2000,-0.954690,0.4707,0,0.005608,0.000726,0.523,0.976,0.308,0.000000,1,1.0000,1.0000,0.11759,0.20144,0.1885,0.00000,0.9921,0.0000,0.162,-0.00054,1.9946,0.383163,0.382659,,0,
32.5361,scan,legacy_symmetric,25.0150,0.383258,-0.088761,-0.428634,0.024615,1.405015,0.070353,1.146060,1.526646,0.382659,-0.090216,-0.430154,0.024853,1.409336,0.071105,1.145320,1.525156,0.214020,-0.017068,0.406112,3.130079,-0.552333,-3.139538,0.01324,0.02031,0.02158,0.00141,-0.00421,0.00091,0.01324,0.02031,0.02158,0.00141,-0.00421,0.00091,0.02875,0.00167,0.04189,-0.00508,-0.00369,0.01098,0.883,0.2034,0.00004,0,0,0,0,0.364,0.826,0.315,0.3158,53.50,53.91,0.63,-0.02511,396.4,0.000,-0.01534,0.2000,-0.824205,0.4737,0,0.005529,0.000655,0.231,0.728,0.136,-0.050723,1,1.0000,1.0000,0.11754,0.19635,0.1888,0.00000,0.9922,0.0000,0.162,-0.00054,1.9947,0.383258,0.383034,,0,
32.5424,scan,legacy_symmetric,25.0200,0.383352,-0.088610,-0.428212,0.024595,1.404271,0.070214,1.146355,1.526784,0.383034,-0.090216,-0.430154,0.024853,1.409336,0.071105,1.145320,1.525156,0.214020,-0.016693,0.406112,3.130079,-0.552333,-3.139538,0.01279,0.01930,0.02085,0.00141,-0.00421,0.00091,0.01279,0.01930,0.02085,0.00141,-0.00421,0.00091,0.00000,0.05983,0.00000,0.00000,0.00000,0.00000,0.640,0.2476,0.00004,0,0,0,0,0.361,0.826,0.293,0.3145,53.55,53.85,0.63,-0.02425,396.4,0.000,-0.01526,0.2000,-0.713138,0.4759,0,0.006349,0.000760,0.471,0.844,0.396,0.000624,1,1.0000,1.0000,0.11749,0.18863,0.1888,0.00000,0.9922,0.0000,0.156,-0.00053,1.9948,0.383352,0.383034,,0,
32.5488,scan,legacy_symmetric,25.0250,0.383446,-0.088457,-0.427804,0.024574,1.403552,0.070075,1.146638,1.526921,0.383034,-0.089919,-0.429176,0.024749,1.407608,0.070895,1.146123,1.525435,0.214147,-0.016691,0.406339,3.129960,-0.552391,-3.139481,0.01236,0.01931,0.02016,0.00126,-0.00430,0.00092,0.01236,0.01931,0.02016,0.00126,-0.00430,0.00092,0.01995,0.00038,0.03564,0.01592,0.00915,-0.00082,0.714,0.1912,0.00004,0,0,0,0,0.359,0.825,0.274,0.3129,53.59,53.77,0.63,-0.02345,396.4,0.000,-0.01515,0.2000,-0.617798,0.4786,0,0.006337,0.000712,0.462,0.810,-0.019,-0.040799,1,1.0000,1.0000,0.11744,0.18258,0.1888,0.00000,0.9922,0.0000,0.153,-0.00053,1.9949,0.383446,0.383034,,0,
32.5542,scan,legacy_symmetric,25.0300,0.383541,-0.088304,-0.427410,0.024553,1.402857,0.069935,1.146913,1.527058,0.383034,-0.089797,-0.428688,0.024801,1.406823,0.070791,1.146262,1.525540,0.214254,-0.016674,0.406464,3.129989,-0.552241,-3.139425,0.01195,0.01933,0.01950,0.00130,-0.00407,0.00081,0.01195,0.01933,0.01950,0.00130,-0.00407,0.00081,0.01941,0.00314,0.02277,-0.00442,-0.02721,0.01293,0.795,0.1874,0.00003,0,0,0,0,0.362,0.823,0.252,0.3109,53.63,53.68,0.62,-0.02267,396.4,0.000,-0.01502,0.2000,-0.511799,0.4818,0,0.005441,0.000646,0.504,0.652,-0.106,-0.029534,1,1.0000,1.0000,0.11739,0.17730,0.1889,0.00000,0.9922,0.0000,0.150,-0.00053,1.9951,0.383541,0.383034,,0,
32.5602,scan,legacy_symmetric,25.0350,0.383635,-0.088151,-0.427029,0.024530,1.402184,0.069797,1.147179,1.527194,0.383034,-0.089675,-0.428286,0.024871,1.406107,0.070651,1.146542,1.525697,0.214316,-0.016653,0.406565,3.130006,-0.552215,-3.139388,0.01155,0.01934,0.01885,0.00132,-0.00404,0.00074,0.01155,0.01934,0.01885,0.00132,-0.00404,0.00074,0.01074,0.00364,0.01748,-0.00260,-0.00441,0.00798,0.862,0.1862,0.00003,0,0,0,0,0.367,0.819,0.229,0.3094,53.66,53.61,0.62,-0.02191,396.4,0.000,-0.01487,0.2000,-0.394009,0.4843,0,0.006036,0.000941,0.349,0.916,0.305,-0.020475,1,1.0000,1.0000,0.11734,0.17183,0.1890,0.00000,0.9922,0.0000,0.147,-0.00053,1.9952,0.383635,0.383575,,0,
32.5661,scan,legacy_symmetric,25.0400,0.383730,-0.087997,-0.426661,0.024507,1.401534,0.069658,1.147435,1.527328,0.383575,-0.089518,-0.428025,0.024801,1.405618,0.070581,1.146716,1.525802,0.214359,-0.016107,0.406640,3.129941,-0.552164,-3.139341,0.01117,0.01935,0.01823,0.00124,-0.00396,0.00072,0.01117,0.01935,0.01823,0.00124,-0.00396,0.00072,0.00701,0.08941,0.01231,0.00913,-0.00843,0.00215,0.496,0.1968,0.00003,0,0,0,0,0.372,0.818,0.211,0.3087,53.68,53.57,0.62,-0.02118,396.4,0.000,-0.01469,0.2000,-0.305416,0.4855,0,0.005893,0.000687,0.429,1.073,0.453,-0.013220,1,1.0000,1.0000,0.11730,0.16666,0.1890,0.00000,0.9922,0.0000,0.144,-0.00052,1.9953,0.383730,0.383575,,0,
32.5718,scan,legacy_symmetric,25.0450,0.383824,-0.087843,-0.426305,0.024484,1.400905,0.069519,1.147683,1.527463,0.383575,-0.089378,-0.427641,0.024871,1.404833,0.070476,1.147030,1.525941,0.214417,-0.016075,0.406763,3.129949,-0.552084,-3.139250,0.01081,0.01937,0.01765,0.00125,-0.00384,0.00058,0.01081,0.01937,0.01765,0.00125,-0.00384,0.00058,0.01049,0.00586,0.02223,-0.00111,-0.01448,0.01720,0.529,0.1890,0.00003,0,0,0,0,0.376,0.822,0.201,0.3078,53.70,53.53,0.62,-0.02049,396.4,0.000,-0.01451,0.2000,-0.252842,0.4871,0,0.005644,0.000842,0.329,0.798,0.024,-0.024370,1,1.0000,1.0000,0.11725,0.16190,0.1891,0.00000,0.9922,0.0000,0.142,-0.00052,1.9954,0.383824,0.383575,,0,
32.5779,scan,legacy_symmetric,25.0500,0.383919,-0.087687,-0.425959,0.024459,1.400294,0.069382,1.147922,1.527595,0.383575,-0.089134,-0.427082,0.024801,1.403821,0.070145,1.147641,1.526308,0.214461,-0.016091,0.406876,3.129871,-0.552255,-3.139367,0.01053,0.01938,0.01719,0.00115,-0.00409,0.00082,0.01053,0.01938,0.01719,0.00115,-0.00409,0.00082,0.00719,-0.00267,0.01836,0.01060,0.02763,-0.02547,0.608,0.1671,0.00003,0,0,0,0,0.379,0.827,0.190,0.3065,53.72,53.47,0.61,-0.01995,396.4,0.000,-0.01438,0.2000,-0.435835,0.4891,0,0.006102,0.000752,0.401,0.796,-0.048,-0.019435,1,1.0000,1.0000,0.11721,0.15746,0.1892,0.00000,0.9922,0.0000,0.140,-0.00052,1.9955,0.383919,0.383575,,0,
32.5834,scan,legacy_symmetric,25.0550,0.384014,-0.087532,-0.425623,0.024433,1.399700,0.069246,1.148154,1.527725,0.383575,-0.089134,-0.427082,0.024801,1.403821,0.070145,1.147641,1.526308,0.214461,-0.016091,0.406876,3.129871,-0.552255,-3.139367,0.01024,0.01939,0.01671,0.00115,-0.00409,0.00082,0.01024,0.01939,0.01671,0.00115,-0.00409,0.00082,0.00719,-0.00267,0.01836,0.01060,0.02763,-0.02547,0.691,0.2021,0.00003,0,0,0,0,0.382,0.829,0.175,0.3051,53.74,53.40,0.61,-0.01939,396.4,0.000,-0.01421,0.2000,-0.313460,0.4915,0,0.005493,0.006196,0.401,0.796,-0.048,-0.019435,1,1.0000,1.0000,0.11717,0.15346,0.1893,0.00000,0.9922,0.0000,0.138,-0.00052,1.9956,0.384014,0.384054,,0,
32.5897,scan,legacy_symmetric,25.0600,0.384108,-0.087376,-0.425297,0.024406,1.399123,0.069109,1.148380,1.527855,0.384054,-0.088837,-0.426314,0.024784,1.402459,0.069883,1.148147,1.526587,0.214584,-0.015599,0.407072,3.129848,-0.552180,-3.139328,0.00994,0.01940,0.01623,0.00112,-0.00398,0.00078,0.00994,0.01940,0.01623,0.00112,-0.00398,0.00078,0.01037,0.04166,0.01656,0.00171,-0.00637,0.00218,0.397,0.1581,0.00003,0,0,0,0,0.384,0.831,0.158,0.3040,53.75,53.35,0.61,-0.01883,396.4,0.000,-0.01402,0.2000,-0.182547,0.4934,0,0.006366,0.000811,0.348,0.842,0.249,-0.019101,1,1.0000,1.0000,0.11713,0.14957,0.1894,0.00000,0.9922,0.0000,0.136,-0.00051,1.9957,0.384108,0.384054,,0,
32.5959,scan,legacy_symmetric,25.0650,0.384203,-0.087219,-0.424982,0.024380,1.398564,0.068972,1.148597,1.527985,0.384054,-0.088645,-0.426174,0.024801,1.402197,0.069813,1.148304,1.526692,0.214595,-0.015562,0.407102,3.129820,-0.552219,-3.139190,0.00964,0.01941,0.01575,0.00108,-0.00404,0.00059,0.00964,0.01941,0.01575,0.00108,-0.00404,0.00059,0.00184,0.00616,0.00501,0.00387,0.00642,0.02046,0.426,0.1762,0.00003,0,0,0,0,0.383,0.830,0.146,0.3030,53.76,53.30,0.61,-0.01826,396.4,0.000,-0.01381,0.2000,-0.100012,0.4950,0,0.006129,0.000866,0.119,0.652,0.159,-0.005164,1,1.0000,1.0000,0.11709,0.14548,0.1895,0.00000,0.9922,0.0000,0.134,-0.00051,1.9958,0.384203,0.384054,,0,
32.6016,scan,legacy_symmetric,25.0700,0.384298,-0.087063,-0.424676,0.024352,1.398022,0.068836,1.148808,1.528114,0.384054,-0.088541,-0.425703,0.024801,1.401430,0.069639,1.148566,1.526849,0.214674,-0.015572,0.407207,3.129835,-0.552192,-3.139253,0.00936,0.01942,0.01529,0.00110,-0.00400,0.00068,0.00936,0.01942,0.01529,0.00110,-0.00400,0.00068,0.01372,-0.00181,0.01815,-0.00214,-0.00458,-0.00952,0.509,0.1642,0.00003,0,0,0,0,0.378,0.828,0.139,0.3025,53.76,53.27,0.60,-0.01772,396.4,0.000,-0.01360,0.2000,-0.064593,0.4959,0,0.005702,0.000773,0.345,0.967,0.350,-0.022664,1,1.0000,1.0000,0.11705,0.14164,0.1896,0.00000,0.9923,0.0000,0.132,-0.00051,1.9959,0.384298,0.384054,,0,
32.6074,scan,legacy_symmetric,25.0750,0.384393,-0.086905,-0.424379,0.024324,1.397495,0.068700,1.149011,1.528241,0.384054,-0.088436,-0.425319,0.024801,1.400871,0.069551,1.148758,1.526954,0.214739,-0.015566,0.407275,3.129812,-0.552213,-3.139225,0.00910,0.01943,0.01487,0.00107,-0.00403,0.00065,0.00910,0.01943,0.01487,0.00107,-0.00403,0.00065,0.04350,0.00431,0.04551,0.01294,0.01441,0.01054,0.591,0.1632,0.00003,0,0,0,0,0.371,0.828,0.138,0.3024,53.77,53.27,0.60,-0.01722,396.4,0.000,-0.01339,0.2000,-0.063293,0.4961,0,0.005870,0.005165,0.345,0.967,0.350,-0.061518,1,1.0000,1.0000,0.11702,0.13803,0.1896,0.00000,0.9923,0.0000,0.130,-0.00051,1.9960,0.384393,0.384408,,0,
32.6134,scan,legacy_symmetric,25.0800,0.384487,-0.086748,-0.424091,0.024296,1.396984,0.068564,1.149208,1.528369,0.384408,-0.088122,-0.424639,0.024784,1.399824,0.069290,1.149230,1.527163,0.214833,-0.015199,0.407394,3.129843,-0.552330,-3.139167,0.00886,0.01944,0.01448,0.00112,-0.00421,0.00054,0.00886,0.01944,0.01448,0.00112,-0.00421,0.00054,0.00909,0.03569,0.01151,-0.00262,0.01129,0.00723,0.430,0.1334,0.00003,0,0,0,0,0.364,0.833,0.144,0.3024,53.77,53.27,0.60,-0.01677,396.4,0.000,-0.01319,0.2000,-0.091878,0.4960,0,0.005944,0.000814,0.287,0.909,0.284,-0.014195,1,1.0000,1.0000,0.11698,0.13454,0.1897,0.00000,0.9923,0.0000,0.129,-0.00051,1.9961,0.384487,0.384408,,0,
