t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,damping_passivity_z,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,fz_dot,fz_predicted,fz_error_predicted,vz_surface,vz_surface_raw,vz_surface_observed,vz_integral,vz_feedback,vz_unclamped,vz_achieved_tool,surface_confidence,passivity_scale,passivity_energy_j,contact_present,active_reference_reset,sensor_stale,safety_stop,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
3.1524,scan,force_tracking_v2,0.4347,0.412630,-0.021527,-0.420167,-0.019568,1.389060,0.035241,1.151476,1.540343,0.412675,-0.019583,-0.395143,-0.000105,1.345492,0.017959,1.172076,1.565316,0.218794,0.012143,0.414833,3.129877,-0.551486,3.141363,-0.01189,0.00187,-0.01929,0.00071,-0.00258,0.00463,-0.01189,0.00187,-0.01929,0.00071,-0.00258,0.00463,-0.02316,-0.02560,-0.03470,-0.02041,0.01551,-0.03859,2.484,2.4317,0.00003,0,0,0,0,0.166,1.018,0.529,0.0000,25.00,25.00,0.00,0.00,0.02268,80.0,1.200,0.00000,0,0.007694,0.000955,0.276,1.022,0.844,0.8954,0.5425,0.6575,0.000000,0.000000,0.000000,0.000000,0.003553,0.022677,0.041384,0.0000,1.0000,0.007278,0,0,0,0,1.0000,1.0000,0.11638,0.18875,0.0933,0.00000,0.9921,0.0000,0.175,-0.00451,0.0620,0.412630,0.412675,,0,
3.1593,scan,force_tracking_v2,0.4416,0.412674,-0.021562,-0.420740,-0.019720,1.390066,0.035402,1.151042,1.540104,0.412675,-0.019600,-0.396190,-0.000855,1.346591,0.017994,1.171203,1.564461,0.218702,0.011878,0.414842,3.130367,-0.550660,3.140852,-0.01190,0.00259,-0.01934,0.00134,-0.00134,0.00501,-0.01190,0.00259,-0.01934,0.00134,-0.00134,0.00501,-0.01349,-0.03878,0.00123,-0.06126,-0.12117,-0.03738,2.179,2.4333,0.00003,0,0,0,0,0.173,1.011,0.475,0.0000,25.00,25.00,0.00,0.00,0.02274,80.0,1.200,0.00000,0,0.006918,0.001056,0.219,0.979,-0.173,-0.1619,0.4730,0.7270,0.000000,0.000000,0.000000,0.000000,0.003666,0.022742,0.005564,0.0000,1.0000,0.007392,0,0,0,0,1.0000,1.0000,0.11645,0.18503,0.0926,0.00000,0.9921,0.0000,0.158,-0.00454,0.0709,0.412674,0.412675,,0,
3.1664,scan,force_tracking_v2,0.4488,0.412717,-0.021593,-0.421331,-0.019848,1.391099,0.035550,1.150593,1.539888,0.412675,-0.019617,-0.397132,-0.001937,1.348895,0.018378,1.170278,1.563640,0.218564,0.011611,0.414454,3.130307,-0.551082,3.140507,-0.01178,0.00331,-0.01913,0.00126,-0.00198,0.00558,-0.01178,0.00331,-0.01913,0.00126,-0.00198,0.00558,-0.01936,-0.03730,-0.05417,0.00740,0.05888,-0.05245,1.852,2.3589,0.00003,0,0,0,0,0.165,1.061,0.511,0.0000,25.00,25.00,0.00,0.00,0.02250,80.0,1.200,0.00000,0,0.007146,0.001033,0.076,1.457,0.986,0.4858,0.5182,0.6818,0.000000,0.000000,0.000000,0.000000,0.003480,0.022501,0.055841,0.0000,1.0000,0.007502,0,0,0,0,1.0000,1.0000,0.11652,0.18274,0.0921,0.00000,0.9921,0.0000,0.162,-0.00457,0.0793,0.412717,0.412675,,0,
3.1735,scan,force_tracking_v2,0.4558,0.412758,-0.021620,-0.421907,-0.019951,1.392106,0.035678,1.150155,1.539702,0.412675,-0.019670,-0.397726,-0.002356,1.349855,0.018692,1.169947,1.563169,0.218462,0.011525,0.414328,3.130281,-0.551108,3.140507,-0.01163,0.00367,-0.01889,0.00123,-0.00202,0.00560,-0.01163,0.00367,-0.01889,0.00123,-0.00202,0.00560,-0.01507,-0.01264,-0.01849,0.00330,0.00387,-0.00208,1.719,2.3631,0.00003,0,0,0,0,0.151,1.096,0.521,0.0000,25.00,25.00,0.00,0.00,0.02223,80.0,1.200,0.00000,0,0.007052,0.001332,0.074,1.187,0.465,0.6026,0.5300,0.6700,0.000000,0.000000,0.000000,0.000000,0.003362,0.022226,0.023493,0.0000,1.0000,0.007607,0,0,0,0,1.0000,1.0000,0.11659,0.17952,0.0910,0.00000,0.9921,0.0000,0.158,-0.00459,0.0884,0.412758,0.412916,,0,
3.1801,scan,force_tracking_v2,0.4624,0.412793,-0.021644,-0.422448,-0.020032,1.393049,0.035785,1.149744,1.539547,0.412916,-0.019652,-0.398860,-0.003351,1.351984,0.019426,1.169004,1.562174,0.218305,0.011599,0.414041,3.130105,-0.551140,3.140632,-0.01169,0.00372,-0.01898,0.00100,-0.00206,0.00555,-0.01169,0.00372,-0.01898,0.00100,-0.00206,0.00555,-0.02270,0.01071,-0.04161,0.02189,0.00451,0.00475,1.738,2.2988,0.00003,0,0,0,0,0.166,1.089,0.479,0.0000,25.00,25.00,0.00,0.00,0.02234,80.0,1.200,0.00000,0,0.006573,0.000943,0.362,0.871,0.065,-0.2177,0.4754,0.7246,0.000000,0.000000,0.000000,0.000000,0.003483,0.022340,0.047463,0.0000,1.0000,0.007713,0,0,0,0,1.0000,1.0000,0.11666,0.17973,0.0914,0.00000,0.9921,0.0000,0.148,-0.00460,0.0978,0.412793,0.412916,,0,
3.1863,scan,force_tracking_v2,0.4686,0.412825,-0.021664,-0.422960,-0.020086,1.393945,0.035867,1.149356,1.539428,0.412916,-0.019617,-0.400187,-0.004311,1.354044,0.020333,1.167852,1.561005,0.218158,0.011471,0.413848,3.129958,-0.550697,3.140980,-0.01180,0.00417,-0.01918,0.00082,-0.00140,0.00514,-0.01180,0.00417,-0.01918,0.00082,-0.00140,0.00514,-0.02186,-0.01898,-0.02875,0.01884,-0.06610,0.04024,1.566,2.2349,0.00003,0,0,0,0,0.154,1.059,0.460,0.0000,25.00,25.00,0.00,0.00,0.02257,80.0,1.200,0.00000,0,0.006214,0.000458,-0.041,0.807,0.483,-0.5269,0.4521,0.7479,0.000000,0.000000,0.000000,0.000000,0.003442,0.022567,0.035709,0.0000,1.0000,0.007818,0,0,0,0,1.0000,1.0000,0.11672,0.17927,0.0918,0.00000,0.9920,0.0000,0.142,-0.00461,0.1069,0.412825,0.412916,,0,
3.1929,scan,force_tracking_v2,0.4753,0.412858,-0.021683,-0.423538,-0.020122,1.394952,0.035939,1.148916,1.539325,0.412916,-0.019670,-0.401077,-0.005271,1.356103,0.020944,1.167224,1.559958,0.217989,0.011266,0.413482,3.129953,-0.551218,3.140940,-0.01237,0.00477,-0.02008,0.00081,-0.00218,0.00521,-0.01237,0.00477,-0.02008,0.00081,-0.00218,0.00521,-0.02737,-0.03323,-0.05939,0.00101,0.08450,-0.00691,1.308,2.1682,0.00003,0,0,0,0,0.165,1.034,0.348,0.0000,25.00,25.00,0.00,0.00,0.02364,80.0,1.200,0.00000,0,0.006632,0.000950,0.316,0.962,-0.534,-2.4558,0.3108,0.8892,0.000000,0.000000,0.000000,0.000000,0.004518,0.023637,0.064525,0.0000,1.0000,0.007958,0,0,0,0,1.0000,1.0000,0.11678,0.18829,0.0967,0.00000,0.9920,0.0000,0.159,-0.00462,0.1159,0.412858,0.412916,,0,
3.1993,scan,force_tracking_v2,0.4817,0.412889,-0.021698,-0.424130,-0.020134,1.395983,0.035994,1.148469,1.539250,0.412916,-0.019809,-0.401949,-0.006178,1.357500,0.021537,1.166438,1.558928,0.217894,0.011051,0.413346,3.129988,-0.550937,3.140815,-0.01309,0.00540,-0.02127,0.00086,-0.00176,0.00536,-0.01309,0.00540,-0.02127,0.00086,-0.00176,0.00536,-0.01480,-0.03332,-0.02117,-0.00464,-0.04366,-0.01640,1.048,2.1459,0.00003,0,0,0,0,0.161,1.032,0.275,0.0000,25.00,25.00,0.00,0.00,0.02504,80.0,1.200,0.00000,0,0.006438,0.000899,0.075,1.129,0.128,-3.4647,0.2230,0.9770,0.000000,0.000000,0.000000,0.000000,0.004918,0.025041,0.025387,0.0000,1.0000,0.008115,0,0,0,0,1.0000,1.0000,0.11685,0.19790,0.1020,0.00000,0.9920,0.0000,0.164,-0.00462,0.1257,0.412889,0.413086,,0,
3.2060,scan,force_tracking_v2,0.4884,0.412920,-0.021711,-0.424748,-0.020133,1.397060,0.036039,1.148004,1.539189,0.413086,-0.019914,-0.403101,-0.007138,1.358983,0.022235,1.165705,1.557863,0.217736,0.011023,0.413235,3.129935,-0.550513,3.140804,-0.01319,0.00564,-0.02146,0.00079,-0.00112,0.00542,-0.01319,0.00564,-0.02146,0.00079,-0.00112,0.00542,-0.02337,-0.00416,-0.01634,0.00671,-0.06261,-0.00579,0.991,2.1199,0.00003,0,0,0,0,0.141,1.058,0.301,0.9202,25.43,25.00,1.84,0.00,0.02525,80.0,1.200,0.00000,0,0.006706,0.000839,-0.006,1.289,0.850,-2.5948,0.2619,0.9381,0.000000,0.000000,0.000000,0.000000,0.001109,0.025254,0.026101,0.0000,1.0000,0.008274,0,0,0,0,1.0000,1.0000,0.11692,0.19812,0.1023,0.00000,0.9920,0.0000,0.173,-0.00462,0.1356,0.412920,0.413086,,0,
3.2125,scan,force_tracking_v2,0.4949,0.412949,-0.021721,-0.425346,-0.020109,1.398104,0.036065,1.147553,1.539155,0.413086,-0.020001,-0.404131,-0.008029,1.360798,0.022951,1.164903,1.557095,0.217591,0.010876,0.413002,3.129587,-0.550472,3.140883,-0.01323,0.00614,-0.02151,0.00034,-0.00106,0.00558,-0.01323,0.00614,-0.02151,0.00034,-0.00106,0.00558,-0.02081,-0.02112,-0.03342,0.04275,-0.00595,-0.01486,0.801,2.0777,0.00003,0,0,0,0,0.117,1.068,0.351,1.7578,26.14,25.00,3.52,0.00,0.02533,80.0,1.200,0.00000,0,0.006481,0.000351,-0.010,1.032,0.687,-1.4065,0.3299,0.8701,0.000000,0.000000,0.000000,0.000000,0.000918,0.025330,0.039107,0.0000,1.0000,0.008417,0,0,0,0,1.0000,1.0000,0.11699,0.19837,0.1025,0.00000,0.9920,0.0000,0.168,-0.00461,0.1462,0.412949,0.413086,,0,
3.2183,scan,force_tracking_v2,0.5007,0.412973,-0.021727,-0.425884,-0.020073,1.399038,0.036077,1.147148,1.539142,0.413086,-0.020054,-0.404742,-0.008517,1.362020,0.023248,1.164623,1.556485,0.217459,0.010758,0.412788,3.129668,-0.550793,3.140827,-0.01322,0.00655,-0.02148,0.00045,-0.00154,0.00560,-0.01322,0.00655,-0.02148,0.00045,-0.00154,0.00560,-0.02450,-0.02186,-0.03977,-0.01261,0.05959,-0.00246,0.645,2.0674,0.00003,0,0,0,0,0.116,1.090,0.400,2.4594,26.92,25.00,4.92,0.00,0.02530,80.0,1.200,0.00000,0,0.005795,0.000773,0.231,1.284,0.669,-0.3923,0.3938,0.8062,0.000000,0.000000,0.000000,0.000000,0.000749,0.025301,0.046437,0.0000,1.0000,0.008535,0,0,0,0,1.0000,1.0000,0.11706,0.19894,0.1027,0.00000,0.9920,0.0000,0.151,-0.00460,0.1568,0.412973,0.413086,,0,
3.2250,scan,force_tracking_v2,0.5073,0.413000,-0.021733,-0.426496,-0.020018,1.400104,0.036080,1.146687,1.539147,0.413086,-0.020071,-0.405161,-0.008796,1.362648,0.023667,1.164187,1.555909,0.217428,0.010733,0.412745,3.129709,-0.550553,3.141066,-0.01315,0.00676,-0.02138,0.00050,-0.00119,0.00521,-0.01315,0.00676,-0.02138,0.00050,-0.00119,0.00521,-0.01998,-0.01648,-0.02783,-0.02275,-0.15361,0.16722,0.585,2.0850,0.00003,0,0,0,0,0.127,1.074,0.435,3.2195,27.98,25.00,6.44,0.00,0.02518,80.0,1.200,0.00000,0,0.006660,0.005901,0.221,0.823,0.482,0.2722,0.4386,0.7614,0.000000,0.000000,0.000000,0.000000,0.000799,0.025175,0.033968,0.0000,1.0000,0.008663,0,0,0,0,1.0000,1.0000,0.11712,0.19732,0.1019,0.00000,0.9919,0.0000,0.173,-0.00459,0.1665,0.413000,0.413165,,0,
3.2321,scan,force_tracking_v2,0.5145,0.413029,-0.021733,-0.427154,-0.019916,1.401246,0.036051,1.146190,1.539204,0.413165,-0.020159,-0.405998,-0.009477,1.364341,0.024173,1.163594,1.554984,0.217285,0.010660,0.412477,3.129807,-0.550797,3.141070,-0.01307,0.00806,-0.02124,0.00062,-0.00155,0.00512,-0.01307,0.00806,-0.02124,0.00062,-0.00155,0.00512,-0.01135,-0.00578,-0.02128,-0.00655,0.01933,0.00436,0.467,2.0490,0.00003,0,0,0,0,0.153,1.087,0.418,3.9920,29.22,25.00,7.98,0.00,0.02503,80.0,1.200,0.00000,0,0.007162,0.000449,0.309,1.252,0.154,-0.0516,0.4174,0.7826,0.000000,0.000000,0.000000,0.000000,0.000887,0.025030,0.024000,0.0000,1.0000,0.008803,0,0,0,0,1.0000,1.0000,0.11720,0.19743,0.1016,0.00000,0.9919,0.0000,0.188,-0.00457,0.1779,0.413029,0.413165,,0,
3.2383,scan,force_tracking_v2,0.5207,0.413054,-0.021732,-0.427714,-0.019819,1.402219,0.036018,1.145770,1.539264,0.413165,-0.020298,-0.407150,-0.010315,1.365877,0.024923,1.162721,1.554111,0.217150,0.010515,0.412370,3.129561,-0.550282,3.141162,-0.01294,0.00816,-0.02105,0.00031,-0.00078,0.00518,-0.01294,0.00816,-0.02105,0.00031,-0.00078,0.00518,-0.02321,-0.02483,-0.01848,0.03612,-0.08835,-0.00625,0.373,2.0265,0.00003,0,0,0,0,0.180,1.076,0.470,3.7521,29.94,25.00,7.50,0.00,0.02481,80.0,1.200,0.00000,0,0.006197,0.000815,0.330,0.909,1.050,0.8775,0.4832,0.7168,0.000000,0.000000,0.000000,0.000000,0.000690,0.024808,0.027582,0.0000,1.0000,0.008913,0,0,0,0,1.0000,1.0000,0.11727,0.19443,0.1000,0.00000,0.9919,0.0000,0.161,-0.00454,0.1905,0.413054,0.413165,,0,
3.2447,scan,force_tracking_v2,0.5270,0.413077,-0.021729,-0.428281,-0.019710,1.403202,0.035975,1.145345,1.539337,0.413165,-0.020351,-0.407953,-0.010996,1.367657,0.025569,1.161935,1.553343,0.217043,0.010415,0.412095,3.129363,-0.550451,3.141349,-0.01276,0.00825,-0.02075,0.00006,-0.00103,0.00505,-0.01276,0.00825,-0.02075,0.00006,-0.00103,0.00505,-0.01584,-0.01483,-0.04090,0.02524,0.02507,0.01234,0.275,1.9802,0.00003,0,0,0,0,0.196,1.078,0.542,3.5216,30.41,25.00,7.04,0.00,0.02446,80.0,1.200,0.00000,0,0.006342,0.000463,0.212,1.157,0.953,2.0557,0.5728,0.6272,0.000000,0.000000,0.000000,0.000000,0.000594,0.024463,0.042955,0.0000,1.0000,0.009011,0,0,0,0,1.0000,1.0000,0.11734,0.19244,0.0988,0.00000,0.9919,0.0000,0.163,-0.00451,0.2016,0.413077,0.413165,,0,
3.2508,scan,force_tracking_v2,0.5332,0.413099,-0.021725,-0.428823,-0.019597,1.404141,0.035929,1.144937,1.539418,0.413165,-0.020508,-0.409018,-0.011729,1.369595,0.026197,1.161307,1.552209,0.216852,0.010248,0.411803,3.129520,-0.550672,3.141384,-0.01258,0.00833,-0.02044,0.00026,-0.00136,0.00488,-0.01258,0.00833,-0.02044,0.00026,-0.00136,0.00488,-0.03173,-0.02774,-0.04847,-0.02196,0.03663,0.01938,0.344,1.9256,0.00003,0,0,0,0,0.199,1.077,0.568,3.3121,30.68,25.00,6.62,0.00,0.02410,80.0,1.200,0.00000,0,0.006132,0.000572,0.139,1.055,0.459,2.2956,0.6024,0.5976,0.000000,0.000000,0.000000,0.000000,0.000539,0.024099,0.057571,0.0000,1.0000,0.009099,0,0,0,0,1.0000,1.0000,0.11740,0.19042,0.0975,0.00000,0.9919,0.0000,0.156,-0.00448,0.2133,0.413099,0.413207,,0,
3.2580,scan,force_tracking_v2,0.5404,0.413123,-0.021720,-0.429445,-0.019453,1.405219,0.035862,1.144472,1.539528,0.413207,-0.020577,-0.409733,-0.012357,1.370747,0.027035,1.160504,1.551423,0.216805,0.010242,0.411713,3.129196,-0.550276,-3.141404,-0.01235,0.00842,-0.02009,-0.00016,-0.00077,0.00454,-0.01235,0.00842,-0.02009,-0.00016,-0.00077,0.00454,-0.00702,-0.00090,-0.01339,0.04092,-0.05874,0.03384,0.374,1.9134,0.00003,0,0,0,0,0.194,1.061,0.570,3.0822,30.80,25.00,6.16,0.00,0.02369,80.0,1.200,0.00000,0,0.007195,0.001009,0.145,0.945,0.470,2.0408,0.6007,0.5993,0.000000,0.000000,0.000000,0.000000,0.000632,0.023686,0.015074,0.0000,1.0000,0.009201,0,0,0,0,1.0000,1.0000,0.11747,0.18653,0.0954,0.00000,0.9918,0.0000,0.180,-0.00446,0.2248,0.413123,0.413207,,0,
3.2644,scan,force_tracking_v2,0.5468,0.413144,-0.021714,-0.429989,-0.019318,1.406161,0.035797,1.144065,1.539636,0.413207,-0.020682,-0.410379,-0.012793,1.371776,0.027437,1.160120,1.550795,0.216699,0.010150,0.411583,3.129219,-0.550261,-3.141367,-0.01218,0.00852,-0.01981,-0.00013,-0.00075,0.00446,-0.01218,0.00852,-0.01981,-0.00013,-0.00075,0.00446,-0.01540,-0.01336,-0.01893,-0.00276,-0.00229,0.00700,0.503,1.9161,0.00003,0,0,0,0,0.187,1.043,0.561,2.8914,30.80,25.00,5.78,0.00,0.02335,80.0,1.200,0.00000,0,0.006389,0.000531,0.145,0.945,0.470,1.6516,0.5860,0.6140,0.000000,0.000000,0.000000,0.000000,0.000581,0.023354,0.024021,0.0000,1.0000,0.009293,0,0,0,0,1.0000,1.0000,0.11754,0.18420,0.0940,0.00000,0.9918,0.0000,0.158,-0.00442,0.2385,0.413144,0.413207,,0,
3.2710,scan,force_tracking_v2,0.5534,0.413165,-0.021707,-0.430542,-0.019171,1.407119,0.035725,1.143650,1.539756,0.413207,-0.020769,-0.411217,-0.013491,1.373243,0.027960,1.159562,1.549905,0.216564,0.010001,0.411381,3.129254,-0.550309,-3.141356,-0.01200,0.00860,-0.01951,-0.00008,-0.00082,0.00442,-0.01200,0.00860,-0.01951,-0.00008,-0.00082,0.00442,-0.02043,-0.02254,-0.03053,-0.00435,0.00721,0.00450,0.683,1.8861,0.00003,0,0,0,0,0.171,1.053,0.576,2.7070,30.71,25.00,5.41,0.00,0.02301,80.0,1.200,0.00000,0,0.006591,0.000525,0.060,1.225,0.744,1.7160,0.6014,0.5986,0.000000,0.000000,0.000000,0.000000,0.000579,0.023007,0.036428,0.0000,1.0000,0.009383,0,0,0,0,1.0000,1.0000,0.11760,0.18190,0.0926,0.00000,0.9918,0.0000,0.161,-0.00439,0.2510,0.413165,0.413207,,0,
3.2781,scan,force_tracking_v2,0.5604,0.413187,-0.021692,-0.431131,-0.018965,1.408136,0.035609,1.143210,1.539947,0.413207,-0.020944,-0.412369,-0.014469,1.375320,0.028850,1.158707,1.548596,0.216391,0.009812,0.411098,3.129211,-0.550342,-3.141224,-0.01182,0.01016,-0.01923,-0.00014,-0.00087,0.00425,-0.01182,0.01016,-0.01923,-0.00014,-0.00087,0.00425,-0.02382,-0.02591,-0.03904,0.00520,0.00451,0.01511,0.911,1.8220,0.00003,0,0,0,0,0.156,1.065,0.557,2.5217,30.54,25.00,5.04,0.00,0.02269,80.0,1.200,0.00000,0,0.007090,0.000311,0.114,1.115,0.352,1.1677,0.5743,0.6257,0.000000,0.000000,0.000000,0.000000,0.000660,0.022692,0.045416,0.0000,1.0000,0.009484,0,0,0,0,1.0000,1.0000,0.11766,0.18212,0.0913,0.00000,0.9918,0.0000,0.175,-0.00435,0.2640,0.413187,0.413263,,0,
3.2841,scan,force_tracking_v2,0.5664,0.413206,-0.021679,-0.431622,-0.018784,1.408984,0.035506,1.142842,1.540117,0.413263,-0.020961,-0.412770,-0.014835,1.376122,0.029234,1.158323,1.547967,0.216342,0.009808,0.410986,3.129283,-0.550344,-3.141073,-0.01168,0.01033,-0.01900,-0.00005,-0.00087,0.00397,-0.01168,0.01033,-0.01900,-0.00005,-0.00087,0.00397,-0.00918,-0.00072,-0.02074,-0.01137,0.00031,0.03503,0.967,1.8343,0.00003,0,0,0,0,0.135,1.060,0.569,2.3751,30.37,25.00,4.75,0.00,0.02243,80.0,1.200,0.00000,0,0.005989,0.000945,-0.017,0.949,0.780,1.2553,0.5875,0.6125,0.000000,0.000000,0.000000,0.000000,0.000544,0.022425,0.022469,0.0000,1.0000,0.009566,0,0,0,0,1.0000,1.0000,0.11773,0.18057,0.0902,0.00000,0.9918,0.0000,0.147,-0.00430,0.2784,0.413206,0.413263,,0,
3.2913,scan,force_tracking_v2,0.5736,0.413229,-0.021660,-0.432207,-0.018551,1.409992,0.035369,1.142404,1.540343,0.413263,-0.021066,-0.413277,-0.015411,1.377082,0.029758,1.157904,1.547112,0.216270,0.009689,0.410854,3.129345,-0.550356,-3.140999,-0.01152,0.01075,-0.01874,0.00003,-0.00089,0.00381,-0.01152,0.01075,-0.01874,0.00003,-0.00089,0.00381,-0.00987,-0.01647,-0.01838,-0.00726,0.00172,0.01477,1.130,1.8279,0.00003,0,0,0,0,0.148,1.082,0.571,2.2098,30.13,25.00,4.42,0.00,0.02212,80.0,1.200,0.00000,0,0.007216,0.000931,0.337,1.272,0.532,1.1319,0.5877,0.6123,0.000000,0.000000,0.000000,0.000000,0.000653,0.022123,0.020627,0.0000,1.0000,0.009664,0,0,0,0,1.0000,1.0000,0.11779,0.17932,0.0890,0.00000,0.9917,0.0000,0.177,-0.00426,0.2906,0.413229,0.413263,,0,
3.2974,scan,force_tracking_v2,0.5798,0.413248,-0.021642,-0.432697,-0.018338,1.410838,0.035240,1.142038,1.540553,0.413263,-0.021206,-0.414114,-0.016057,1.378513,0.030439,1.157293,1.546309,0.216148,0.009587,0.410671,3.129162,-0.550310,-3.140836,-0.01138,0.01118,-0.01850,-0.00020,-0.00082,0.00371,-0.01138,0.01118,-0.01850,-0.00020,-0.00082,0.00371,-0.01934,-0.01619,-0.02889,0.02479,-0.00735,0.01059,1.295,1.8036,0.00003,0,0,0,0,0.148,1.099,0.591,2.0784,29.92,25.00,4.16,0.00,0.02185,80.0,1.200,0.00000,0,0.006130,0.000726,0.092,1.170,0.785,1.3705,0.6117,0.5883,0.000000,0.000000,0.000000,0.000000,0.000528,0.021854,0.034541,0.0000,1.0000,0.009743,0,0,0,0,1.0000,1.0000,0.11785,0.17837,0.0878,0.00000,0.9917,0.0000,0.150,-0.00420,0.3057,0.413248,0.413263,,0,
3.3042,scan,force_tracking_v2,0.5866,0.413269,-0.021620,-0.433229,-0.018090,1.411755,0.035087,1.141641,1.540806,0.413263,-0.021328,-0.414812,-0.016546,1.379945,0.030962,1.156368,1.545315,0.216107,0.009475,0.410503,3.129399,-0.550096,-3.140731,-0.01114,0.01157,-0.01811,0.00010,-0.00050,0.00337,-0.01114,0.01157,-0.01811,0.00010,-0.00050,0.00337,-0.00624,-0.01704,-0.02557,-0.03062,-0.03270,0.03479,1.448,1.7700,0.00003,0,0,0,0,0.156,1.114,0.697,1.9414,29.67,25.00,3.88,0.00,0.02140,80.0,1.200,0.00000,0,0.006818,0.000995,0.220,1.153,1.475,3.0833,0.7435,0.4565,0.000000,0.000000,0.000000,0.000000,0.000410,0.021397,0.024853,0.0000,1.0000,0.009809,0,0,0,0,1.0000,1.0000,0.11791,0.17556,0.0857,0.00000,0.9917,0.0000,0.165,-0.00415,0.3186,0.413269,0.413317,,0,
3.3111,scan,force_tracking_v2,0.5934,0.413290,-0.021595,-0.433762,-0.017826,1.412670,0.034925,1.141240,1.541074,0.413317,-0.021485,-0.415772,-0.017226,1.381795,0.031294,1.156089,1.544739,0.215874,0.009355,0.410163,3.129283,-0.550688,-3.140957,-0.01098,0.01203,-0.01784,-0.00005,-0.00139,0.00380,-0.01098,0.01203,-0.01784,-0.00005,-0.00139,0.00380,-0.03315,-0.01698,-0.04844,0.01414,0.08419,-0.04068,1.634,1.7166,0.00003,0,0,0,0,0.187,1.132,0.618,2.8080,29.90,25.00,5.62,0.00,0.02109,80.0,1.200,0.00000,0,0.006851,0.000800,0.407,1.223,-0.468,1.3037,0.6373,0.5627,0.000000,0.000000,0.000000,0.000000,0.000554,0.021092,0.058420,0.0000,1.0000,0.009891,0,0,0,0,1.0000,1.0000,0.11797,0.17580,0.0851,0.00000,0.9917,0.0000,0.165,-0.00410,0.3332,0.413290,0.413317,,0,
3.3168,scan,force_tracking_v2,0.5992,0.413308,-0.021573,-0.434205,-0.017596,1.413431,0.034782,1.140909,1.541313,0.413317,-0.021520,-0.416418,-0.017488,1.382877,0.031625,1.155321,1.544040,0.215836,0.009301,0.410070,3.129523,-0.550342,-3.140821,-0.01090,0.01233,-0.01771,0.00026,-0.00087,0.00341,-0.01090,0.01233,-0.01771,0.00026,-0.00087,0.00341,-0.00642,-0.00918,-0.01557,-0.03461,-0.05844,0.04417,1.746,1.7070,0.00003,0,0,0,0,0.199,1.162,0.547,3.4996,30.33,25.00,7.00,0.00,0.02094,80.0,1.200,0.00000,0,0.005768,0.000655,0.181,1.404,0.161,-0.0891,0.5460,0.6540,0.000000,0.000000,0.000000,0.000000,0.000571,0.020938,0.016521,0.0000,1.0000,0.009970,0,0,0,0,1.0000,1.0000,0.11803,0.17487,0.0841,0.00000,0.9916,0.0000,0.139,-0.00404,0.3480,0.413308,0.413317,,0,
3.3231,scan,force_tracking_v2,0.6054,0.413327,-0.021548,-0.434675,-0.017341,1.414239,0.034619,1.140560,1.541583,0.413317,-0.021572,-0.417378,-0.017750,1.384360,0.032114,1.154431,1.543360,0.215742,0.009283,0.409937,3.129588,-0.549956,-3.140532,-0.01079,0.01254,-0.01755,0.00034,-0.00029,0.00292,-0.01079,0.01254,-0.01755,0.00034,-0.00029,0.00292,-0.01541,-0.00293,-0.02200,-0.00893,-0.06360,0.05298,1.818,1.6657,0.00003,0,0,0,0,0.188,1.160,0.565,3.2888,30.61,25.00,6.58,0.00,0.02074,80.0,1.200,0.00000,0,0.006211,0.000788,0.010,0.964,1.137,0.2351,0.5685,0.6315,0.000000,0.000000,0.000000,0.000000,0.000587,0.020744,0.026777,0.0000,1.0000,0.010051,0,0,0,0,1.0000,1.0000,0.11808,0.17339,0.0828,0.00000,0.9916,0.0000,0.150,-0.00398,0.3607,0.413327,0.413317,,0,
