t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
8.2436,scan,legacy_symmetric,5.1750,0.472479,-0.076199,-0.713035,0.002943,1.861641,0.081054,0.974685,1.499149,0.472396,-0.075765,-0.717941,0.002827,1.867275,0.080687,0.968937,1.499796,0.170918,0.072682,0.336176,3.128675,-0.544757,-3.138606,0.01287,0.00860,0.02128,-0.00029,0.00716,0.00054,0.01287,0.00860,0.02128,-0.00029,0.00716,0.00054,0.01088,0.03068,0.01543,-0.01273,-0.02365,-0.00013,0.414,0.3162,0.00002,0,0,0,0,-0.600,1.426,10.042,0.5254,125.59,122.42,1.05,-0.02477,1491.2,5.000,0.00800,0.7500,-1.000000,0.1243,0,0.005881,0.000347,-0.586,2.098,10.327,-0.018485,1,1.0000,1.0000,0.14282,0.16665,0.1003,0.00000,0.7787,0.0000,0.131,-0.00076,0.3319,0.472479,0.472396,,0,
8.2492,scan,legacy_symmetric,5.1800,0.472529,-0.076301,-0.712560,0.002946,1.860966,0.081143,0.974927,1.499059,0.472396,-0.075835,-0.717749,0.002793,1.867066,0.080774,0.968972,1.499674,0.170951,0.072671,0.336210,3.128677,-0.544767,-3.138601,0.01363,0.00856,0.02254,-0.00029,0.00714,0.00053,0.01363,0.00856,0.02254,-0.00029,0.00714,0.00053,0.00637,-0.00206,0.00660,-0.00031,0.00183,0.00111,0.445,0.3273,0.00002,0,0,0,0,-0.612,1.480,10.128,0.5195,125.07,121.95,1.04,-0.02624,1491.2,5.000,0.00780,0.7500,-1.000000,0.1342,0,0.005557,0.000709,-0.586,2.098,10.327,-0.008965,1,1.0000,1.0000,0.14279,0.17542,0.1001,0.00000,0.7803,0.0000,0.138,-0.00077,0.3285,0.472529,0.472396,,0,
8.2552,scan,legacy_symmetric,5.1850,0.472579,-0.076403,-0.712060,0.002950,1.860256,0.081231,0.975180,1.498971,0.472396,-0.075922,-0.717348,0.002775,1.866455,0.080861,0.969077,1.499622,0.171031,0.072663,0.336335,3.128636,-0.544655,-3.138608,0.01434,0.00852,0.02372,-0.00034,0.00731,0.00058,0.01434,0.00852,0.02372,-0.00034,0.00731,0.00058,0.01337,-0.00129,0.02093,0.00600,-0.01877,-0.00487,0.491,0.3352,0.00002,0,0,0,0,-0.620,1.542,10.205,0.5135,124.56,121.47,1.03,-0.02762,1491.2,5.000,0.00760,0.7500,-1.000000,0.1441,0,0.006075,0.000873,-0.467,2.384,10.872,-0.024842,1,1.0000,1.0000,0.14277,0.18392,0.0999,0.00000,0.7819,0.0000,0.145,-0.00077,0.3251,0.472579,0.472396,,0,
8.2607,scan,legacy_symmetric,5.1900,0.472629,-0.076506,-0.711539,0.002956,1.859515,0.081319,0.975443,1.498886,0.472396,-0.075922,-0.717103,0.002775,1.866176,0.080913,0.969129,1.499482,0.171072,0.072661,0.336380,3.128720,-0.544669,-3.138554,0.01501,0.00848,0.02483,-0.00024,0.00729,0.00043,0.01501,0.00848,0.02483,-0.00024,0.00729,0.00043,0.00736,-0.00034,0.00812,-0.01274,0.00241,0.01743,0.512,0.3467,0.00002,0,0,0,0,-0.622,1.613,10.280,0.5075,124.05,121.00,1.02,-0.02891,1491.2,5.000,0.00739,0.7500,-1.000000,0.1541,0,0.005493,0.000712,-0.546,2.282,10.972,-0.010767,1,1.0000,1.0000,0.14274,0.19169,0.0997,0.00000,0.7836,0.0000,0.151,-0.00078,0.3217,0.472629,0.472653,,0,
8.2664,scan,legacy_symmetric,5.1950,0.472679,-0.076608,-0.710999,0.002961,1.858744,0.081406,0.975715,1.498801,0.472653,-0.076114,-0.716510,0.002775,1.865652,0.080966,0.969234,1.499377,0.171161,0.072883,0.336442,3.128756,-0.544839,-3.138680,0.01566,0.00845,0.02589,-0.00019,0.00704,0.00059,0.01566,0.00845,0.02589,-0.00019,0.00704,0.00059,0.01556,0.03874,0.01071,-0.00547,0.02972,-0.01883,0.336,0.3558,0.00003,0,0,0,0,-0.622,1.688,10.359,0.5018,123.55,120.53,1.00,-0.03016,1491.2,5.000,0.00719,0.7500,-1.000000,0.1637,0,0.005657,0.000654,-0.670,2.161,10.903,-0.016779,1,1.0000,1.0000,0.14271,0.19886,0.0995,0.00000,0.7853,0.0000,0.157,-0.00079,0.3183,0.472679,0.472653,,0,
8.2721,scan,legacy_symmetric,5.2000,0.472729,-0.076711,-0.710438,0.002967,1.857944,0.081493,0.975995,1.498718,0.472653,-0.076114,-0.716510,0.002775,1.865652,0.080966,0.969234,1.499377,0.171161,0.072883,0.336442,3.128756,-0.544839,-3.138680,0.01627,0.00841,0.02689,-0.00019,0.00704,0.00059,0.01627,0.00841,0.02689,-0.00019,0.00704,0.00059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.369,0.3958,0.00003,0,0,0,0,-0.622,1.762,10.436,0.4964,123.42,120.11,0.99,-0.03133,1491.2,5.000,0.00698,0.7500,-1.000000,0.1726,0,0.005665,0.005064,-0.590,2.243,10.857,0.000000,1,1.0000,1.0000,0.14268,0.20597,0.1019,0.00000,0.7871,0.0000,0.163,-0.00080,0.3149,0.472729,0.472653,,0,
8.2783,scan,legacy_symmetric,5.2050,0.472778,-0.076813,-0.709858,0.002974,1.857115,0.081578,0.976287,1.498637,0.472653,-0.076236,-0.715759,0.002775,1.864430,0.081140,0.969548,1.499273,0.171296,0.072885,0.336683,3.128699,-0.544670,-3.138623,0.01684,0.00838,0.02785,-0.00026,0.00729,0.00055,0.01684,0.00838,0.02785,-0.00026,0.00729,0.00055,0.01267,0.00023,0.02268,0.00458,-0.01587,0.00267,0.417,0.3717,0.00003,0,0,0,0,-0.621,1.834,10.508,0.4917,123.29,119.72,0.98,-0.03245,1491.2,5.000,0.00678,0.7500,-1.000000,0.1805,0,0.006232,0.000661,-0.558,2.366,10.793,-0.025958,1,1.0000,1.0000,0.14265,0.21309,0.1056,0.00000,0.7889,0.0000,0.168,-0.00080,0.3115,0.472778,0.472653,,0,
8.2840,scan,legacy_symmetric,5.2100,0.472828,-0.076916,-0.709259,0.002982,1.856259,0.081663,0.976587,1.498559,0.472653,-0.076288,-0.715306,0.002793,1.863680,0.081245,0.969705,1.499168,0.171385,0.072890,0.336838,3.128723,-0.544524,-3.138564,0.01738,0.00834,0.02875,-0.00023,0.00751,0.00044,0.01738,0.00834,0.02875,-0.00023,0.00751,0.00044,0.01573,0.00078,0.02740,-0.00360,-0.02585,0.01253,0.453,0.3771,0.00003,0,0,0,0,-0.620,1.904,10.575,0.4872,123.14,119.36,0.97,-0.03350,1491.2,5.000,0.00657,0.7500,-1.000000,0.1880,0,0.005693,0.000688,-0.634,2.214,11.062,-0.031572,1,1.0000,1.0000,0.14262,0.21980,0.1090,0.00000,0.7908,0.0000,0.173,-0.00081,0.3082,0.472828,0.472855,,0,
8.2905,scan,legacy_symmetric,5.2150,0.472877,-0.077019,-0.708646,0.002990,1.855380,0.081747,0.976894,1.498481,0.472855,-0.076411,-0.714800,0.002758,1.863401,0.081297,0.969810,1.499081,0.171441,0.073065,0.336831,3.128701,-0.544849,-3.138627,0.01791,0.00831,0.02960,-0.00026,0.00702,0.00055,0.01791,0.00831,0.02960,-0.00026,0.00702,0.00055,0.00896,0.02755,-0.00102,0.00282,0.05111,-0.01159,0.302,0.4092,0.00003,0,0,0,0,-0.618,1.968,10.641,0.4828,122.98,119.00,0.97,-0.03450,1491.2,5.000,0.00636,0.7500,-1.000000,0.1954,0,0.006490,0.000823,-0.637,2.177,11.238,-0.003453,1,1.0000,1.0000,0.14259,0.22522,0.1119,0.00000,0.7927,0.0000,0.178,-0.00082,0.3048,0.472877,0.472855,,0,
8.2962,scan,legacy_symmetric,5.2200,0.472926,-0.077122,-0.708014,0.003000,1.854474,0.081829,0.977211,1.498406,0.472855,-0.076445,-0.714468,0.002758,1.862458,0.081420,0.970002,1.498976,0.171531,0.073073,0.337067,3.128721,-0.544423,-3.138552,0.01840,0.00828,0.03044,-0.00024,0.00766,0.00043,0.01840,0.00828,0.03044,-0.00024,0.00766,0.00043,0.01500,0.00138,0.03957,-0.00257,-0.07162,0.01428,0.380,0.4055,0.00003,0,0,0,0,-0.616,2.024,10.709,0.4783,122.81,118.64,0.96,-0.03547,1491.2,5.000,0.00615,0.7500,-1.000000,0.2028,0,0.005748,0.000619,-0.472,2.245,11.389,-0.041602,1,1.0000,1.0000,0.14256,0.23210,0.1154,0.00000,0.7947,0.0000,0.182,-0.00083,0.3015,0.472926,0.472855,,0,
8.3022,scan,legacy_symmetric,5.2250,0.472976,-0.077225,-0.707366,0.003010,1.853545,0.081911,0.977536,1.498332,0.472855,-0.076550,-0.713962,0.002723,1.861795,0.081489,0.970211,1.498906,0.171606,0.073054,0.337175,3.128692,-0.544468,-3.138587,0.01890,0.00824,0.03125,-0.00027,0.00759,0.00050,0.01890,0.00824,0.03125,-0.00027,0.00759,0.00050,0.01280,-0.00319,0.01841,0.00415,0.00771,-0.00848,0.420,0.4194,0.00003,0,0,0,0,-0.613,2.073,10.781,0.4741,122.63,118.30,0.95,-0.03643,1491.2,5.000,0.00595,0.7500,-1.000000,0.2098,0,0.006004,0.000734,-0.613,2.115,11.279,-0.022414,1,1.0000,1.0000,0.14252,0.23785,0.1184,0.00000,0.7967,0.0000,0.187,-0.00083,0.2981,0.472976,0.472855,,0,
8.3077,scan,legacy_symmetric,5.2300,0.473025,-0.077327,-0.706702,0.003020,1.852592,0.081992,0.977870,1.498259,0.472855,-0.076760,-0.712775,0.002793,1.860137,0.081612,0.970595,1.498801,0.171812,0.073039,0.337478,3.128740,-0.544376,-3.138633,0.01938,0.00821,0.03206,-0.00021,0.00773,0.00053,0.01938,0.00821,0.03206,-0.00021,0.00773,0.00053,0.03507,-0.00270,0.05139,-0.00695,-0.01569,-0.00363,0.456,0.3977,0.00003,0,0,0,0,-0.608,2.114,10.852,0.4703,122.45,117.98,0.94,-0.03736,1491.2,5.000,0.00574,0.7500,-1.000000,0.2162,0,0.005454,0.000311,-0.473,2.389,11.227,-0.062149,1,1.0000,1.0000,0.14248,0.24381,0.1214,0.00000,0.7987,0.0000,0.192,-0.00084,0.2948,0.473025,0.472968,,0,
8.3135,scan,legacy_symmetric,5.2350,0.473074,-0.077430,-0.706023,0.003031,1.851616,0.082073,0.978210,1.498188,0.472968,-0.076829,-0.712042,0.002758,1.859264,0.081699,0.970857,1.498697,0.171921,0.073138,0.337610,3.128723,-0.544490,-3.138610,0.01986,0.00817,0.03284,-0.00023,0.00756,0.00051,0.01986,0.00817,0.03284,-0.00023,0.00756,0.00051,0.01993,0.01823,0.02442,0.00265,0.02092,0.00266,0.389,0.4018,0.00003,0,0,0,0,-0.600,2.154,10.919,0.4668,122.26,117.70,0.93,-0.03828,1491.2,5.000,0.00553,0.7500,-1.000000,0.2220,0,0.005872,0.000737,-0.374,2.556,11.257,-0.031006,1,1.0000,1.0000,0.14245,0.24919,0.1243,0.00000,0.8008,0.0000,0.196,-0.00085,0.2915,0.473074,0.472968,,0,
8.3192,scan,legacy_symmetric,5.2400,0.473123,-0.077533,-0.705330,0.003042,1.850619,0.082153,0.978557,1.498119,0.472968,-0.076899,-0.711641,0.002775,1.858688,0.081769,0.971066,1.498609,0.171978,0.073135,0.337706,3.128753,-0.544520,-3.138592,0.02032,0.00814,0.03360,-0.00019,0.00751,0.00046,0.02032,0.00814,0.03360,-0.00019,0.00751,0.00046,0.01007,-0.00048,0.01692,-0.00463,0.00541,0.00593,0.422,0.4093,0.00003,0,0,0,0,-0.589,2.195,10.981,0.4636,122.06,117.44,0.93,-0.03917,1491.2,5.000,0.00533,0.7500,-1.000000,0.2273,0,0.005616,0.000703,-0.455,2.464,11.326,-0.019695,1,1.0000,1.0000,0.14241,0.25462,0.1271,0.00000,0.8029,0.0000,0.200,-0.00086,0.2882,0.473123,0.472968,,0,
8.3248,scan,legacy_symmetric,5.2450,0.473172,-0.077635,-0.704621,0.003054,1.849598,0.082232,0.978913,1.498051,0.472968,-0.076986,-0.711047,0.002758,1.857694,0.081838,0.971311,1.498522,0.172087,0.073119,0.337906,3.128776,-0.544358,-3.138611,0.02076,0.00811,0.03434,-0.00017,0.00776,0.00047,0.02076,0.00811,0.03434,-0.00017,0.00776,0.00047,0.01811,-0.00266,0.03305,-0.00307,-0.02690,-0.00116,0.483,0.4152,0.00003,0,0,0,0,-0.576,2.237,11.041,0.4605,121.86,117.18,0.92,-0.04004,1491.2,5.000,0.00512,0.7500,-1.000000,0.2325,0,0.005668,0.000318,-0.526,2.667,11.499,-0.037680,1,1.0000,1.0000,0.14237,0.26036,0.1300,0.00000,0.8050,0.0000,0.205,-0.00087,0.2850,0.473172,0.472968,,0,
8.3307,scan,legacy_symmetric,5.2500,0.473221,-0.077738,-0.703898,0.003066,1.848556,0.082310,0.979276,1.497984,0.472968,-0.077144,-0.710401,0.002793,1.856803,0.081908,0.971555,1.498452,0.172192,0.073103,0.338061,3.128806,-0.544354,-3.138673,0.02120,0.00808,0.03507,-0.00013,0.00776,0.00054,0.02120,0.00808,0.03507,-0.00013,0.00776,0.00054,0.02024,-0.00314,0.02991,-0.00499,-0.00066,-0.00894,0.529,0.4216,0.00003,0,0,0,0,-0.563,2.282,11.101,0.4572,121.66,116.91,0.91,-0.04089,1491.2,5.000,0.00492,0.7500,-1.000000,0.2380,0,0.005837,0.000972,-0.422,2.741,11.797,-0.036100,1,1.0000,1.0000,0.14233,0.26566,0.1328,0.00000,0.8071,0.0000,0.209,-0.00088,0.2817,0.473221,0.473137,,0,
8.3364,scan,legacy_symmetric,5.2550,0.473270,-0.077840,-0.703160,0.003078,1.847492,0.082388,0.979647,1.497919,0.473137,-0.077248,-0.709773,0.002775,1.855826,0.082013,0.971834,1.498348,0.172298,0.073260,0.338245,3.128802,-0.544276,-3.138669,0.02164,0.00805,0.03580,-0.00013,0.00788,0.00054,0.02164,0.00805,0.03580,-0.00013,0.00788,0.00054,0.01769,0.02635,0.03074,0.00058,-0.01312,0.00026,0.434,0.4264,0.00003,0,0,0,0,-0.549,2.330,11.165,0.4540,121.46,116.65,0.91,-0.04173,1491.2,5.000,0.00471,0.7500,-1.000000,0.2433,0,0.005739,0.000744,-0.452,2.808,11.575,-0.035162,1,1.0000,1.0000,0.14229,0.27109,0.1355,0.00000,0.8093,0.0000,0.213,-0.00088,0.2784,0.473270,0.473137,,0,
8.3421,scan,legacy_symmetric,5.2600,0.473319,-0.077941,-0.702407,0.003090,1.846406,0.082465,0.980026,1.497854,0.473137,-0.077336,-0.709075,0.002775,1.854866,0.082013,0.971956,1.498330,0.172436,0.073234,0.338432,3.128835,-0.544137,-3.138754,0.02207,0.00801,0.03652,-0.00009,0.00809,0.00064,0.02207,0.00801,0.03652,-0.00009,0.00809,0.00064,0.09374,-0.01754,0.12691,-0.01906,-0.09463,-0.04587,0.487,0.4406,0.00004,0,0,0,0,-0.536,2.381,11.229,0.4511,121.25,116.40,0.90,-0.04258,1491.2,5.000,0.00451,0.7500,-1.000000,0.2481,0,0.005656,0.004932,-0.481,2.717,11.519,-0.157301,1,1.0000,1.0000,0.14225,0.27665,0.1384,0.00000,0.8115,0.0000,0.217,-0.00089,0.2752,0.473319,0.473137,,0,
8.3482,scan,legacy_symmetric,5.2650,0.473367,-0.078043,-0.701642,0.003103,1.845299,0.082542,0.980412,1.497791,0.473137,-0.077562,-0.707766,0.002758,1.852929,0.082188,0.972724,1.498156,0.172612,0.073208,0.338751,3.128826,-0.544262,-3.138767,0.02251,0.00798,0.03723,-0.00010,0.00790,0.00067,0.02251,0.00798,0.03723,-0.00010,0.00790,0.00067,0.01741,-0.00253,0.03160,0.00075,0.01240,-0.00180,0.546,0.4184,0.00004,0,0,0,0,-0.523,2.433,11.289,0.4481,121.04,116.15,0.90,-0.04341,1491.2,5.000,0.00431,0.7500,-1.000000,0.2532,0,0.006139,0.000956,-0.353,2.982,11.862,-0.036073,1,1.0000,1.0000,0.14220,0.28155,0.1409,0.00000,0.8136,0.0000,0.221,-0.00090,0.2720,0.473367,0.473137,,0,
8.3542,scan,legacy_symmetric,5.2700,0.473416,-0.078144,-0.700864,0.003117,1.844174,0.082617,0.980802,1.497730,0.473137,-0.077597,-0.707225,0.002723,1.852300,0.082257,0.973143,1.498121,0.172649,0.073208,0.338810,3.128745,-0.544586,-3.138709,0.02295,0.00795,0.03793,-0.00020,0.00742,0.00064,0.02295,0.00795,0.03793,-0.00020,0.00742,0.00064,0.00602,-0.00006,0.00945,0.01090,0.05186,0.00275,0.576,0.4165,0.00004,0,0,0,0,-0.510,2.488,11.351,0.4449,120.83,115.89,0.89,-0.04423,1491.2,5.000,0.00411,0.7500,-1.000000,0.2584,0,0.005991,0.000717,-0.510,2.896,11.870,-0.011207,1,1.0000,1.0000,0.14216,0.28598,0.1433,0.00000,0.8159,0.0000,0.225,-0.00091,0.2687,0.473416,0.473137,,0,
8.3603,scan,legacy_symmetric,5.2750,0.473464,-0.078245,-0.700071,0.003130,1.843026,0.082692,0.981201,1.497670,0.473137,-0.077702,-0.706439,0.002775,1.851009,0.082292,0.973353,1.498068,0.172813,0.073193,0.339081,3.128834,-0.544290,-3.138760,0.02336,0.00792,0.03864,-0.00009,0.00786,0.00065,0.02336,0.00792,0.03864,-0.00009,0.00786,0.00065,0.02585,-0.00235,0.04283,-0.01184,-0.04679,-0.00091,0.631,0.4268,0.00004,0,0,0,0,-0.499,2.541,11.414,0.4418,120.61,115.63,0.88,-0.04506,1491.2,5.000,0.00391,0.7500,-1.000000,0.2637,0,0.006065,0.000445,-0.573,2.626,11.831,-0.050053,1,1.0000,1.0000,0.14212,0.29184,0.1463,0.00000,0.8181,0.0000,0.229,-0.00092,0.2655,0.473464,0.473137,,0,
8.3658,scan,legacy_symmetric,5.2800,0.473513,-0.078350,-0.699265,0.003167,1.841856,0.082762,0.981608,1.497633,0.473137,-0.077702,-0.706439,0.002775,1.851009,0.082292,0.973353,1.498068,0.172813,0.073193,0.339081,3.128834,-0.544290,-3.138760,0.02379,0.00889,0.03936,-0.00009,0.00786,0.00065,0.02379,0.00889,0.03936,-0.00009,0.00786,0.00065,0.02585,-0.00235,0.04283,-0.01184,-0.04679,-0.00091,0.670,0.4574,0.00004,0,0,0,0,-0.493,2.586,11.476,0.4387,120.39,115.37,0.88,-0.04589,1491.2,5.000,0.00371,0.7500,-1.000000,0.2688,0,0.005583,0.005965,-0.573,2.626,11.831,-0.050053,1,1.0000,1.0000,0.14207,0.29686,0.1490,0.00000,0.8203,0.0000,0.234,-0.00093,0.2623,0.473513,0.473418,,0,
8.3719,scan,legacy_symmetric,5.2850,0.473562,-0.078451,-0.698448,0.003181,1.840669,0.082835,0.982018,1.497575,0.473418,-0.077842,-0.705218,0.002775,1.849351,0.082484,0.974243,1.497946,0.172932,0.073479,0.339303,3.128743,-0.544728,-3.138642,0.02423,0.00785,0.04004,-0.00021,0.00720,0.00054,0.02423,0.00785,0.04004,-0.00021,0.00720,0.00054,0.01056,0.02540,0.01964,0.00675,0.03886,0.00632,0.435,0.4294,0.00004,0,0,0,0,-0.488,2.623,11.536,0.4354,120.17,115.09,0.87,-0.04671,1491.2,5.000,0.00351,0.7500,-1.000000,0.2743,0,0.006095,0.000852,-0.313,2.795,12.123,-0.021983,1,1.0000,1.0000,0.14202,0.30118,0.1512,0.00000,0.8225,0.0000,0.237,-0.00093,0.2592,0.473562,0.473418,,0,
8.3780,scan,legacy_symmetric,5.2900,0.473610,-0.078552,-0.697618,0.003196,1.839462,0.082907,0.982434,1.497519,0.473418,-0.078086,-0.703664,0.002758,1.847099,0.082641,0.975168,1.497824,0.173134,0.073450,0.339662,3.128698,-0.544941,-3.138676,0.02467,0.00782,0.04074,-0.00026,0.00688,0.00063,0.02467,0.00782,0.04074,-0.00026,0.00688,0.00063,0.03223,-0.00475,0.05729,0.00607,0.03404,-0.00915,0.498,0.3925,0.00004,0,0,0,0,-0.482,2.656,11.599,0.4320,119.95,114.81,0.86,-0.04753,1491.2,5.000,0.00331,0.7500,-1.000000,0.2800,0,0.006020,0.000611,-0.391,2.731,12.132,-0.065752,1,1.0000,1.0000,0.14198,0.30587,0.1537,0.00000,0.8248,0.0000,0.241,-0.00094,0.2560,0.473610,0.473418,,0,
8.3839,scan,legacy_symmetric,5.2950,0.473659,-0.078652,-0.696775,0.003212,1.838236,0.082978,0.982856,1.497465,0.473418,-0.078103,-0.702966,0.002758,1.846209,0.082711,0.975534,1.497772,0.173222,0.073454,0.339790,3.128673,-0.545110,-3.138596,0.02510,0.00779,0.04143,-0.00029,0.00663,0.00053,0.02510,0.00779,0.04143,-0.00029,0.00663,0.00053,0.01525,0.00070,0.02200,0.00358,0.02915,0.01160,0.521,0.3953,0.00004,0,0,0,0,-0.473,2.682,11.659,0.4291,119.72,114.56,0.86,-0.04835,1491.2,5.000,0.00311,0.7500,-1.000000,0.2848,0,0.005965,0.000781,-0.320,2.536,11.602,-0.026711,1,1.0000,1.0000,0.14193,0.31065,0.1562,0.00000,0.8270,0.0000,0.245,-0.00095,0.2529,0.473659,0.473659,,0,
8.3898,scan,legacy_symmetric,5.3000,0.473707,-0.078753,-0.695920,0.003228,1.836990,0.083048,0.983283,1.497412,0.473659,-0.078243,-0.702582,0.002723,1.845511,0.082781,0.975988,1.497684,0.173245,0.073674,0.339894,3.128665,-0.545242,-3.138649,0.02552,0.00775,0.04211,-0.00030,0.00643,0.00062,0.02552,0.00775,0.04211,-0.00030,0.00643,0.00062,0.00381,0.03703,0.01751,0.00116,0.02221,-0.00966,0.370,0.4168,0.00004,0,0,0,0,-0.462,2.698,11.708,0.4267,119.49,114.35,0.85,-0.04915,1491.2,5.000,0.00292,0.7500,-1.000000,0.2889,0,0.005847,0.000672,-0.320,2.536,11.602,-0.016525,1,1.0000,1.0000,0.14188,0.31541,0.1587,0.00000,0.8293,0.0000,0.249,-0.00096,0.2497,0.473707,0.473659,,0,
8.3959,scan,legacy_symmetric,5.3050,0.473755,-0.078852,-0.695052,0.003244,1.835724,0.083118,0.983719,1.497360,0.473659,-0.078348,-0.701448,0.002758,1.843975,0.082851,0.976320,1.497667,0.173445,0.073664,0.340169,3.128651,-0.545169,-3.138655,0.02591,0.00772,0.04276,-0.00032,0.00654,0.00064,0.02591,0.00772,0.04276,-0.00032,0.00654,0.00064,0.03317,-0.00163,0.04557,0.00192,-0.01210,-0.00214,0.403,0.4002,0.00004,0,0,0,0,-0.449,2.708,11.744,0.4243,119.27,114.16,0.85,-0.04990,1491.2,5.000,0.00272,0.7500,-1.000000,0.2928,0,0.006093,0.000732,-0.302,2.795,11.815,-0.056180,1,1.0000,1.0000,0.14183,0.32036,0.1613,0.00000,0.8316,0.0000,0.253,-0.00097,0.2466,0.473755,0.473659,,0,
8.4016,scan,legacy_symmetric,5.3100,0.473803,-0.078952,-0.694173,0.003261,1.834441,0.083187,0.984159,1.497310,0.473659,-0.078435,-0.700837,0.002758,1.843242,0.082868,0.976564,1.497615,0.173531,0.073644,0.340275,3.128682,-0.545289,-3.138705,0.02628,0.00769,0.04336,-0.00028,0.00636,0.00069,0.02628,0.00769,0.04336,-0.00028,0.00636,0.00069,0.01482,-0.00352,0.01825,-0.00459,0.02062,-0.00576,0.447,0.4308,0.00004,0,0,0,0,-0.435,2.716,11.773,0.4220,119.05,113.96,0.84,-0.05061,1491.2,5.000,0.00253,0.7500,-1.000000,0.2967,0,0.005719,0.000616,-0.302,2.743,11.961,-0.023328,1,1.0000,1.0000,0.14178,0.32460,0.1635,0.00000,0.8338,0.0000,0.256,-0.00098,0.2435,0.473803,0.473659,,0,
8.4073,scan,legacy_symmetric,5.3150,0.473852,-0.079051,-0.693284,0.003278,1.833141,0.083255,0.984604,1.497260,0.473659,-0.078505,-0.700209,0.002705,1.842300,0.082990,0.977088,1.497510,0.173589,0.073639,0.340410,3.128618,-0.545486,-3.138636,0.02663,0.00766,0.04392,-0.00036,0.00607,0.00063,0.02663,0.00766,0.04392,-0.00036,0.00607,0.00063,0.01021,-0.00080,0.02361,0.00949,0.03456,0.00621,0.492,0.4503,0.00004,0,0,0,0,-0.420,2.723,11.798,0.4198,118.82,113.77,0.84,-0.05128,1491.2,5.000,0.00234,0.7500,-1.000000,0.3004,0,0.005773,0.000693,-0.331,2.752,11.751,-0.025488,1,1.0000,1.0000,0.14172,0.32840,0.1655,0.00000,0.8361,0.0000,0.259,-0.00099,0.2404,0.473852,0.473934,,0,
8.4132,scan,legacy_symmetric,5.3200,0.473900,-0.079151,-0.692384,0.003295,1.831825,0.083321,0.985055,1.497213,0.473934,-0.078610,-0.698882,0.002758,1.840258,0.083130,0.977786,1.497440,0.173791,0.073920,0.340769,3.128606,-0.545461,-3.138545,0.02696,0.00763,0.04446,-0.00038,0.00610,0.00051,0.02696,0.00763,0.04446,-0.00038,0.00610,0.00051,0.03559,0.04960,0.06324,0.00184,-0.00444,0.01496,0.275,0.4077,0.00004,0,0,0,0,-0.405,2.730,11.819,0.4175,118.60,113.58,0.84,-0.05190,1491.2,5.000,0.00214,0.7500,-1.000000,0.3041,0,0.005883,0.000892,-0.346,2.777,11.976,-0.071957,1,1.0000,1.0000,0.14167,0.33246,0.1676,0.00000,0.8384,0.0000,0.263,-0.00100,0.2373,0.473900,0.473934,,0,
8.4193,scan,legacy_symmetric,5.3250,0.473948,-0.079250,-0.691475,0.003313,1.830494,0.083387,0.985512,1.497167,0.473934,-0.078610,-0.698882,0.002758,1.840258,0.083130,0.977786,1.497440,0.173791,0.073920,0.340769,3.128606,-0.545461,-3.138545,0.02726,0.00760,0.04496,-0.00038,0.00610,0.00051,0.02726,0.00760,0.04496,-0.00038,0.00610,0.00051,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.309,0.4831,0.00004,0,0,0,0,-0.394,2.736,11.840,0.4151,118.38,113.37,0.83,-0.05249,1491.2,5.000,0.00196,0.7500,-1.000000,0.3082,0,0.006034,0.000635,-0.498,2.754,12.095,0.000000,1,1.0000,1.0000,0.14161,0.33627,0.1696,0.00000,0.8406,0.0000,0.265,-0.00101,0.2342,0.473948,0.473934,,0,
