t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
10.8305,scan,legacy_symmetric,6.8050,0.493067,-0.087428,-0.803172,-0.061660,1.991258,0.111771,0.942161,1.407776,0.493008,-0.087214,-0.802153,-0.061418,1.990147,0.111474,0.941884,1.410366,0.156354,0.081835,0.312933,3.128837,-0.549274,-3.138534,-0.01009,0.00127,-0.01648,-0.00087,-0.00022,0.00044,-0.01009,0.00127,-0.01648,-0.00087,-0.00022,0.00044,-0.01376,-0.01040,-0.01734,0.02770,-0.00081,-0.04026,0.189,0.1261,0.00001,0,0,0,0,0.356,0.989,0.090,0.5493,116.82,115.19,1.10,0.01934,1280.9,2.000,0.00403,0.3000,1.000000,0.0846,0,0.005505,0.000733,0.360,0.906,-0.126,0.021853,1,1.0000,1.0000,0.14598,0.14544,0.0806,0.00000,0.5675,0.0000,0.097,-0.01268,0.0000,0.493067,0.493008,,0,
10.8360,scan,legacy_symmetric,6.8100,0.493107,-0.087561,-0.803475,-0.061860,1.991688,0.111946,0.942074,1.407389,0.493008,-0.087301,-0.802450,-0.061645,1.990478,0.111631,0.941762,1.409912,0.156320,0.081790,0.312887,3.128924,-0.549149,-3.138532,-0.01007,0.00124,-0.01645,-0.00076,-0.00004,0.00037,-0.01007,0.00124,-0.01645,-0.00076,-0.00004,0.00037,-0.00606,-0.00803,-0.00816,-0.01334,-0.02247,0.00850,0.228,0.1224,0.00001,0,0,0,0,0.359,0.988,0.089,0.5471,116.68,115.03,1.09,0.01930,1280.9,2.000,0.00401,0.3000,1.000000,0.0882,0,0.005540,0.000727,0.297,0.751,-0.055,0.010033,1,1.0000,1.0000,0.14598,0.14481,0.0797,0.00000,0.5677,0.0000,0.097,-0.01271,0.0000,0.493107,0.493008,,0,
10.8415,scan,legacy_symmetric,6.8150,0.493147,-0.087694,-0.803779,-0.062060,1.992117,0.112121,0.941988,1.407003,0.493008,-0.087406,-0.802625,-0.061750,1.990792,0.111858,0.941640,1.409458,0.156300,0.081777,0.312830,3.129028,-0.549128,-3.138447,-0.01005,0.00121,-0.01642,-0.00062,-0.00000,0.00016,-0.01005,0.00121,-0.01642,-0.00062,-0.00000,0.00016,-0.00348,-0.00232,-0.01000,-0.01554,-0.00381,0.02444,0.229,0.1186,0.00001,0,0,0,0,0.359,0.981,0.084,0.5449,116.54,114.87,1.09,0.01927,1280.9,2.000,0.00399,0.3000,1.000000,0.0919,0,0.005429,0.000459,0.297,0.752,-0.055,0.010325,1,1.0000,1.0000,0.14599,0.14452,0.0792,0.00000,0.5679,0.0000,0.096,-0.01275,0.0000,0.493147,0.493008,,0,
10.8469,scan,legacy_symmetric,6.8200,0.493186,-0.087828,-0.804081,-0.062259,1.992545,0.112297,0.941903,1.406618,0.493008,-0.087546,-0.802991,-0.061994,1.991211,0.111980,0.941518,1.409074,0.156251,0.081722,0.312766,3.129062,-0.549024,-3.138528,-0.01005,0.00118,-0.01641,-0.00058,0.00015,0.00026,-0.01005,0.00118,-0.01641,-0.00058,0.00015,0.00026,-0.00898,-0.00997,-0.01179,-0.00519,-0.01894,-0.01148,0.291,0.1187,0.00001,0,0,0,0,0.358,0.972,0.077,0.5425,116.39,114.70,1.09,0.01926,1280.9,2.000,0.00397,0.3000,1.000000,0.0958,0,0.005417,0.000375,0.400,1.099,0.161,0.014631,1,1.0000,1.0000,0.14599,0.14421,0.0782,0.00000,0.5681,0.0000,0.096,-0.01278,0.0000,0.493186,0.493214,,0,
10.8525,scan,legacy_symmetric,6.8250,0.493224,-0.087963,-0.804384,-0.062456,1.992972,0.112473,0.941817,1.406232,0.493214,-0.087668,-0.803340,-0.062221,1.991682,0.112085,0.941466,1.408830,0.156185,0.081891,0.312670,3.128972,-0.549062,-3.138581,-0.01004,0.00116,-0.01641,-0.00070,0.00010,0.00041,-0.01004,0.00116,-0.01641,-0.00070,0.00010,0.00041,-0.01249,0.03185,-0.01809,0.01451,0.00722,-0.01891,0.143,0.1267,0.00001,0,0,0,0,0.358,0.965,0.073,0.5401,116.23,114.52,1.08,0.01925,1280.9,2.000,0.00395,0.3000,1.000000,0.0999,0,0.005626,0.000748,0.400,1.098,0.161,0.022302,1,1.0000,1.0000,0.14599,0.14423,0.0775,0.00000,0.5683,0.0000,0.096,-0.01282,0.0000,0.493224,0.493214,,0,
10.8578,scan,legacy_symmetric,6.8300,0.493263,-0.088098,-0.804686,-0.062653,1.993400,0.112649,0.941732,1.405848,0.493214,-0.087773,-0.803515,-0.062430,1.991962,0.112329,0.941361,1.408324,0.156164,0.081860,0.312623,3.129026,-0.549014,-3.138507,-0.01004,0.00114,-0.01641,-0.00063,0.00017,0.00025,-0.01004,0.00114,-0.01641,-0.00063,0.00017,0.00025,-0.01332,-0.02007,-0.03102,-0.02971,-0.03194,0.06681,0.168,0.1198,0.00001,0,0,0,0,0.358,0.964,0.073,0.5377,116.07,114.35,1.08,0.01925,1280.9,2.000,0.00394,0.3000,1.000000,0.1038,0,0.005314,0.004500,0.314,0.965,0.249,0.033188,1,1.0000,1.0000,0.14600,0.14397,0.0769,0.00000,0.5685,0.0000,0.096,-0.01285,0.0000,0.493263,0.493214,,0,
10.8631,scan,legacy_symmetric,6.8350,0.493301,-0.088233,-0.804988,-0.062848,1.993827,0.112825,0.941648,1.405464,0.493214,-0.087930,-0.803899,-0.062675,1.992468,0.112521,0.941274,1.408062,0.156100,0.081832,0.312528,3.128846,-0.549003,-3.138522,-0.01004,0.00111,-0.01641,-0.00086,0.00018,0.00042,-0.01004,0.00111,-0.01641,-0.00086,0.00018,0.00042,-0.01169,-0.00507,-0.01732,0.02788,-0.00179,-0.01982,0.224,0.1268,0.00001,0,0,0,0,0.358,0.964,0.078,0.5355,115.91,114.19,1.07,0.01925,1280.9,2.000,0.00393,0.3000,1.000000,0.1075,0,0.005314,0.004333,0.314,0.964,0.249,0.020818,1,1.0000,1.0000,0.14600,0.14393,0.0763,0.00000,0.5687,0.0000,0.096,-0.01288,0.0000,0.493301,0.493214,,0,
10.8690,scan,legacy_symmetric,6.8400,0.493339,-0.088369,-0.805290,-0.063042,1.994254,0.113002,0.941563,1.405080,0.493214,-0.088034,-0.804230,-0.062762,1.992800,0.112591,0.941308,1.407730,0.156035,0.081804,0.312463,3.129009,-0.549020,-3.138553,-0.01003,0.00109,-0.01639,-0.00065,0.00016,0.00034,-0.01003,0.00109,-0.01639,-0.00065,0.00016,0.00034,-0.01186,-0.00513,-0.01178,-0.02534,0.00299,0.00985,0.243,0.1299,0.00001,0,0,0,0,0.358,0.965,0.084,0.5334,115.75,114.04,1.07,0.01923,1280.9,2.000,0.00392,0.3000,1.000000,0.1110,0,0.005846,0.004718,0.492,1.163,-0.089,0.016179,1,1.0000,1.0000,0.14600,0.14372,0.0753,0.00000,0.5689,0.0000,0.096,-0.01291,0.0000,0.493339,0.493305,,0,
10.8752,scan,legacy_symmetric,6.8450,0.493376,-0.088507,-0.805591,-0.063235,1.994680,0.113177,0.941480,1.404699,0.493305,-0.088261,-0.804824,-0.063163,1.993567,0.113097,0.941082,1.406788,0.155959,0.081850,0.312339,3.129036,-0.548868,-3.138392,-0.01002,0.00106,-0.01638,-0.00062,0.00039,0.00007,-0.01002,0.00106,-0.01638,-0.00062,0.00039,0.00007,-0.00746,0.00456,-0.01224,-0.00222,-0.01497,0.01723,0.194,0.0978,0.00001,0,0,0,0,0.360,0.970,0.088,0.5311,115.59,113.87,1.06,0.01922,1280.9,2.000,0.00391,0.3000,1.000000,0.1149,0,0.006196,0.000687,0.383,1.078,0.097,0.014378,1,1.0000,1.0000,0.14601,0.14323,0.0750,0.00000,0.5691,0.0000,0.096,-0.01295,0.0000,0.493376,0.493305,,0,
10.8813,scan,legacy_symmetric,6.8500,0.493413,-0.088644,-0.805891,-0.063427,1.995105,0.113354,0.941397,1.404317,0.493305,-0.088436,-0.805085,-0.063355,1.993847,0.113272,0.941047,1.406508,0.155918,0.081818,0.312293,3.128954,-0.548812,-3.138438,-0.01002,0.00104,-0.01638,-0.00072,0.00047,0.00021,-0.01002,0.00104,-0.01638,-0.00072,0.00047,0.00021,-0.00674,-0.00533,-0.00735,0.01148,-0.00911,-0.01460,0.248,0.1037,0.00001,0,0,0,0,0.362,0.977,0.089,0.5286,115.42,113.69,1.06,0.01921,1280.9,2.000,0.00390,0.3000,1.000000,0.1189,0,0.006073,0.000627,0.341,0.923,0.006,0.009730,1,1.0000,1.0000,0.14601,0.14308,0.0743,0.00000,0.5694,0.0000,0.096,-0.01298,0.0000,0.493413,0.493305,,0,
10.8869,scan,legacy_symmetric,6.8550,0.493450,-0.088782,-0.806191,-0.063618,1.995530,0.113530,0.941315,1.403936,0.493305,-0.088558,-0.805574,-0.063547,1.994335,0.113342,0.941012,1.406299,0.155837,0.081783,0.312210,3.128905,-0.548752,-3.138516,-0.01001,0.00101,-0.01637,-0.00078,0.00056,0.00036,-0.01001,0.00101,-0.01637,-0.00078,0.00056,0.00036,-0.01513,-0.00646,-0.01549,0.00774,-0.01114,-0.01916,0.307,0.1136,0.00001,0,0,0,0,0.364,0.982,0.087,0.5264,115.25,113.52,1.05,0.01920,1280.9,2.000,0.00390,0.3000,1.000000,0.1227,0,0.005627,0.000902,0.280,1.037,-0.100,0.021034,1,1.0000,1.0000,0.14601,0.14289,0.0734,0.00000,0.5696,0.0000,0.096,-0.01301,0.0000,0.493450,0.493481,,0,
10.8922,scan,legacy_symmetric,6.8600,0.493486,-0.088921,-0.806492,-0.063807,1.995954,0.113707,0.941233,1.403555,0.493481,-0.088558,-0.805574,-0.063547,1.994335,0.113342,0.941012,1.406299,0.155837,0.081959,0.312210,3.128905,-0.548752,-3.138516,-0.01002,0.00099,-0.01638,-0.00078,0.00056,0.00036,-0.01002,0.00099,-0.01638,-0.00078,0.00056,0.00036,0.00000,0.03179,0.00000,0.00000,0.00000,0.00000,0.159,0.1354,0.00001,0,0,0,0,0.363,0.988,0.082,0.5240,115.08,113.35,1.05,0.01921,1280.9,2.000,0.00390,0.3000,1.000000,0.1267,0,0.005309,0.000657,0.399,1.050,0.155,0.000352,1,1.0000,1.0000,0.14601,0.14286,0.0727,0.00000,0.5698,0.0000,0.096,-0.01304,0.0000,0.493486,0.493481,,0,
10.8976,scan,legacy_symmetric,6.8650,0.493523,-0.089061,-0.806791,-0.063996,1.996379,0.113884,0.941151,1.403175,0.493481,-0.088767,-0.806045,-0.063862,1.994964,0.113778,0.940855,1.405479,0.155771,0.081923,0.312102,3.128960,-0.548667,-3.138376,-0.01003,0.00096,-0.01640,-0.00071,0.00069,0.00011,-0.01003,0.00096,-0.01640,-0.00071,0.00069,0.00011,-0.01214,-0.00654,-0.01996,-0.00852,-0.01577,0.03106,0.184,0.1102,0.00001,0,0,0,0,0.363,0.993,0.080,0.5215,114.91,113.17,1.04,0.01923,1280.9,2.000,0.00390,0.3000,1.000000,0.1308,0,0.005416,0.000687,0.353,1.003,0.203,0.023286,1,1.0000,1.0000,0.14602,0.14262,0.0723,0.00000,0.5701,0.0000,0.096,-0.01307,0.0000,0.493523,0.493481,,0,
10.9029,scan,legacy_symmetric,6.8700,0.493558,-0.089201,-0.807092,-0.064184,1.996804,0.114061,0.941069,1.402796,0.493481,-0.088767,-0.806045,-0.063862,1.994964,0.113778,0.940855,1.405479,0.155771,0.081923,0.312102,3.128960,-0.548667,-3.138376,-0.01004,0.00094,-0.01642,-0.00071,0.00069,0.00011,-0.01004,0.00094,-0.01642,-0.00071,0.00069,0.00011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.187,0.1320,0.00001,0,0,0,0,0.362,0.997,0.079,0.5192,114.73,113.00,1.04,0.01925,1280.9,2.000,0.00390,0.3000,1.000000,0.1347,0,0.005305,0.004662,0.224,0.897,-0.062,0.000000,1,1.0000,1.0000,0.14602,0.14269,0.0717,0.00000,0.5703,0.0000,0.096,-0.01310,0.0000,0.493558,0.493481,,0,
10.9086,scan,legacy_symmetric,6.8750,0.493594,-0.089342,-0.807392,-0.064371,1.997229,0.114238,0.940988,1.402417,0.493481,-0.089064,-0.806744,-0.064211,1.995836,0.114127,0.940680,1.404833,0.155663,0.081871,0.311947,3.128892,-0.548590,-3.138399,-0.01005,0.00091,-0.01644,-0.00080,0.00080,0.00020,-0.01005,0.00091,-0.01644,-0.00080,0.00080,0.00020,-0.01081,-0.00521,-0.01558,0.00590,-0.00771,-0.00583,0.253,0.1167,0.00001,0,0,0,0,0.358,1.000,0.079,0.5172,114.56,112.85,1.03,0.01927,1280.9,2.000,0.00390,0.3000,1.000000,0.1380,0,0.005696,0.000431,0.343,1.211,0.306,0.018867,1,1.0000,1.0000,0.14602,0.14258,0.0710,0.00000,0.5705,0.0000,0.096,-0.01314,0.0000,0.493594,0.493481,,0,
10.9137,scan,legacy_symmetric,6.8800,0.493629,-0.089484,-0.807692,-0.064556,1.997655,0.114415,0.940907,1.402038,0.493481,-0.089064,-0.806744,-0.064211,1.995836,0.114127,0.940680,1.404833,0.155663,0.081871,0.311947,3.128892,-0.548590,-3.138399,-0.01006,0.00089,-0.01645,-0.00080,0.00080,0.00020,-0.01006,0.00089,-0.01645,-0.00080,0.00080,0.00020,-0.01081,-0.00521,-0.01558,0.00590,-0.00771,-0.00583,0.256,0.1384,0.00001,0,0,0,0,0.354,1.007,0.083,0.5155,114.40,112.72,1.03,0.01929,1280.9,2.000,0.00391,0.3000,1.000000,0.1409,0,0.005105,0.005465,0.343,1.211,0.306,0.018867,1,1.0000,1.0000,0.14602,0.14258,0.0703,0.00000,0.5708,0.0000,0.096,-0.01317,0.0000,0.493629,0.493655,,0,
10.9200,scan,legacy_symmetric,6.8850,0.493664,-0.089626,-0.807993,-0.064741,1.998080,0.114592,0.940826,1.401661,0.493655,-0.089326,-0.807267,-0.064472,1.996604,0.114459,0.940540,1.403960,0.155574,0.081989,0.311795,3.129136,-0.548627,-3.138376,-0.01006,0.00086,-0.01645,-0.00049,0.00075,-0.00003,-0.01006,0.00086,-0.01645,-0.00049,0.00075,-0.00003,-0.00822,0.01077,-0.01400,-0.01916,0.00325,0.01375,0.151,0.1101,0.00001,0,0,0,0,0.350,1.016,0.090,0.5139,114.25,112.61,1.03,0.01929,1280.9,2.000,0.00392,0.3000,1.000000,0.1435,0,0.006327,0.000965,0.210,0.853,-0.089,0.016343,1,1.0000,1.0000,0.14602,0.14250,0.0695,0.00000,0.5710,0.0000,0.096,-0.01320,0.0000,0.493664,0.493655,,0,
10.9254,scan,legacy_symmetric,6.8900,0.493698,-0.089770,-0.808294,-0.064925,1.998506,0.114770,0.940745,1.401284,0.493655,-0.089466,-0.807616,-0.064664,1.997076,0.114703,0.940488,1.403664,0.155512,0.081981,0.311702,3.128976,-0.548646,-3.138306,-0.01006,0.00083,-0.01646,-0.00069,0.00072,-0.00001,-0.01006,0.00083,-0.01646,-0.00069,0.00072,-0.00001,-0.01098,-0.00126,-0.01645,0.02418,0.00346,-0.00230,0.167,0.1147,0.00001,0,0,0,0,0.344,1.020,0.095,0.5121,114.10,112.48,1.02,0.01930,1280.9,2.000,0.00392,0.3000,1.000000,0.1465,0,0.005335,0.000666,0.363,0.863,0.111,0.019744,1,1.0000,1.0000,0.14603,0.14252,0.0691,0.00000,0.5713,0.0000,0.096,-0.01323,0.0000,0.493698,0.493655,,0,
10.9307,scan,legacy_symmetric,6.8950,0.493733,-0.089914,-0.808596,-0.065108,1.998932,0.114948,0.940664,1.400908,0.493655,-0.089518,-0.807721,-0.064787,1.997337,0.114825,0.940418,1.403315,0.155491,0.081959,0.311642,3.129068,-0.548706,-3.138262,-0.01007,0.00081,-0.01646,-0.00058,0.00063,-0.00015,-0.01007,0.00081,-0.01646,-0.00058,0.00063,-0.00015,-0.00410,-0.00438,-0.01173,-0.01533,0.01171,0.01801,0.158,0.1163,0.00001,0,0,0,0,0.341,1.020,0.096,0.5102,113.95,112.34,1.02,0.01930,1280.9,2.000,0.00393,0.3000,1.000000,0.1497,0,0.005300,0.000847,0.496,1.025,0.009,0.012099,1,1.0000,1.0000,0.14603,0.14251,0.0685,0.00000,0.5715,0.0000,0.096,-0.01326,0.0000,0.493733,0.493655,,0,
10.9362,scan,legacy_symmetric,6.9000,0.493767,-0.090058,-0.808898,-0.065291,1.999358,0.115126,0.940583,1.400532,0.493655,-0.089675,-0.808192,-0.064961,1.997878,0.115017,0.940348,1.402896,0.155415,0.081933,0.311546,3.129105,-0.548664,-3.138254,-0.01007,0.00078,-0.01647,-0.00053,0.00069,-0.00019,-0.01007,0.00078,-0.01647,-0.00053,0.00069,-0.00019,-0.01381,-0.00477,-0.01751,-0.00573,-0.00769,0.00485,0.190,0.1139,0.00001,0,0,0,0,0.341,1.018,0.097,0.5082,113.80,112.19,1.02,0.01931,1280.9,2.000,0.00394,0.3000,1.000000,0.1531,0,0.005493,0.000838,0.409,0.976,0.160,0.022089,1,1.0000,1.0000,0.14603,0.14241,0.0678,0.00000,0.5717,0.0000,0.097,-0.01329,0.0000,0.493767,0.493655,,0,
10.9417,scan,legacy_symmetric,6.9050,0.493800,-0.090204,-0.809199,-0.065471,1.999784,0.115304,0.940502,1.400157,0.493655,-0.089867,-0.808419,-0.065188,1.998193,0.115209,0.940279,1.402581,0.155379,0.081893,0.311489,3.129003,-0.548637,-3.138311,-0.01008,0.00076,-0.01648,-0.00066,0.00073,-0.00002,-0.01008,0.00076,-0.01648,-0.00066,0.00073,-0.00002,-0.00607,-0.00669,-0.00956,0.01461,-0.00447,-0.01839,0.239,0.1174,0.00001,0,0,0,0,0.342,1.014,0.097,0.5059,113.65,112.02,1.01,0.01932,1280.9,2.000,0.00396,0.3000,1.000000,0.1568,0,0.005498,0.000377,0.229,0.795,0.045,0.011254,1,1.0000,1.0000,0.14603,0.14241,0.0670,0.00000,0.5720,0.0000,0.097,-0.01332,0.0000,0.493800,0.493743,,0,
10.9471,scan,legacy_symmetric,6.9100,0.493833,-0.090349,-0.809501,-0.065651,2.000210,0.115483,0.940422,1.399781,0.493743,-0.089989,-0.808786,-0.065397,1.998594,0.115227,0.940226,1.402389,0.155317,0.081929,0.311418,3.128980,-0.548601,-3.138448,-0.01009,0.00074,-0.01650,-0.00069,0.00079,0.00020,-0.01009,0.00074,-0.01650,-0.00069,0.00079,0.00020,-0.01144,0.00670,-0.01324,0.00361,-0.00665,-0.02769,0.235,0.1279,0.00001,0,0,0,0,0.343,1.008,0.096,0.5036,113.49,111.84,1.01,0.01934,1280.9,2.000,0.00397,0.3000,1.000000,0.1607,0,0.005426,0.000409,0.429,1.011,0.044,0.017330,1,1.0000,1.0000,0.14604,0.14242,0.0660,0.00000,0.5722,0.0000,0.097,-0.01335,0.0000,0.493833,0.493743,,0,
10.9527,scan,legacy_symmetric,6.9150,0.493866,-0.090495,-0.809803,-0.065830,2.000637,0.115662,0.940342,1.399406,0.493743,-0.090164,-0.809152,-0.065537,1.999030,0.115471,0.940157,1.401971,0.155261,0.081914,0.311342,3.128996,-0.548554,-3.138408,-0.01010,0.00071,-0.01652,-0.00067,0.00086,0.00013,-0.01010,0.00071,-0.01652,-0.00067,0.00086,0.00013,-0.01095,-0.00300,-0.01484,-0.00253,-0.00917,0.00936,0.255,0.1255,0.00001,0,0,0,0,0.344,1.002,0.096,0.5014,113.33,111.68,1.00,0.01937,1280.9,2.000,0.00399,0.3000,1.000000,0.1644,0,0.005634,0.000929,0.340,1.085,0.268,0.018336,1,1.0000,1.0000,0.14604,0.14233,0.0654,0.00000,0.5725,0.0000,0.097,-0.01338,0.0000,0.493866,0.493743,,0,
10.9584,scan,legacy_symmetric,6.9200,0.493898,-0.090642,-0.810105,-0.066007,2.001063,0.115841,0.940263,1.399032,0.493743,-0.090356,-0.809571,-0.065781,1.999606,0.115803,0.939982,1.401447,0.155207,0.081891,0.311244,3.128928,-0.548470,-3.138338,-0.01011,0.00069,-0.01654,-0.00076,0.00098,0.00008,-0.01011,0.00069,-0.01654,-0.00076,0.00098,0.00008,-0.00876,-0.00371,-0.01578,0.00930,-0.01348,0.00575,0.282,0.1169,0.00001,0,0,0,0,0.345,0.998,0.098,0.4991,113.29,111.51,1.00,0.01939,1280.9,2.000,0.00400,0.3000,1.000000,0.1682,0,0.005664,0.000402,0.299,0.895,0.025,0.017992,1,1.0000,1.0000,0.14604,0.14221,0.0649,0.00000,0.5727,0.0000,0.097,-0.01341,0.0000,0.493898,0.493743,,0,
10.9642,scan,legacy_symmetric,6.9250,0.493930,-0.090789,-0.810408,-0.066184,2.001490,0.116021,0.940183,1.398657,0.493743,-0.090548,-0.809990,-0.066096,2.000165,0.115925,0.939947,1.401011,0.155122,0.081822,0.311127,3.128927,-0.548532,-3.138452,-0.01012,0.00066,-0.01655,-0.00076,0.00089,0.00025,-0.01012,0.00066,-0.01655,-0.00076,0.00089,0.00025,-0.01526,-0.01245,-0.02119,0.00021,0.01121,-0.02077,0.350,0.1134,0.00001,0,0,0,0,0.345,0.994,0.098,0.4966,113.24,111.33,0.99,0.01941,1280.9,2.000,0.00402,0.3000,1.000000,0.1723,0,0.005814,0.000659,0.351,1.002,0.029,0.025898,1,1.0000,1.0000,0.14604,0.14242,0.0640,0.00000,0.5730,0.0000,0.097,-0.01343,0.0000,0.493930,0.493941,,0,
10.9701,scan,legacy_symmetric,6.9300,0.493962,-0.090937,-0.810710,-0.066360,2.001917,0.116200,0.940104,1.398284,0.493941,-0.090600,-0.810147,-0.066165,2.000322,0.116134,0.939842,1.400662,0.155118,0.082022,0.311117,3.128995,-0.548393,-3.138337,-0.01013,0.00064,-0.01657,-0.00067,0.00110,0.00002,-0.01013,0.00064,-0.01657,-0.00067,0.00110,0.00002,-0.00081,0.03547,-0.00166,-0.01026,-0.02476,0.02666,0.215,0.1148,0.00001,0,0,0,0,0.345,0.990,0.098,0.4941,113.18,111.14,0.99,0.01943,1280.9,2.000,0.00405,0.3000,1.000000,0.1765,0,0.005887,0.000911,0.398,0.982,0.137,0.002224,1,1.0000,1.0000,0.14604,0.14209,0.0635,0.00000,0.5732,0.0000,0.097,-0.01346,0.0000,0.493962,0.493941,,0,
10.9754,scan,legacy_symmetric,6.9350,0.493993,-0.091086,-0.811013,-0.066534,2.002345,0.116381,0.940025,1.397911,0.493941,-0.090809,-0.810479,-0.066357,2.000811,0.116256,0.939790,1.400260,0.155051,0.081969,0.311013,3.129066,-0.548464,-3.138446,-0.01014,0.00061,-0.01660,-0.00058,0.00099,0.00013,-0.01014,0.00061,-0.01660,-0.00058,0.00099,0.00013,-0.01189,-0.00943,-0.01872,-0.01082,0.01265,-0.01289,0.237,0.1132,0.00001,0,0,0,0,0.347,0.988,0.097,0.4914,113.12,110.94,0.98,0.01946,1280.9,2.000,0.00407,0.3000,1.000000,0.1810,0,0.005319,0.000648,0.446,1.117,0.055,0.022066,1,1.0000,1.0000,0.14604,0.14238,0.0625,0.00000,0.5735,0.0000,0.097,-0.01349,0.0000,0.493993,0.493941,,0,
10.9807,scan,legacy_symmetric,6.9400,0.494024,-0.091235,-0.811317,-0.066708,2.002774,0.116562,0.939946,1.397538,0.493941,-0.090932,-0.810758,-0.066619,2.001229,0.116448,0.939720,1.399789,0.155001,0.081926,0.310928,3.129079,-0.548485,-3.138429,-0.01016,0.00059,-0.01662,-0.00056,0.00096,0.00009,-0.01016,0.00059,-0.01662,-0.00056,0.00096,0.00009,-0.00919,-0.00790,-0.01548,-0.00211,0.00393,0.00428,0.262,0.1076,0.00001,0,0,0,0,0.350,0.989,0.096,0.4885,113.05,110.73,0.98,0.01948,1280.9,2.000,0.00409,0.3000,1.000000,0.1858,0,0.005282,0.000478,0.338,1.041,0.066,0.017920,1,1.0000,1.0000,0.14605,0.14243,0.0619,0.00000,0.5737,0.0000,0.097,-0.01352,0.0000,0.494024,0.494081,,0,
10.9861,scan,legacy_symmetric,6.9450,0.494055,-0.091385,-0.811621,-0.066881,2.003202,0.116742,0.939867,1.397166,0.494081,-0.091071,-0.811159,-0.066794,2.001613,0.116675,0.939650,1.399527,0.154948,0.082058,0.310875,3.128939,-0.548351,-3.138388,-0.01017,0.00056,-0.01665,-0.00074,0.00116,0.00014,-0.01017,0.00056,-0.01665,-0.00074,0.00116,0.00014,-0.01029,0.02542,-0.01022,0.02320,-0.02579,-0.00612,0.232,0.1140,0.00001,0,0,0,0,0.354,0.992,0.094,0.4856,112.97,110.50,0.97,0.01952,1280.9,2.000,0.00412,0.3000,1.000000,0.1907,0,0.005373,0.000664,0.442,1.155,0.073,0.014363,1,1.0000,1.0000,0.14605,0.14234,0.0614,0.00000,0.5740,0.0005,0.098,-0.01355,0.0000,0.494055,0.494081,,0,
10.9912,scan,legacy_symmetric,6.9500,0.494085,-0.091536,-0.811925,-0.067053,2.003631,0.116923,0.939789,1.396794,0.494081,-0.091246,-0.811351,-0.066881,2.001858,0.116815,0.939598,1.399126,0.154919,0.082023,0.310833,3.129103,-0.548324,-3.138444,-0.01019,0.00054,-0.01669,-0.00053,0.00120,0.00010,-0.01019,0.00054,-0.01669,-0.00053,0.00120,0.00010,-0.00554,-0.00671,-0.00819,-0.02685,-0.00536,0.00571,0.244,0.1123,0.00001,0,0,0,0,0.358,0.999,0.091,0.4826,112.88,110.28,0.97,0.01956,1280.9,2.000,0.00415,0.3000,1.000000,0.1957,0,0.005158,0.000592,0.391,1.135,0.011,0.009802,1,1.0000,1.0000,0.14605,0.14237,0.0604,0.00000,0.5742,0.0017,0.098,-0.01358,0.0000,0.494085,0.494081,,0,
10.9965,scan,legacy_symmetric,6.9550,0.494115,-0.091687,-0.812230,-0.067224,2.004062,0.117104,0.939710,1.396423,0.494081,-0.091333,-0.811630,-0.067108,2.002312,0.117007,0.939511,1.398724,0.154869,0.081996,0.310739,3.129073,-0.548365,-3.138382,-0.01022,0.00051,-0.01673,-0.00057,0.00114,0.00003,-0.01022,0.00051,-0.01673,-0.00057,0.00114,0.00003,-0.00980,-0.00515,-0.01851,0.00514,0.00810,0.00890,0.246,0.1106,0.00001,0,0,0,0,0.361,1.007,0.088,0.4795,112.79,110.05,0.96,0.01961,1280.9,2.000,0.00418,0.3000,1.000000,0.2008,0,0.005270,0.000785,0.170,0.877,0.169,0.020846,1,1.0000,1.0000,0.14605,0.14259,0.0600,0.00000,0.5745,0.0029,0.098,-0.01360,0.0000,0.494115,0.494081,,0,
