sample_t_mono_s,status_t_mono_s,force_seq,force_t_s,fx_n,fy_n,fz_n,mx_nm,my_nm,mz_nm,desired_fz_n,stage,contact,vz_cmd_mm_s,valid,stale,wrench_complete,force_source,mode,status_msg
916349.733958899,916349.731450956,25185,1788822015.6930068,1.4218758777448042,1.4456073310501458,3.814030400082369,0.11254839677171961,-0.007310461984728028,0.0863224322980983,4.0,tracking,1,2.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.81 contact=1 vz_cmd=+2.9
916349.743986817,916349.741390523,25187,1788822015.7029438,1.4895105619975446,1.2686945774283418,3.6844239976114954,0.09755256187881324,-0.011847771162664366,0.07404465386257848,4.0,tracking,1,3.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.81 contact=1 vz_cmd=+3.3
916349.753964629,916349.75142393,25189,1788822015.7129767,1.68819673070319,1.4072777461592898,3.65168932845373,0.10368826714021658,-0.005024167639928873,0.07760339481831725,4.0,tracking,1,4.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.82 contact=1 vz_cmd=+4.0
916349.76397016,916349.762045299,25191,1788822015.7235997,1.479893153988117,1.5068934165467318,3.6587025866679195,0.10269558983961391,-0.023116520452542238,0.08039865472013058,4.0,tracking,1,4.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.83 contact=1 vz_cmd=+4.4
916349.773965589,916349.771503682,25193,1788822015.733059,1.519109554333629,1.5166181842523834,3.6440590147265177,0.10626358270434953,-0.007904592270616378,0.0799126632382545,4.0,tracking,1,4.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.84 contact=1 vz_cmd=+4.8
916349.783937124,916349.781565505,25195,1788822015.743122,1.0167567243612978,1.4940241969381978,3.73730799840137,0.10313071786720346,0.012144887839586387,0.07929464368329063,4.0,tracking,1,4.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.85 contact=1 vz_cmd=+4.5
916349.793976233,916349.791534901,25197,1788822015.7530892,1.4751747687129235,1.5243095765464854,3.9181393488525913,0.10520587077381024,-0.016191482374498734,0.07563121591804482,4.0,tracking,1,3.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.86 contact=1 vz_cmd=+3.3
916349.803971055,916349.801566111,25199,1788822015.7631228,1.3670919177445138,1.4938780293251501,3.9498765693811744,0.10304772650350666,-0.008792406729397292,0.07755499292978957,4.0,tracking,1,2.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.87 contact=1 vz_cmd=+2.2
916349.813971435,916349.811531392,25201,1788822015.7730863,1.4009577414937817,1.3875393035103032,3.922264280147777,0.09521095140904712,-0.0029511092273787586,0.07366655251569532,4.0,tracking,1,1.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.88 contact=1 vz_cmd=+1.6
916349.823964996,916349.821839116,25203,1788822015.7833934,1.5504445364861028,1.4550077709616178,4.059234361677146,0.10659508400493188,-0.004599082750178851,0.07569671431456307,4.0,tracking,1,1.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.89 contact=1 vz_cmd=+1.0
916349.833989497,916349.831462946,25205,1788822015.7930207,1.4051998935932732,1.519734395253068,3.7497449411042436,0.1058461140369191,0.01390277728140554,0.07966684552843308,4.0,tracking,1,1.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.90 contact=1 vz_cmd=+1.2
916349.843968961,916349.841456692,25207,1788822015.80301,1.7745263091174257,1.4994909110409465,4.059557211623847,0.09613925423954481,-0.007821724371424595,0.07243304949496546,4.0,tracking,1,0.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.92 contact=1 vz_cmd=+0.8
916349.853971845,916349.851783458,25209,1788822015.813336,1.6742203468156047,1.3851284429608928,3.870838783584945,0.09022774517744575,-0.006392378700700813,0.06232858138960187,4.0,tracking,1,0.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.92 contact=1 vz_cmd=+0.6
916349.863996753,916349.861455272,25211,1788822015.8230119,1.278728470636949,1.5727113896908185,4.061638830776963,0.09651905895158591,0.0047390578997236945,0.07992211120722843,4.0,tracking,1,0.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.93 contact=1 vz_cmd=+0.4
916349.873986322,916349.87142894,25213,1788822015.8329866,1.4438448272330693,1.2158296204696968,3.905788729551086,0.07935024258064578,0.001382340421050938,0.06416024797573773,4.0,tracking,1,0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.94 contact=1 vz_cmd=+0.3
916349.883955881,916349.881397402,25215,1788822015.842955,1.3743688492953483,1.6198058572282736,4.135719721618441,0.11731420649044053,0.0018920787736516286,0.07719987364620612,4.0,tracking,1,0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.95 contact=1 vz_cmd=+0.1
916349.893964235,916349.891479966,25217,1788822015.8530357,1.3221732647919968,1.447864351750006,4.16402997133012,0.10259559120228244,-0.002804826617902938,0.08361837685319438,4.0,tracking,1,-0.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.96 contact=1 vz_cmd=-0.2
916349.903979381,916349.90155788,25219,1788822015.8631136,1.4555908444491765,1.6768819333625942,3.919044506018019,0.11673247688379476,0.010133642131279971,0.08076517563653512,4.0,tracking,1,-0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.97 contact=1 vz_cmd=-0.1
916349.913973541,916349.911654196,25221,1788822015.873211,1.2436499601324649,1.33749317196861,3.9321263126742867,0.0843585082742161,0.013054573824299885,0.074947440377077,4.0,tracking,1,-0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.98 contact=1 vz_cmd=-0.1
916349.923974816,916349.92157146,25223,1788822015.8831255,1.2972058294320419,1.4057686411720964,3.896166919421105,0.08677425436702405,0.011599176479076418,0.07729342101249748,4.0,tracking,1,-0.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=13.99 contact=1 vz_cmd=-0.0
916349.934059462,916349.931655181,25225,1788822015.8932118,1.6053792570274557,1.4713448328151901,4.203148821279298,0.1005901414613805,-0.0032858158632524054,0.07001716834642574,4.0,tracking,1,-0.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.00 contact=1 vz_cmd=-0.4
916349.9439639,916349.941331794,25227,1788822015.9028883,1.4001009732358447,1.447396003823587,4.015759569394695,0.1001937793852114,0.014226433189711897,0.0822171058216821,4.0,tracking,1,-0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.01 contact=1 vz_cmd=-0.3
916349.953980061,916349.951683365,25229,1788822015.913239,1.4931796252232732,1.5880198846185325,4.010636825963697,0.10603634639201083,0.01138153045433153,0.08047736367129288,4.0,tracking,1,-0.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.02 contact=1 vz_cmd=-0.2
916349.963969266,916349.961442752,25231,1788822015.9229975,1.2602429814717113,1.6036983858351115,4.070313889309864,0.1020550513059164,0.023878431797409144,0.0675441862598029,4.0,tracking,1,-0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.03 contact=1 vz_cmd=-0.1
916349.973990556,916349.971622698,25233,1788822015.9331787,1.2849706549792526,1.3853832232657866,4.008901579123666,0.08389427829828194,0.016089189991750182,0.07622320587470746,4.0,tracking,1,-0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.04 contact=1 vz_cmd=-0.1
916349.984023923,916349.981412648,25235,1788822015.94297,1.3987143968376619,1.3556148307748437,4.218136188096257,0.08427039059635681,0.010070087219099803,0.0725644820364944,4.0,tracking,1,-0.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.05 contact=1 vz_cmd=-0.5
916349.993974499,916349.991730095,25237,1788822015.953285,1.4060763636819804,1.6569879299293184,4.313920303037655,0.11195576587086026,0.013945493209146913,0.08460307545421505,4.0,tracking,1,-1.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.06 contact=1 vz_cmd=-1.7
916350.003992375,916350.001441066,25239,1788822015.9629984,1.302979986713591,1.534941548691661,4.03709790128376,0.09702666563212259,0.021905142697561688,0.0809863675014413,4.0,tracking,1,-1.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.07 contact=1 vz_cmd=-1.3
916350.013964583,916350.011364707,25241,1788822015.9729207,1.5787309187056167,1.5265065619080669,4.118639168504792,0.102939465018996,0.015099449722594919,0.0753263861274289,4.0,tracking,1,-0.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.08 contact=1 vz_cmd=-0.9
916350.023966854,916350.021749722,25243,1788822015.9833045,1.6289982525306572,1.7490590299748703,4.307578817993767,0.12367675360861749,-0.0020457523778479227,0.07803163966615966,4.0,tracking,1,-1.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.10 contact=1 vz_cmd=-1.7
916350.033958156,916350.031440741,25245,1788822015.9929938,1.483941102045748,1.4834720746487888,3.8766793613747383,0.09560301669973734,0.01441886852618644,0.07373717793707035,4.0,tracking,1,-1.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.10 contact=1 vz_cmd=-1.1
916350.043983501,916350.041558701,25247,1788822016.003116,1.4311733170713263,1.6160916691553162,3.797119256726869,0.10445741510758108,0.013899575774147847,0.08667274348617446,4.0,tracking,1,-0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.11 contact=1 vz_cmd=-0.3
916350.053963742,916350.05170307,25249,1788822016.0132585,1.4388959990537773,1.6993717491497908,4.165812692789219,0.11975549265617016,-0.007407125895823616,0.07669024169459965,4.0,tracking,1,-0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.12 contact=1 vz_cmd=-0.3
916350.063979913,916350.061339686,25251,1788822016.022897,1.66599096999171,1.5321074972524755,4.185440234946986,0.10388218332498583,-0.02504277594758316,0.08456721193786333,4.0,tracking,1,-0.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.13 contact=1 vz_cmd=-0.7
916350.073973605,916350.071521783,25253,1788822016.0330796,0.8922444190014498,1.5848157907130955,3.555992433852783,0.10118439908108115,0.04150337182808463,0.08761475816822911,4.0,tracking,1,0.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.14 contact=1 vz_cmd=+0.6
916350.083973856,916350.081354023,25255,1788822016.0429113,1.3342869799465062,1.8013334108262102,4.038080623412352,0.11754953714420445,-0.0017150147947711668,0.08950109659791897,4.0,tracking,1,0.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.15 contact=1 vz_cmd=+0.9
916350.093974012,916350.091460823,25257,1788822016.0530112,1.2698503083039598,1.7764070513741206,3.8978638618257997,0.10990549452658234,0.007245804118274707,0.07454602354896177,4.0,tracking,1,0.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.16 contact=1 vz_cmd=+0.5
916350.103991364,916350.1014911,25259,1788822016.0630484,1.1779868363143893,1.5893934650085983,3.6900217780661584,0.08285043552078561,0.010163394330188445,0.0675905702251977,4.0,tracking,1,2.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.17 contact=1 vz_cmd=+2.0
916350.113978609,916350.111336014,25261,1788822016.0728936,1.206922861662,1.4161020409361218,3.847637528952508,0.07299007517186579,0.0020595788928745914,0.0644594285193011,4.0,tracking,1,1.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.18 contact=1 vz_cmd=+1.7
916350.1239775,916350.121613209,25263,1788822016.0831652,1.4222612554742005,1.492286493377392,3.9160636227631285,0.08917458498612568,-0.006974550508537892,0.06897010897827462,4.0,tracking,1,1.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.19 contact=1 vz_cmd=+1.2
916350.133963243,916350.131430404,25265,1788822016.0929883,1.4116692485379674,1.807031285889099,3.886154141682341,0.11563928559986134,-0.001770670573006278,0.07297363906043357,4.0,tracking,1,0.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.21 contact=1 vz_cmd=+0.8
916350.144090037,916350.141376078,25267,1788822016.1029327,1.3807033125463761,1.6208034485638765,4.018068379394768,0.1021957043973517,-0.0034317936440620765,0.07553823223084855,4.0,tracking,1,0.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.22 contact=1 vz_cmd=+0.5
916350.153993395,916350.151582042,25269,1788822016.1131377,1.2173026098901825,1.4664924468064915,3.7807295188995895,0.08016349173691875,0.008382406778959047,0.06751952166627968,4.0,tracking,1,0.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.22 contact=1 vz_cmd=+0.8
916350.163959317,916350.161350538,25271,1788822016.1229064,1.2324870258294047,1.5626811621239298,3.7922969538074103,0.09524672566341034,0.01694515068097209,0.06981674077939234,4.0,tracking,1,1.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.23 contact=1 vz_cmd=+1.9
916350.173957503,916350.17141573,25273,1788822016.1329725,1.3309627636189179,1.5053106799470832,3.896911230536917,0.09140769343063443,0.010900568538009067,0.06137652820909048,4.0,tracking,1,1.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.25 contact=1 vz_cmd=+1.3
916350.183962237,916350.181495164,25275,1788822016.143052,1.2011891296201538,1.5020346871031898,3.6520807333292495,0.09171888262623003,0.013460320698072042,0.08247827797116297,4.0,tracking,1,2.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.25 contact=1 vz_cmd=+2.6
916350.19395842,916350.191266002,25277,1788822016.152823,1.307135718263686,1.5137235265995654,3.790586532059402,0.09979451406523757,0.009939994706073303,0.0778302579372703,4.0,tracking,1,2.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.27 contact=1 vz_cmd=+2.2
916350.203971622,916350.201266985,25279,1788822016.16282,1.2244593631130123,1.466964615707381,3.587367933005804,0.09596565508937029,0.019585108890866922,0.08621434651876039,4.0,tracking,1,3.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.27 contact=1 vz_cmd=+3.9
916350.213966664,916350.211274038,25281,1788822016.17283,1.6175869488515453,1.7066273487848773,3.8499704975674134,0.11702431285387302,-0.019853543993294094,0.08059330854235153,4.0,tracking,1,3.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.28 contact=1 vz_cmd=+3.1
916350.223972159,916350.221476791,25283,1788822016.183033,1.2965756024971544,1.6825968966822138,3.747155735501185,0.11464052053019223,0.006815883473641945,0.08070410396078423,4.0,tracking,1,2.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.30 contact=1 vz_cmd=+2.8
916350.234030482,916350.23129301,25285,1788822016.1928504,1.3223551673022012,1.5847860411926862,3.85172030191913,0.0962531934785849,0.00541500850128246,0.075269362099959,4.0,tracking,1,2.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.30 contact=1 vz_cmd=+2.3
916350.243993025,916350.241270798,25287,1788822016.2028286,1.2313908130642868,1.6121681207875875,3.715968706844686,0.09260540910638017,0.010082957551810701,0.0790538275109814,4.0,tracking,1,2.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.31 contact=1 vz_cmd=+2.4
916350.253963093,916350.251497001,25289,1788822016.2130535,1.1032617000777887,1.6345251472900226,3.8334840938524923,0.09321906885190126,0.02185146204839967,0.07549548008718215,4.0,tracking,1,2.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.32 contact=1 vz_cmd=+2.3
916350.263960455,916350.263058116,25291,1788822016.2246141,1.1402275378075666,1.4152729858074815,3.787390381766498,0.08020814149107712,0.0253234541760035,0.07238019134968361,4.0,tracking,1,2.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.33 contact=1 vz_cmd=+2.0
916350.273956245,916350.271423361,25293,1788822016.2329798,1.2004413833828247,1.686537144676035,3.8150670174517316,0.10111836705759504,0.016242355093212268,0.0853818139667818,4.0,tracking,1,2.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.35 contact=1 vz_cmd=+2.3
916350.283980841,916350.281773201,25295,1788822016.2433293,1.2857571561569117,1.6769607822052377,3.8211004232842543,0.10184557385620777,0.00886506027417295,0.0743656194504982,4.0,tracking,1,1.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.35 contact=1 vz_cmd=+1.8
916350.293980932,916350.291668872,25297,1788822016.253222,1.2600142767573517,1.5195280109500355,3.8261554699236555,0.09267580045395105,0.012226043784588385,0.07544556569220232,4.0,tracking,1,2.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.36 contact=1 vz_cmd=+2.1
916350.30397611,916350.301552113,25299,1788822016.2631078,1.483849915002112,1.8028823095901765,3.824414972593612,0.11075802653987438,-0.007099347816027146,0.08077821553456084,4.0,tracking,1,1.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.37 contact=1 vz_cmd=+1.6
916350.313983275,916350.311390949,25301,1788822016.2729485,1.2914859944642554,1.5831238485941748,3.669156998480979,0.09553592061437338,0.002866637778714772,0.08659090237759798,4.0,tracking,1,3.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.38 contact=1 vz_cmd=+3.0
916350.323957888,916350.321854178,25303,1788822016.2834058,1.381618901956893,1.7641662393190942,3.8711161559351135,0.11060601302398791,-0.006061060487332817,0.07331315673882134,4.0,tracking,1,2.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.40 contact=1 vz_cmd=+2.2
916350.333975513,916350.331387424,25305,1788822016.2929387,1.2463235023612516,1.468637664230227,3.7831090672580427,0.08612037472823358,-0.00746329339661577,0.07414602548244845,4.0,tracking,1,2.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.40 contact=1 vz_cmd=+2.4
916350.343957256,916350.341212811,25307,1788822016.3027706,1.263922620658888,1.5374401608954986,3.8886467527445863,0.09313170135704282,0.006814163197086606,0.0756961162034063,4.0,tracking,1,1.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.41 contact=1 vz_cmd=+1.6
916350.353985404,916350.35171061,25309,1788822016.3132656,1.1317832147475198,1.615634299454161,3.8971454719324843,0.1027664383691372,0.012854634558517472,0.08078893845147189,4.0,tracking,1,1.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.42 contact=1 vz_cmd=+1.7
916350.363959014,916350.361240531,25311,1788822016.3227987,1.2332950070241766,1.635289159201234,3.9440216524725913,0.10194707728348759,0.010986929278381033,0.07632321909482506,4.0,tracking,1,1.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.43 contact=1 vz_cmd=+1.2
916350.373973748,916350.371225242,25313,1788822016.332782,1.2569389416686458,1.688440629763645,3.890160035351073,0.09661809487925696,0.010967209522259713,0.07172407339983752,4.0,tracking,1,1.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.44 contact=1 vz_cmd=+1.0
916350.383956824,916350.381383447,25315,1788822016.3429394,1.4898471545877587,1.8651977275449039,4.157113553623521,0.10373132555357926,-0.007961553958674344,0.0781551766012221,4.0,tracking,1,0.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.45 contact=1 vz_cmd=+0.5
916350.393970257,916350.391318963,25317,1788822016.3528736,1.2252350044426454,1.6297387000999572,3.8191692282056895,0.08576594178354756,0.016359637130418346,0.07355761288046705,4.0,tracking,1,0.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.47 contact=1 vz_cmd=+0.6
916350.403927108,916350.401318181,25319,1788822016.3628757,1.252355682477862,1.8748351880471061,4.053264431497698,0.1070434150231219,0.013070839566835617,0.07339051296779538,4.0,tracking,1,0.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.47 contact=1 vz_cmd=+0.5
916350.413989889,916350.411365229,25321,1788822016.3729174,1.0643964540588025,1.519535246555179,3.78259838564152,0.0782095493660361,0.02522072903459889,0.06984528683285511,4.0,tracking,1,0.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.48 contact=1 vz_cmd=+0.8
916350.423975069,916350.421355587,25323,1788822016.3829124,1.1670645363525387,1.7876996154039104,3.917426895501671,0.10104843604980686,0.018080602965078945,0.07436096742640162,4.0,tracking,1,0.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.50 contact=1 vz_cmd=+0.6
916350.433955902,916350.431445014,25325,1788822016.3930016,1.1642393440908418,1.7227144880967025,3.701609570925927,0.09410589050321456,0.009807857274134404,0.07446043503000147,4.0,tracking,1,1.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.50 contact=1 vz_cmd=+1.4
916350.443966009,916350.441329794,25327,1788822016.4028869,1.0693874598094435,1.8456492045758128,4.033295260370572,0.10682293053826657,0.01006528044719704,0.08129668958925032,4.0,tracking,1,1.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.51 contact=1 vz_cmd=+1.1
916350.453961375,916350.451486181,25329,1788822016.4130433,0.9493737504957735,1.7231551100910403,3.7037242030514346,0.1000448166286293,0.026323744015490844,0.08015534785795973,4.0,tracking,1,1.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.53 contact=1 vz_cmd=+1.5
916350.463933415,916350.461313696,25331,1788822016.4228718,1.1555746976316652,1.648693413332579,3.7813909941263555,0.08387689097517032,0.0018886544375931642,0.07113648211883836,4.0,tracking,1,2.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.53 contact=1 vz_cmd=+2.2
916350.473975404,916350.471511754,25333,1788822016.4330678,0.9149984726472089,2.0042698926187326,3.614241967973724,0.11725688132792053,0.02070003426318802,0.09031448061418476,4.0,tracking,1,3.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.54 contact=1 vz_cmd=+3.1
916350.483979984,916350.481307518,25335,1788822016.4428658,1.1063650585219655,1.634701133832398,3.7120979064474886,0.08346290001128402,0.007397354627902729,0.0638694003575456,4.0,tracking,1,3.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.55 contact=1 vz_cmd=+3.4
916350.493987096,916350.491635587,25337,1788822016.4531915,0.9381211863529306,1.7400431403559093,3.51532141633487,0.09248243720871403,0.014661683469526298,0.08545083933540307,4.0,tracking,1,4.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.57 contact=1 vz_cmd=+4.9
916350.503968063,916350.501565395,25339,1788822016.4631226,0.9911526044757033,1.8530035361113495,3.800511400300313,0.0974755565015502,0.013475199653870435,0.07909305965310057,4.0,tracking,1,4.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.57 contact=1 vz_cmd=+4.3
916350.513958363,916350.511310824,25341,1788822016.4728675,0.8190856935757131,1.6777347665787599,3.5976232117955087,0.08628393521852362,0.02564816872168475,0.07527601247797044,4.0,tracking,1,4.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.58 contact=1 vz_cmd=+4.6
916350.523973558,916350.521370359,25343,1788822016.482926,0.9913220467028505,1.7179322979550704,3.7313022158325384,0.09044031300570625,0.015259625891253858,0.08092825318195346,4.0,tracking,1,5.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.59 contact=1 vz_cmd=+5.7
916350.533995347,916350.531369461,25345,1788822016.492927,0.8893568390666362,1.7563926877152505,3.7605258170931597,0.09447156462236689,0.015448589714995166,0.06705832434368554,4.0,tracking,1,4.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.60 contact=1 vz_cmd=+4.4
916350.544070197,916350.541381564,25347,1788822016.5029361,1.216291807231682,1.6600188129486226,3.9553929319799908,0.08700910500587972,0.0020626956428824706,0.06954657853980241,4.0,tracking,1,3.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.61 contact=1 vz_cmd=+3.3
916350.553969035,916350.551398543,25349,1788822016.5129535,1.3101332287365337,1.9806371097076108,3.5422858483153954,0.09232343697389415,0.019819596466408386,0.08033684559037739,4.0,tracking,1,4.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.62 contact=1 vz_cmd=+4.2
916350.563976078,916350.561407137,25351,1788822016.5229652,2.0118800960566343,1.9353171879857798,4.217758676267185,0.0914050456755916,-0.022588806768493237,0.06512607779582584,4.0,tracking,1,2.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.63 contact=1 vz_cmd=+2.9
916350.573966255,916350.571440457,25353,1788822016.5329967,1.3638131985489632,1.891339587173593,3.846489206880122,0.1005154393289816,0.0038318600590698713,0.08976266103040029,4.0,tracking,1,2.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.64 contact=1 vz_cmd=+2.1
916350.583962037,916350.581458117,25355,1788822016.5430143,1.562054694908121,1.9242569222493706,4.129373054167438,0.11058670408733186,-0.020785613717207062,0.07863845069864198,4.0,tracking,1,1.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.65 contact=1 vz_cmd=+1.4
916350.593975499,916350.591451616,25357,1788822016.5530083,1.0028075095951,1.6562548906483425,3.8117728010361502,0.08855040384778437,0.02281085166027452,0.08530766723688024,4.0,tracking,1,1.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.66 contact=1 vz_cmd=+1.2
916350.60395749,916350.601407438,25359,1788822016.5629654,1.3888691297871154,1.8821427797810437,4.269654621802072,0.10229133551412577,-0.0024552647816000962,0.06541703890919076,4.0,tracking,1,0.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.67 contact=1 vz_cmd=+0.2
916350.613994649,916350.61168485,25361,1788822016.5732372,1.0448605350414315,1.777362582522285,3.8665992148001447,0.08887242631246296,0.022616068354562827,0.07945220491276109,4.0,tracking,1,0.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.68 contact=1 vz_cmd=+0.2
916350.623959212,916350.621453064,25363,1788822016.5830066,1.244925150651941,1.6812722348666747,4.21715916635545,0.08450695199396971,9.529037782044181e-05,0.061990440178101514,4.0,tracking,1,-0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.69 contact=1 vz_cmd=-0.3
916350.633972382,916350.631423795,25365,1788822016.5929816,1.0676128946250434,1.6346340720626467,3.984043325756649,0.078467955926943,0.029015941751502967,0.0810077377383932,4.0,tracking,1,-0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.70 contact=1 vz_cmd=-0.3
916350.64397209,916350.641431951,25367,1788822016.60299,1.2805767290384995,1.8800609691036363,4.014875793723891,0.10249058246915357,0.007767899724017845,0.0695787912280187,4.0,tracking,1,-0.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.72 contact=1 vz_cmd=-0.2
916350.653974053,916350.651551881,25369,1788822016.61311,1.1940199995793532,1.8204544038318426,3.9046929259798695,0.0984324448136648,0.005995042315421565,0.061419628204904514,4.0,tracking,1,-0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=14.72 contact=1 vz_cmd=-0.1
